game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,16,23,0:04:53,0:07:07,0:00:00,60,POR,free throw,,,,,,,1,,2,Norman Powell,1,,,made,,free throw 1/2,,,,,,Powell Free Throw 1 of 2 (5 PTS)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Patty Mills,DeMar DeRozan,1,16,23,0:04:53,0:07:07,0:00:00,61,SAS,substitution,,,,,Patty Mills,Dejounte Murray,,,,Dejounte Murray,,,,,,sub,,,,,,SUB: Mills FOR Murray
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,Enes Kanter,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Patty Mills,DeMar DeRozan,1,16,23,0:04:53,0:07:07,0:00:00,62,POR,substitution,,,,,Enes Kanter,CJ McCollum,,,,CJ McCollum,,,,,,sub,,,,,,SUB: Kanter FOR McCollum
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,Enes Kanter,Anfernee Simons,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Patty Mills,DeMar DeRozan,1,16,23,0:04:53,0:07:07,0:00:00,63,POR,substitution,,,,,Anfernee Simons,Derrick Jones Jr.,,,,Derrick Jones Jr.,,,,,,sub,,,,,,SUB: Simons FOR Jones Jr.
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Patty Mills,DeMar DeRozan,1,16,23,0:04:53,0:07:07,0:00:00,64,POR,substitution,,,,,Carmelo Anthony,Jusuf Nurkic,,,,Jusuf Nurkic,,,,,,sub,,,,,,SUB: Anthony FOR Nurkic
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,17,23,0:04:53,0:07:07,0:00:00,65,POR,free throw,,,,,,,2,,2,Norman Powell,1,,,made,,free throw 2/2,,,,,,Powell Free Throw 2 of 2 (6 PTS)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Patty Mills,DeMar DeRozan,1,17,23,0:04:38,0:07:22,0:00:15,66,POR,foul,,,,,,,,DeMar DeRozan,,Norman Powell,,,s.foul,,,shooting,,,,,,Powell S.FOUL (P1.T3) (E.Lewis)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Patty Mills,DeMar DeRozan,1,17,24,0:04:38,0:07:22,0:00:00,67,SAS,free throw,,,,,,,1,,2,DeMar DeRozan,1,,,made,,free throw 1/2,,,,,,DeRozan Free Throw 1 of 2 (8 PTS)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,17,24,0:04:38,0:07:22,0:00:00,68,SAS,substitution,,,,,Lonnie Walker IV,Derrick White,,,,Derrick White,,,,,,sub,,,,,,SUB: Walker IV FOR White
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Keldon Johnson,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,17,24,0:04:38,0:07:22,0:00:00,69,POR,substitution,,,,,CJ McCollum,Norman Powell,,,,Norman Powell,,,,,,sub,,,,,,SUB: McCollum FOR Powell
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Patty Mills,DeMar DeRozan,1,17,25,0:04:38,0:07:22,0:00:00,70,SAS,free throw,,,,,,,2,,2,DeMar DeRozan,1,,,made,,free throw 2/2,,,,,,DeRozan Free Throw 2 of 2 (9 PTS)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Keldon Johnson,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,17,25,0:04:16,0:07:44,0:00:22,71,POR,shot,,,,DeMar DeRozan,,,,,,Enes Kanter,0,,,missed,,layup,2,17,19,23.3,6.9,DeRozan BLOCK (1 BLK): MISS Kanter 3' Layup
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Keldon Johnson,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,17,25,0:04:16,0:07:44,0:00:00,72,POR,rebound,,,,,,,,,,,,,,,,rebound offensive,,,,,,Trail Blazers Rebound
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Keldon Johnson,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,17,25,0:04:13,0:07:47,0:00:03,73,POR,turnover,,,,,,,,,,CJ McCollum,,,bad pass,,Keldon Johnson,bad pass,,,,,,Johnson STEAL (2 STL): McCollum Bad Pass Turnover (P1.T3)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Keldon Johnson,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,17,25,0:04:09,0:07:51,0:00:04,74,SAS,shot,,,,,,,,,,Lonnie Walker IV,0,,,missed,,3pt jump shot,25,-208,144,4.199999999999999,74.6,MISS Walker IV 25' 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Keldon Johnson,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,17,25,0:04:06,0:07:54,0:00:03,75,SAS,rebound,,,,,,,,,,Keldon Johnson,,,,,,rebound offensive,,,,,,Johnson REBOUND (Off:1 Def:2)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Keldon Johnson,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,17,27,0:03:57,0:08:03,0:00:09,76,SAS,shot,DeMar DeRozan,,,,,,,,,Keldon Johnson,2,,,made,,driving layup,0,-5,-1,24.5,89.1,Johnson 1' Driving Layup (6 PTS) (DeRozan 2 AST)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Keldon Johnson,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,17,27,0:03:45,0:08:15,0:00:12,77,SAS,foul,,,,,,,,Enes Kanter,,DeMar DeRozan,,,p.foul,,,personal,,,,,,DeRozan P.FOUL (P1.T4) (M.Smith)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Keldon Johnson,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,19,27,0:03:37,0:08:23,0:00:08,78,POR,shot,,,,,,,,,,CJ McCollum,2,,,made,,jump shot,16,27,156,22.3,20.6,McCollum 16' Pullup Jump Shot (9 PTS)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Keldon Johnson,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,19,29,0:03:19,0:08:41,0:00:18,79,SAS,shot,DeMar DeRozan,,,,,,,,,Lonnie Walker IV,2,,,made,,floating jump shot,8,-47,59,20.3,83.1,Walker IV 8' Floating Jump Shot (2 PTS) (DeRozan 3 AST)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Keldon Johnson,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,21,29,0:03:04,0:08:56,0:00:15,80,POR,shot,,,,,,,,,,Robert Covington,2,,,made,,layup,1,-3,6,25.3,5.6,Covington 1' Layup (2 PTS)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Keldon Johnson,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,21,29,0:03:03,0:08:57,0:00:01,81,SAS,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,SPURS Timeout: Regular (Full 1 Short 0)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,21,29,0:03:03,0:08:57,0:00:00,82,SAS,substitution,,,,,Rudy Gay,Keldon Johnson,,,,Keldon Johnson,,,,,,sub,,,,,,SUB: Gay FOR Johnson
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,21,29,0:02:50,0:09:10,0:00:13,83,SAS,shot,,,,,,,,,,Rudy Gay,0,,,missed,,3pt jump shot,23,-230,-1,2.0,89.1,MISS Gay 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,21,29,0:02:46,0:09:14,0:00:04,84,POR,rebound,,,,,,,,,,Enes Kanter,,,,,,rebound defensive,,,,,,Kanter REBOUND (Off:0 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,21,29,0:02:33,0:09:27,0:00:13,85,POR,shot,,,,,,,,,,Carmelo Anthony,0,,,missed,,3pt jump shot,25,-166,187,41.6,23.7,MISS Anthony 25' 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,21,29,0:02:27,0:09:33,0:00:06,86,POR,rebound,,,,,,,,,,Enes Kanter,,,,,,rebound offensive,,,,,,Kanter REBOUND (Off:1 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,23,29,0:02:27,0:09:33,0:00:00,87,POR,shot,,,,,,,,,,Enes Kanter,2,,,made,,layup,0,0,0,25.0,5.0,Kanter Putback Layup (2 PTS)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,23,29,0:02:19,0:09:41,0:00:08,88,POR,foul,,,,,,,,Lonnie Walker IV,,Anfernee Simons,,,p.foul,,,personal,,,,,,Simons P.FOUL (P1.T4) (E.Lewis)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,23,31,0:02:13,0:09:47,0:00:06,89,SAS,shot,DeMar DeRozan,,,,,,,,,Drew Eubanks,2,,,made,,cutting dunk shot,2,-3,16,24.7,87.4,Eubanks 2' Cutting Dunk Shot (9 PTS) (DeRozan 4 AST)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,23,31,0:01:50,0:10:10,0:00:23,90,POR,shot,,,,,,,,,,CJ McCollum,0,,,missed,,jump shot,17,141,89,10.899999999999999,13.9,MISS McCollum 17' Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,23,31,0:01:45,0:10:15,0:00:05,91,POR,rebound,,,,,,,,,,Robert Covington,,,,,,rebound offensive,,,,,,Covington REBOUND (Off:1 Def:0)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,26,31,0:01:41,0:10:19,0:00:04,92,POR,shot,Anfernee Simons,,,,,,,,,CJ McCollum,3,,,made,,3pt jump shot,23,234,1,1.5999999999999979,5.1,McCollum 3PT Jump Shot (12 PTS) (Simons 1 AST)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,DeMar DeRozan,1,26,31,0:01:14,0:10:46,0:00:27,93,SAS,turnover,,,,,,,,,,Lonnie Walker IV,,,bad pass,,,bad pass,,,,,,Walker IV Out of Bounds - Bad Pass Turnover Turnover (P1.T3)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,Dejounte Murray,1,26,31,0:01:14,0:10:46,0:00:00,94,SAS,substitution,,,,,Dejounte Murray,DeMar DeRozan,,,,DeMar DeRozan,,,,,,sub,,,,,,SUB: Murray FOR DeRozan
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,Dejounte Murray,1,26,31,0:01:10,0:10:50,0:00:04,95,POR,shot,,,,,,,,,,CJ McCollum,0,,,missed,,3pt pullup jump shot,26,192,168,5.799999999999997,21.8,MISS McCollum 26' 3PT Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,Dejounte Murray,1,26,31,0:01:10,0:10:50,0:00:00,96,SAS,rebound,,,,,,,,,,Dejounte Murray,,,,,,rebound defensive,,,,,,Murray REBOUND (Off:1 Def:3)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,Dejounte Murray,1,26,31,0:00:58,0:11:02,0:00:12,97,SAS,turnover,,,,,,,,,,Dejounte Murray,,,bad pass,,CJ McCollum,bad pass,,,,,,Murray Bad Pass Turnover (P2.T4): McCollum STEAL (1 STL)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,Dejounte Murray,1,26,31,0:00:55,0:11:05,0:00:03,98,POR,turnover,,,,,,,,,,CJ McCollum,,,bad pass,,Drew Eubanks,bad pass,,,,,,Eubanks STEAL (2 STL): McCollum Bad Pass Turnover (P2.T4)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,Dejounte Murray,1,26,31,0:00:50,0:11:10,0:00:05,99,SAS,shot,,,,,,,,,,Lonnie Walker IV,0,,,missed,,3pt jump shot,26,169,191,41.900000000000006,69.9,MISS Walker IV 26' 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,Dejounte Murray,1,26,31,0:00:49,0:11:11,0:00:01,100,POR,rebound,,,,,,,,,,Enes Kanter,,,,,,rebound defensive,,,,,,Kanter REBOUND (Off:1 Def:2)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,Dejounte Murray,1,26,31,0:00:31,0:11:29,0:00:18,101,POR,shot,,,,,,,,,,CJ McCollum,0,,,missed,,floating jump shot,10,1,98,24.9,14.8,MISS McCollum 10' Floating Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,Dejounte Murray,1,26,31,0:00:28,0:11:32,0:00:03,102,SAS,rebound,,,,,,,,,,Patty Mills,,,,,,rebound defensive,,,,,,Mills REBOUND (Off:0 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,Dejounte Murray,1,26,31,0:00:08,0:11:52,0:00:20,103,SAS,shot,,,,,,,,,,Rudy Gay,0,,,missed,,3pt jump shot,25,150,196,40.0,69.4,MISS Gay 25' 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,Dejounte Murray,1,26,31,0:00:05,0:11:55,0:00:03,104,POR,rebound,,,,,,,,,,Robert Covington,,,,,,rebound defensive,,,,,,Covington REBOUND (Off:1 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,Dejounte Murray,1,28,31,0:00:00,0:12:00,0:00:05,105,POR,shot,,,,,,,,,,Carmelo Anthony,2,,,made,,jump shot,18,-120,130,37.0,18.0,Anthony 18' Pullup Jump Shot (2 PTS)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,Dejounte Murray,1,28,31,0:00:00,0:12:00,0:00:00,106,,,,,,,,,,,,,,,,,,unknown,,,,,,
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,CJ McCollum,Drew Eubanks,Rudy Gay,Lonnie Walker IV,Patty Mills,Dejounte Murray,1,28,31,0:00:00,0:12:00,0:00:00,107,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,28,31,0:12:00,0:00:00,0:00:00,108,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,28,31,0:11:48,0:00:12,0:00:12,109,SAS,shot,,,,,,,,,,Patty Mills,0,,,missed,,3pt step back jump shot,26,200,162,45.0,72.8,MISS Mills 26' 3PT Step Back Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,28,31,0:11:45,0:00:15,0:00:03,110,POR,rebound,,,,,,,,,,Carmelo Anthony,,,,,,rebound defensive,,,,,,Anthony REBOUND (Off:0 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,28,31,0:11:39,0:00:21,0:00:06,111,POR,shot,,,,,,,,,,Carmelo Anthony,0,,,missed,,jump shot,15,-33,147,28.3,19.700000000000003,MISS Anthony 15' Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,28,31,0:11:37,0:00:23,0:00:02,112,SAS,rebound,,,,,,,,,,,,,,,,rebound defensive,,,,,,SPURS Rebound
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,28,33,0:11:26,0:00:34,0:00:11,113,SAS,shot,,,,,,,,,,Dejounte Murray,2,,,made,,jump shot,12,-70,104,18.0,78.6,Murray 13' Pullup Jump Shot (4 PTS)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,31,33,0:11:07,0:00:53,0:00:19,114,POR,shot,Carmelo Anthony,,,,,,,,,Anfernee Simons,3,,,made,,3pt jump shot,24,230,78,2.0,12.8,Simons 24' 3PT Jump Shot (3 PTS) (Anthony 1 AST)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,31,33,0:10:52,0:01:08,0:00:15,115,POR,foul,,,,,,,,Dejounte Murray,,Nassir Little,,,p.foul,,,personal,,,,,,Little P.FOUL (P1.T1) (J.Sterling)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,31,33,0:10:37,0:01:23,0:00:15,116,SAS,shot,,,,,,,,,,Rudy Gay,0,,,missed,,jump shot,18,-152,95,9.799999999999999,79.5,MISS Gay 18' Step Back Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,31,33,0:10:34,0:01:26,0:00:03,117,POR,rebound,,,,,,,,,,Enes Kanter,,,,,,rebound defensive,,,,,,Kanter REBOUND (Off:1 Def:3)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,31,33,0:10:29,0:01:31,0:00:05,118,POR,shot,,,,,,,,,,Norman Powell,0,,,missed,,3pt jump shot,23,232,26,1.7999999999999972,7.6,MISS Powell 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,31,33,0:10:29,0:01:31,0:00:00,119,POR,rebound,,,,,,,,,,Carmelo Anthony,,,,,,rebound offensive,,,,,,Anthony REBOUND (Off:1 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,33,33,0:10:13,0:01:47,0:00:16,120,POR,shot,,,,,,,,,,Carmelo Anthony,2,,,made,,jump shot,11,-109,29,35.9,7.9,Anthony 11' Pullup Jump Shot (4 PTS)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,33,33,0:09:58,0:02:02,0:00:15,121,SAS,shot,,,,,,,,,,Dejounte Murray,0,,,missed,,jump shot,18,-83,155,16.7,73.5,MISS Murray 18' Pullup Jump Shot
