game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,33,33,0:09:55,0:02:05,0:00:03,122,POR,rebound,,,,,,,,,,Norman Powell,,,,,,rebound defensive,,,,,,Powell REBOUND (Off:0 Def:2)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,35,33,0:09:47,0:02:13,0:00:08,123,POR,shot,Norman Powell,,,,,,,,,Enes Kanter,2,,,made,,cutting layup shot,1,-3,6,25.3,5.6,Kanter 1' Cutting Layup Shot (4 PTS) (Powell 2 AST)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,35,35,0:09:26,0:02:34,0:00:21,124,SAS,shot,Patty Mills,,,,,,,,,Jakob Poeltl,2,,,made,,cutting finger roll layup shot,2,4,16,25.4,87.4,Poeltl 2' Cutting Finger Roll Layup Shot (2 PTS) (Mills 1 AST)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,38,35,0:09:01,0:02:59,0:00:25,125,POR,shot,Enes Kanter,,,,,,,,,Anfernee Simons,3,,,made,,3pt pullup jump shot,25,-207,140,45.7,19.0,Simons 25' 3PT Pullup Jump Shot (6 PTS) (Kanter 1 AST)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,38,37,0:08:41,0:03:19,0:00:20,126,SAS,shot,,,,,,,,,,Dejounte Murray,2,,,made,,floating jump shot,6,-1,63,24.9,82.7,Murray 6' Floating Jump Shot (6 PTS)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,38,37,0:08:31,0:03:29,0:00:10,127,POR,shot,,,,,,,,,,Anfernee Simons,0,,,missed,,3pt pullup jump shot,26,-189,172,43.900000000000006,22.2,MISS Simons 26' 3PT Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,38,37,0:08:28,0:03:32,0:00:03,128,SAS,rebound,,,,,,,,,,Dejounte Murray,,,,,,rebound defensive,,,,,,Murray REBOUND (Off:1 Def:4)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,38,37,0:08:19,0:03:41,0:00:09,129,SAS,shot,,,,,,,,,,Patty Mills,0,,,missed,,driving layup,1,-1,10,24.9,88.0,MISS Mills 1' Driving Layup
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,38,37,0:08:17,0:03:43,0:00:02,130,POR,rebound,,,,,,,,,,Enes Kanter,,,,,,rebound defensive,,,,,,Kanter REBOUND (Off:1 Def:4)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,38,37,0:08:10,0:03:50,0:00:07,131,POR,shot,,,,,,,,,,Norman Powell,0,,,missed,,fadeaway jumper,11,111,6,13.899999999999999,5.6,MISS Powell 11' Fadeaway Jumper
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,38,37,0:08:08,0:03:52,0:00:02,132,SAS,rebound,,,,,,,,,,Dejounte Murray,,,,,,rebound defensive,,,,,,Murray REBOUND (Off:1 Def:5)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,38,37,0:08:06,0:03:54,0:00:02,133,POR,foul,,,,,,,,Dejounte Murray,,Carmelo Anthony,,,s.foul,,,shooting,,,,,,Anthony S.FOUL (P1.T2) (E.Lewis)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,38,37,0:08:06,0:03:54,0:00:00,134,SAS,free throw,,,,,,,1,,2,Dejounte Murray,0,,,missed,,free throw 1/2,,,,,,MISS Murray Free Throw 1 of 2
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,38,37,0:08:06,0:03:54,0:00:00,135,SAS,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,SPURS Rebound
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Derrick White,2,38,37,0:08:06,0:03:54,0:00:00,136,SAS,substitution,,,,,Derrick White,Lonnie Walker IV,,,,Lonnie Walker IV,,,,,,sub,,,,,,SUB: White FOR Walker IV
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Lonnie Walker IV,2,38,38,0:08:06,0:03:54,0:00:00,137,SAS,free throw,,,,,,,2,,2,Dejounte Murray,1,,,made,,free throw 2/2,,,,,,Murray Free Throw 2 of 2 (7 PTS)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Derrick White,2,38,38,0:07:42,0:04:18,0:00:24,138,POR,shot,,,,,,,,,,Norman Powell,0,,,missed,,3pt jump shot,28,33,279,21.7,32.900000000000006,MISS Powell 28' 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Derrick White,2,38,38,0:07:40,0:04:20,0:00:02,139,SAS,rebound,,,,,,,,,,Rudy Gay,,,,,,rebound defensive,,,,,,Gay REBOUND (Off:0 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Derrick White,2,38,40,0:07:26,0:04:34,0:00:14,140,SAS,shot,,,,,,,,,,Rudy Gay,2,,,made,,jump shot,13,97,88,34.7,80.2,Gay 13' Pullup Jump Shot (2 PTS)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Nassir Little,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Derrick White,2,38,40,0:07:26,0:04:34,0:00:00,141,POR,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,Trail Blazers Timeout: Regular (Reg.2 Short 0)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Patty Mills,Dejounte Murray,Rudy Gay,Jakob Poeltl,Derrick White,2,38,40,0:07:26,0:04:34,0:00:00,142,POR,substitution,,,,,Derrick Jones Jr.,Nassir Little,,,,Nassir Little,,,,,,sub,,,,,,SUB: Jones Jr. FOR Little
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Patty Mills,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,38,40,0:07:16,0:04:44,0:00:10,143,SAS,substitution,,,,,DeMar DeRozan,Dejounte Murray,,,,Dejounte Murray,,,,,,sub,,,,,,SUB: DeRozan FOR Murray
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Patty Mills,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,40,40,0:07:07,0:04:53,0:00:09,144,POR,shot,,,,,,,,,,Carmelo Anthony,2,,,made,,jump shot,19,-189,31,43.900000000000006,8.1,Anthony 19' Step Back Jump Shot (6 PTS)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Patty Mills,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,40,40,0:06:48,0:05:12,0:00:19,145,SAS,shot,,,,,,,,,,Patty Mills,0,,,missed,,3pt jump shot,26,-94,239,15.6,65.1,MISS Mills 26' 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Patty Mills,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,40,40,0:06:46,0:05:14,0:00:02,146,POR,rebound,,,,,,,,,,Enes Kanter,,,,,,rebound defensive,,,,,,Kanter REBOUND (Off:1 Def:5)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Patty Mills,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,40,40,0:06:38,0:05:22,0:00:08,147,POR,shot,,,,Jakob Poeltl,,,,,,Carmelo Anthony,0,,,missed,,driving layup,1,-11,5,26.1,5.5,Poeltl BLOCK (1 BLK): MISS Anthony 1' Driving Layup
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Patty Mills,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,40,40,0:06:36,0:05:24,0:00:02,148,SAS,rebound,,,,,,,,,,Rudy Gay,,,,,,rebound defensive,,,,,,Gay REBOUND (Off:0 Def:2)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Patty Mills,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,40,40,0:06:31,0:05:29,0:00:05,149,SAS,shot,,,,,,,,,,Derrick White,0,,,missed,,3pt jump shot,23,227,-8,47.7,89.8,MISS White 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Patty Mills,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,40,40,0:06:28,0:05:32,0:00:03,150,SAS,rebound,,,,,,,,,,Jakob Poeltl,,,,,,rebound offensive,,,,,,Poeltl REBOUND (Off:1 Def:0)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Patty Mills,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,40,42,0:06:26,0:05:34,0:00:02,151,SAS,shot,,,,,,,,,,Jakob Poeltl,2,,,made,,layup,0,-1,5,24.9,88.5,Poeltl 1' Putback Layup (4 PTS)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Patty Mills,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,40,42,0:05:59,0:06:01,0:00:27,152,POR,turnover,,,,,,,,,,Carmelo Anthony,,,out of bounds lost ball,,,out of bounds lost ball,,,,,,Anthony Out of Bounds Lost Ball Turnover (P1.T5)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Keldon Johnson,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,40,42,0:05:59,0:06:01,0:00:00,153,SAS,substitution,,,,,Keldon Johnson,Patty Mills,,,,Patty Mills,,,,,,sub,,,,,,SUB: Johnson FOR Mills
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Keldon Johnson,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,40,42,0:05:50,0:06:10,0:00:09,154,SAS,shot,,,,,,,,,,DeMar DeRozan,0,,,missed,,jump shot,20,-41,199,20.9,69.1,MISS DeRozan 20' Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Keldon Johnson,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,40,42,0:05:47,0:06:13,0:00:03,155,SAS,rebound,,,,,,,,,,Keldon Johnson,,,,,,rebound offensive,,,,,,Johnson REBOUND (Off:2 Def:2)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Keldon Johnson,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,40,42,0:05:36,0:06:24,0:00:11,156,SAS,shot,,,,,,,,,,Jakob Poeltl,0,,,missed,,layup,6,-11,59,23.9,83.1,MISS Poeltl 6' Layup
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Keldon Johnson,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,40,42,0:05:31,0:06:29,0:00:05,157,SAS,shot,,,,,,,,,,Jakob Poeltl,0,,,missed,,layup,0,0,0,25.0,89.0,MISS Poeltl Tip Layup Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Keldon Johnson,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,40,42,0:05:31,0:06:29,0:00:00,158,SAS,rebound,,,,,,,,,,Jakob Poeltl,,,,,,rebound offensive,,,,,,Poeltl REBOUND (Off:2 Def:0)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Keldon Johnson,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,40,42,0:05:30,0:06:30,0:00:01,159,POR,rebound,,,,,,,,,,Enes Kanter,,,,,,rebound defensive,,,,,,Kanter REBOUND (Off:1 Def:6)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Keldon Johnson,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,42,42,0:05:24,0:06:36,0:00:06,160,POR,shot,,,,,,,,,,Enes Kanter,2,,,made,,cutting layup shot,0,-5,0,25.5,5.0,Kanter 1' Cutting Layup Shot (6 PTS)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Keldon Johnson,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,42,45,0:05:06,0:06:54,0:00:18,161,SAS,shot,Rudy Gay,,,,,,,,,Derrick White,3,,,made,,3pt jump shot,29,-89,272,16.1,61.8,White 29' 3PT Jump Shot (6 PTS) (Gay 1 AST)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Keldon Johnson,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,42,45,0:04:52,0:07:08,0:00:14,162,POR,shot,,,,,,,,,,Anfernee Simons,0,,,missed,,3pt pullup jump shot,25,212,130,3.799999999999997,18.0,MISS Simons 25' 3PT Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Keldon Johnson,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,42,45,0:04:49,0:07:11,0:00:03,163,SAS,rebound,,,,,,,,,,Keldon Johnson,,,,,,rebound defensive,,,,,,Johnson REBOUND (Off:2 Def:3)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Keldon Johnson,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,42,45,0:04:42,0:07:18,0:00:07,164,SAS,shot,,,,,,,,,,DeMar DeRozan,0,,,missed,,driving floating jump shot,12,42,107,29.2,78.3,MISS DeRozan 11' Driving Floating Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Keldon Johnson,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,42,45,0:04:41,0:07:19,0:00:01,165,SAS,rebound,,,,,,,,,,DeMar DeRozan,,,,,,rebound offensive,,,,,,DeRozan REBOUND (Off:1 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Keldon Johnson,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,42,47,0:04:34,0:07:26,0:00:07,166,SAS,shot,,,,,,,,,,DeMar DeRozan,2,,,made,,layup,0,0,0,25.0,89.0,DeRozan Putback Layup (11 PTS)
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Keldon Johnson,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,42,47,0:04:18,0:07:42,0:00:16,167,POR,shot,,,,Rudy Gay,,,,,,Carmelo Anthony,0,,,missed,,layup,1,3,8,24.7,5.8,Gay BLOCK (1 BLK): MISS Anthony 1' Layup
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Keldon Johnson,DeMar DeRozan,Rudy Gay,Jakob Poeltl,Derrick White,2,42,47,0:04:18,0:07:42,0:00:00,168,POR,rebound,,,,,,,,,,,,,,,,rebound offensive,,,,,,Trail Blazers Rebound
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Derrick Jones Jr.,Enes Kanter,Norman Powell,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,42,47,0:04:18,0:07:42,0:00:00,169,SAS,substitution,,,,,Dejounte Murray,Rudy Gay,,,,Rudy Gay,,,,,,sub,,,,,,SUB: Murray FOR Gay
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Jusuf Nurkic,Enes Kanter,Norman Powell,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,42,47,0:04:18,0:07:42,0:00:00,170,POR,substitution,,,,,Jusuf Nurkic,Derrick Jones Jr.,,,,Derrick Jones Jr.,,,,,,sub,,,,,,SUB: Nurkic FOR Jones Jr.
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Norman Powell,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,42,47,0:04:18,0:07:42,0:00:00,171,POR,substitution,,,,,CJ McCollum,Enes Kanter,,,,Enes Kanter,,,,,,sub,,,,,,SUB: McCollum FOR Kanter
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,42,47,0:04:18,0:07:42,0:00:00,172,POR,substitution,,,,,Robert Covington,Norman Powell,,,,Norman Powell,,,,,,sub,,,,,,SUB: Covington FOR Powell
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,42,47,0:04:18,0:07:42,0:00:00,173,POR,substitution,,,,,Derrick Jones Jr.,Carmelo Anthony,,,,Carmelo Anthony,,,,,,sub,,,,,,SUB: Jones Jr. FOR Anthony
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,45,47,0:04:13,0:07:47,0:00:05,174,POR,shot,CJ McCollum,,,,,,,,,Anfernee Simons,3,,,made,,3pt jump shot,24,-238,24,48.8,7.4,Simons 24' 3PT Jump Shot (9 PTS) (McCollum 2 AST)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,45,47,0:03:56,0:08:04,0:00:17,175,SAS,turnover,,,,,,,,,,Derrick White,,,out of bounds lost ball,,,out of bounds lost ball,,,,,,White Out of Bounds Lost Ball Turnover (P1.T5)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,45,47,0:03:49,0:08:11,0:00:07,176,POR,foul,,,,,,,,,,Carmelo Anthony,,,,,,technical,,,,,,Anthony T.FOUL (P1.T2) (J.Sterling)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,45,48,0:03:49,0:08:11,0:00:00,177,SAS,free throw,,,,,,,1,,1,DeMar DeRozan,1,,,made,,free throw technical,,,,,,DeRozan Free Throw Technical (12 PTS)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,45,48,0:03:41,0:08:19,0:00:08,178,SAS,foul,,,,,,,,Jusuf Nurkic,,Dejounte Murray,,,s.foul,,,shooting,,,,,,Murray S.FOUL (P1.T1) (E.Lewis)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,45,48,0:03:41,0:08:19,0:00:00,179,POR,free throw,,,,,,,1,,2,Jusuf Nurkic,0,,,missed,,free throw 1/2,,,,,,MISS Nurkic Free Throw 1 of 2
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,45,48,0:03:41,0:08:19,0:00:00,180,POR,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Trail Blazers Rebound
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,46,48,0:03:41,0:08:19,0:00:00,181,POR,free throw,,,,,,,2,,2,Jusuf Nurkic,1,,,made,,free throw 2/2,,,,,,Nurkic Free Throw 2 of 2 (5 PTS)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,46,48,0:03:29,0:08:31,0:00:12,182,SAS,shot,,,,,,,,,,Dejounte Murray,0,,,missed,,3pt jump shot,26,-155,202,9.5,68.8,MISS Murray 25' 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,46,48,0:03:25,0:08:35,0:00:04,183,POR,rebound,,,,,,,,,,Robert Covington,,,,,,rebound defensive,,,,,,Covington REBOUND (Off:1 Def:2)
