game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,46,48,0:03:14,0:08:46,0:00:11,184,POR,foul,,,,,,,,Derrick White,,Robert Covington,,,,,,offensive,,,,,,Covington OFF.Foul (P1) (J.Sterling)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,46,48,0:03:14,0:08:46,0:00:00,185,POR,turnover,,,,,,,,,,Robert Covington,,,offensive foul turnover,,,offensive foul,,,,,,Covington Offensive Foul Turnover (P1.T6)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,46,48,0:03:06,0:08:54,0:00:08,186,SAS,shot,,,,,,,,,,DeMar DeRozan,0,,,missed,,jump shot,13,-28,128,22.2,76.2,MISS DeRozan 13' Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,46,48,0:03:04,0:08:56,0:00:02,187,POR,rebound,,,,,,,,,,,,,,,,rebound defensive,,,,,,Trail Blazers Rebound
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,46,48,0:02:58,0:09:02,0:00:06,188,SAS,foul,,,,,,,,CJ McCollum,,Dejounte Murray,,,p.foul,,,personal,,,,,,Murray P.FOUL (P2.T2) (E.Lewis)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Jakob Poeltl,Derrick White,2,46,48,0:02:58,0:09:02,0:00:00,189,SAS,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,SPURS Timeout: Regular (Full 2 Short 0)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Anfernee Simons,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,46,48,0:02:58,0:09:02,0:00:00,190,SAS,substitution,,,,,Drew Eubanks,Jakob Poeltl,,,,Jakob Poeltl,,,,,,sub,,,,,,SUB: Eubanks FOR Poeltl
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,46,48,0:02:58,0:09:02,0:00:00,191,POR,substitution,,,,,Norman Powell,Anfernee Simons,,,,Anfernee Simons,,,,,,sub,,,,,,SUB: Powell FOR Simons
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,46,48,0:02:53,0:09:07,0:00:05,192,POR,shot,,,,,,,,,,Norman Powell,0,,,missed,,layup,1,5,-13,24.5,3.7,MISS Powell 1' Reverse Layup
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,46,48,0:02:50,0:09:10,0:00:03,193,SAS,rebound,,,,,,,,,,Drew Eubanks,,,,,,rebound defensive,,,,,,Eubanks REBOUND (Off:1 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,46,50,0:02:46,0:09:14,0:00:04,194,SAS,shot,DeMar DeRozan,,,,,,,,,Derrick White,2,,,made,,layup,0,-3,-4,24.7,89.4,White 1' Driving Finger Roll Layup (8 PTS) (DeRozan 5 AST)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,46,50,0:02:36,0:09:24,0:00:10,195,POR,shot,,,,,,,,,,Derrick Jones Jr.,0,,,missed,,3pt jump shot,27,177,199,7.300000000000001,24.900000000000002,MISS Jones Jr. 27' 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,46,50,0:02:36,0:09:24,0:00:00,196,SAS,rebound,,,,,,,,,,Drew Eubanks,,,,,,rebound defensive,,,,,,Eubanks REBOUND (Off:1 Def:2)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,46,52,0:02:15,0:09:45,0:00:21,197,SAS,shot,Dejounte Murray,,,,,,,,,Drew Eubanks,2,,,made,,jump shot,12,117,26,36.7,86.4,Eubanks 12' Jump Shot (11 PTS) (Murray 6 AST)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,52,0:01:57,0:10:03,0:00:18,198,POR,shot,Derrick Jones Jr.,,,,,,,,,CJ McCollum,2,,,made,,jump shot,20,-200,-16,45.0,3.4,McCollum 20' Jump Shot (14 PTS) (Jones Jr. 1 AST)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,52,0:01:38,0:10:22,0:00:19,199,SAS,shot,,,,Jusuf Nurkic,,,,,,Dejounte Murray,0,,,missed,,layup,2,-5,21,24.5,86.9,MISS Murray 2' Layup: Nurkic BLOCK (1 BLK)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,52,0:01:35,0:10:25,0:00:03,200,POR,rebound,,,,,,,,,,Jusuf Nurkic,,,,,,rebound defensive,,,,,,Nurkic REBOUND (Off:1 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,52,0:01:26,0:10:34,0:00:09,201,POR,foul,,,,,,,,Drew Eubanks,,Jusuf Nurkic,,,,,,offensive,,,,,,Nurkic OFF.Foul (P2) (M.Smith)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Keldon Johnson,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,52,0:01:26,0:10:34,0:00:00,202,POR,turnover,,,,,,,,,,Jusuf Nurkic,,,offensive foul turnover,,,offensive foul,,,,,,Nurkic Offensive Foul Turnover (P3.T7)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Rudy Gay,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,52,0:01:26,0:10:34,0:00:00,203,SAS,substitution,,,,,Rudy Gay,Keldon Johnson,,,,Keldon Johnson,,,,,,sub,,,,,,SUB: Gay FOR Johnson
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Rudy Gay,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,55,0:01:12,0:10:48,0:00:14,204,SAS,shot,DeMar DeRozan,,,,,,,,,Rudy Gay,3,,,made,,3pt jump shot,26,-12,256,23.8,63.4,Gay 26' 3PT Jump Shot (5 PTS) (DeRozan 6 AST)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Rudy Gay,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,55,0:00:52,0:11:08,0:00:20,205,POR,shot,,,,Derrick White,,,,,,CJ McCollum,0,,,missed,,driving layup,1,-2,11,25.2,6.1,White BLOCK (2 BLK): MISS McCollum 1' Driving Layup
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Rudy Gay,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,55,0:00:49,0:11:11,0:00:03,206,SAS,rebound,,,,,,,,,,Rudy Gay,,,,,,rebound defensive,,,,,,Gay REBOUND (Off:0 Def:3)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Rudy Gay,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,55,0:00:43,0:11:17,0:00:06,207,SAS,shot,,,,,,,,,,DeMar DeRozan,0,,,missed,,driving floating jump shot,14,-142,25,10.799999999999999,86.5,MISS DeRozan 14' Driving Floating Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Rudy Gay,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,55,0:00:43,0:11:17,0:00:00,208,SAS,rebound,,,,,,,,,,,,,,,,rebound offensive,,,,,,SPURS Rebound
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Rudy Gay,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,55,0:00:43,0:11:17,0:00:00,209,POR,foul,,,,,,,,Derrick White,,CJ McCollum,,,l.b.foul,,,loose ball,,,,,,McCollum L.B.FOUL (P1.T3) (E.Lewis)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Rudy Gay,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,55,0:00:36,0:11:24,0:00:07,210,SAS,shot,,,,Norman Powell,,,,,,Derrick White,0,,,missed,,layup,5,-43,29,20.7,86.1,MISS White 5' Layup: Powell BLOCK (1 BLK)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Rudy Gay,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,55,0:00:36,0:11:24,0:00:00,211,SAS,rebound,,,,,,,,,,,,,,,,rebound offensive,,,,,,SPURS Rebound
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Rudy Gay,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,57,0:00:34,0:11:26,0:00:02,212,SAS,shot,Dejounte Murray,,,,,,,,,DeMar DeRozan,2,,,made,,jump shot,17,-164,26,8.599999999999998,86.4,DeRozan 17' Jump Shot (14 PTS) (Murray 7 AST)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Rudy Gay,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,57,0:00:23,0:11:37,0:00:11,213,POR,turnover,,,,,,,,,,Norman Powell,,,bad pass,,Dejounte Murray,bad pass,,,,,,Murray STEAL (1 STL): Powell Bad Pass Turnover (P1.T8)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Rudy Gay,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,57,0:00:00,0:12:00,0:00:23,214,SAS,shot,,,,,,,,,,DeMar DeRozan,0,,,missed,,floating jump shot,6,52,20,30.2,87.0,MISS DeRozan 6' Floating Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Rudy Gay,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,57,0:00:00,0:12:00,0:00:00,215,POR,rebound,,,,,,,,,,Jusuf Nurkic,,,,,,rebound defensive,,,,,,Nurkic REBOUND (Off:1 Def:2)
22000853,2020-21 Regular Season,2021-04-16,Derrick Jones Jr.,Norman Powell,Jusuf Nurkic,CJ McCollum,Robert Covington,Rudy Gay,DeMar DeRozan,Dejounte Murray,Drew Eubanks,Derrick White,2,48,57,0:00:00,0:12:00,0:00:00,216,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,48,57,0:12:00,0:00:00,0:00:00,217,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,48,57,0:11:42,0:00:18,0:00:18,218,SAS,shot,,,,Robert Covington,,,,,,Keldon Johnson,0,,,missed,,layup,7,54,47,30.4,84.3,MISS Johnson 7' Driving Finger Roll Layup: Covington BLOCK (1 BLK)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,48,57,0:11:42,0:00:18,0:00:00,219,SAS,rebound,,,,,,,,,,,,,,,,rebound offensive,,,,,,SPURS Rebound
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,48,57,0:11:38,0:00:22,0:00:04,220,SAS,turnover,,,,,,,,,,Jakob Poeltl,,,,,Norman Powell,lost ball,,,,,,Poeltl Lost Ball Turnover (P1.T6): Powell STEAL (1 STL)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,48,57,0:11:33,0:00:27,0:00:05,221,POR,shot,,,,,,,,,,Norman Powell,0,,,missed,,layup,0,-1,4,25.1,5.4,MISS Powell Running Finger Roll Layup
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,48,57,0:11:25,0:00:35,0:00:08,222,POR,rebound,,,,,,,,,,Jusuf Nurkic,,,,,,rebound offensive,,,,,,Nurkic REBOUND (Off:2 Def:2)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,57,0:11:25,0:00:35,0:00:00,223,POR,shot,,,,,,,,,,Jusuf Nurkic,2,,,made,,layup,0,0,0,25.0,5.0,Nurkic Tip Layup Shot (7 PTS)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,59,0:11:18,0:00:42,0:00:07,224,SAS,shot,Dejounte Murray,,,,,,,,,DeMar DeRozan,2,,,made,,jump shot,18,127,120,37.7,77.0,DeRozan 17' Pullup Jump Shot (16 PTS) (Murray 8 AST)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,59,0:10:59,0:01:01,0:00:19,225,POR,shot,,,,,,,,,,Robert Covington,0,,,missed,,3pt jump shot,27,-164,210,41.400000000000006,26.0,MISS Covington 27' 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,59,0:10:55,0:01:05,0:00:04,226,SAS,rebound,,,,,,,,,,Keldon Johnson,,,,,,rebound defensive,,,,,,Johnson REBOUND (Off:2 Def:4)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,59,0:10:49,0:01:11,0:00:06,227,POR,violation,,,,,,,,,,Jusuf Nurkic,,,,,,kicked ball,,,,,,Nurkic Violation:Kicked Ball (J.Sterling)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,62,0:10:41,0:01:19,0:00:08,228,SAS,shot,DeMar DeRozan,,,,,,,,,Dejounte Murray,3,,,made,,3pt jump shot,24,-231,74,1.8999999999999986,81.6,Murray 24' 3PT Jump Shot (10 PTS) (DeRozan 7 AST)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,62,0:10:30,0:01:30,0:00:11,229,POR,shot,,,,Derrick White,,,,,,CJ McCollum,0,,,missed,,layup,4,26,27,22.4,7.7,White BLOCK (3 BLK): MISS McCollum 4' Driving Finger Roll Layup
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,62,0:10:26,0:01:34,0:00:04,230,SAS,rebound,,,,,,,,,,Dejounte Murray,,,,,,rebound defensive,,,,,,Murray REBOUND (Off:1 Def:6)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,62,0:10:22,0:01:38,0:00:04,231,SAS,shot,,,,,,,,,,Dejounte Murray,0,,,missed,,fadeaway jumper,12,-124,4,12.6,88.6,MISS Murray 12' Fadeaway Jumper
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,62,0:10:18,0:01:42,0:00:04,232,POR,rebound,,,,,,,,,,Jusuf Nurkic,,,,,,rebound defensive,,,,,,Nurkic REBOUND (Off:2 Def:3)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,62,0:10:08,0:01:52,0:00:10,233,POR,shot,,,,,,,,,,Jusuf Nurkic,0,,,missed,,hook shot,6,-43,49,29.3,9.9,MISS Nurkic 7' Turnaround Hook Shot
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,62,0:10:05,0:01:55,0:00:03,234,SAS,rebound,,,,,,,,,,Keldon Johnson,,,,,,rebound defensive,,,,,,Johnson REBOUND (Off:2 Def:5)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,64,0:09:58,0:02:02,0:00:07,235,SAS,shot,Dejounte Murray,,,,,,,,,Jakob Poeltl,2,,,made,,floating jump shot,6,-31,48,21.9,84.2,Poeltl 6' Floating Jump Shot (6 PTS) (Murray 9 AST)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,64,0:09:44,0:02:16,0:00:14,236,POR,shot,,,,,,,,,,Norman Powell,0,,,missed,,jump shot,13,-56,116,30.6,16.6,MISS Powell 13' Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,64,0:09:42,0:02:18,0:00:02,237,SAS,rebound,,,,,,,,,,Jakob Poeltl,,,,,,rebound defensive,,,,,,Poeltl REBOUND (Off:2 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,66,0:09:26,0:02:34,0:00:16,238,SAS,shot,Dejounte Murray,,,,,,,,,Jakob Poeltl,2,,,made,,cutting finger roll layup shot,1,3,11,25.3,87.9,Poeltl 1' Cutting Finger Roll Layup Shot (8 PTS) (Murray 10 AST)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,66,0:09:26,0:02:34,0:00:00,239,POR,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,Trail Blazers Timeout: Regular (Reg.3 Short 0)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Derrick Jones Jr.,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,66,0:09:26,0:02:34,0:00:00,240,POR,substitution,,,,,Enes Kanter,Jusuf Nurkic,,,,Jusuf Nurkic,,,,,,sub,,,,,,SUB: Kanter FOR Nurkic
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,66,0:09:26,0:02:34,0:00:00,241,POR,substitution,,,,,Carmelo Anthony,Derrick Jones Jr.,,,,Derrick Jones Jr.,,,,,,sub,,,,,,SUB: Anthony FOR Jones Jr.
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,66,0:09:13,0:02:47,0:00:13,242,POR,shot,,,,,,,,,,Norman Powell,0,,,missed,,3pt jump shot,23,-226,27,47.6,7.7,MISS Powell 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,66,0:09:08,0:02:52,0:00:05,243,SAS,rebound,,,,,,,,,,Keldon Johnson,,,,,,rebound defensive,,,,,,Johnson REBOUND (Off:2 Def:6)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,66,0:09:01,0:02:59,0:00:07,244,SAS,shot,,,,,,,,,,DeMar DeRozan,0,,,missed,,jump shot,15,-22,145,22.8,74.5,MISS DeRozan 15' Pullup Jump Shot
