game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,50,66,0:08:55,0:03:05,0:00:06,245,POR,rebound,,,,,,,,,,Enes Kanter,,,,,,rebound defensive,,,,,,Kanter REBOUND (Off:1 Def:7)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,53,66,0:08:50,0:03:10,0:00:05,246,POR,shot,CJ McCollum,,,,,,,,,Norman Powell,3,,,made,,3pt jump shot,27,-210,164,46.0,21.400000000000002,Powell 27' 3PT Jump Shot (9 PTS) (McCollum 3 AST)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,53,66,0:08:28,0:03:32,0:00:22,247,SAS,shot,,,,,,,,,,DeMar DeRozan,0,,,missed,,3pt jump shot,23,-227,53,2.299999999999997,83.7,MISS DeRozan 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,53,66,0:08:25,0:03:35,0:00:03,248,POR,rebound,,,,,,,,,,CJ McCollum,,,,,,rebound defensive,,,,,,McCollum REBOUND (Off:0 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,55,66,0:08:14,0:03:46,0:00:11,249,POR,shot,Enes Kanter,,,,,,,,,CJ McCollum,2,,,made,,jump shot,16,-160,0,41.0,5.0,McCollum 16' Jump Shot (16 PTS) (Kanter 2 AST)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,55,66,0:08:13,0:03:47,0:00:01,250,SAS,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,SPURS Timeout: Regular (Full 3 Short 0)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,55,66,0:08:13,0:03:47,0:00:00,251,POR,substitution,,,,,Carmelo Anthony,Derrick Jones Jr.,,,,Derrick Jones Jr.,,,,,,sub,,,,,,SUB: Anthony FOR Jones Jr.
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,55,66,0:08:01,0:03:59,0:00:12,252,SAS,shot,,,,,,,,,,DeMar DeRozan,0,,,missed,,driving floating jump shot,8,33,74,28.3,81.6,MISS DeRozan 8' Driving Floating Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,55,66,0:07:55,0:04:05,0:00:06,253,SAS,rebound,,,,,,,,,,Jakob Poeltl,,,,,,rebound offensive,,,,,,Poeltl REBOUND (Off:3 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,55,68,0:07:55,0:04:05,0:00:00,254,SAS,shot,,,,,,,,,,Jakob Poeltl,2,,,made,,layup,0,0,0,25.0,89.0,Poeltl Putback Layup (10 PTS)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,55,68,0:07:42,0:04:18,0:00:13,255,SAS,foul,,,,,,,,Norman Powell,,Keldon Johnson,,,s.foul,,,shooting,,,,,,Johnson S.FOUL (P1.T1) (E.Lewis)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,56,68,0:07:42,0:04:18,0:00:00,256,POR,free throw,,,,,,,1,,2,Norman Powell,1,,,made,,free throw 1/2,,,,,,Powell Free Throw 1 of 2 (10 PTS)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,57,68,0:07:42,0:04:18,0:00:00,257,POR,free throw,,,,,,,2,,2,Norman Powell,1,,,made,,free throw 2/2,,,,,,Powell Free Throw 2 of 2 (11 PTS)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,57,68,0:07:30,0:04:30,0:00:12,258,SAS,shot,,,,,,,,,,DeMar DeRozan,0,,,missed,,driving floating jump shot,5,-11,48,23.9,84.2,MISS DeRozan 5' Driving Floating Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,57,68,0:07:28,0:04:32,0:00:02,259,POR,rebound,,,,,,,,,,Enes Kanter,,,,,,rebound defensive,,,,,,Kanter REBOUND (Off:1 Def:8)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,57,68,0:07:19,0:04:41,0:00:09,260,POR,shot,,,,,,,,,,Carmelo Anthony,0,,,missed,,jump shot,12,-68,97,31.8,14.700000000000001,MISS Anthony 12' Turnaround Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,57,68,0:07:14,0:04:46,0:00:05,261,SAS,rebound,,,,,,,,,,Derrick White,,,,,,rebound defensive,,,,,,White REBOUND (Off:0 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,57,68,0:07:10,0:04:50,0:00:04,262,SAS,turnover,,,,,,,,,,Dejounte Murray,,,bad pass,,,bad pass,,,,,,Murray Out of Bounds - Bad Pass Turnover Turnover (P3.T7)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,57,68,0:06:55,0:05:05,0:00:15,263,SAS,foul,,,,,,,,Norman Powell,,Keldon Johnson,,,p.foul,,,personal,,,,,,Johnson P.FOUL (P2.T2) (J.Sterling)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,59,68,0:06:49,0:05:11,0:00:06,264,POR,shot,Norman Powell,,,,,,,,,CJ McCollum,2,,,made,,driving layup,1,-5,6,25.5,5.6,McCollum 1' Driving Layup (18 PTS) (Powell 3 AST)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,59,68,0:06:25,0:05:35,0:00:24,265,SAS,shot,,,,,,,,,,Dejounte Murray,0,,,missed,,jump shot,18,60,167,31.0,72.3,MISS Murray 18' Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,59,68,0:06:25,0:05:35,0:00:00,266,SAS,rebound,,,,,,,,,,Keldon Johnson,,,,,,rebound offensive,,,,,,Johnson REBOUND (Off:3 Def:6)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,59,70,0:06:20,0:05:40,0:00:05,267,SAS,shot,,,,,,,,,,Keldon Johnson,2,,,made,,layup,0,0,0,25.0,89.0,Johnson Tip Layup Shot (8 PTS)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,59,70,0:06:02,0:05:58,0:00:18,268,POR,shot,,,,,,,,,,CJ McCollum,0,,,missed,,3pt pullup jump shot,25,18,249,23.2,29.900000000000002,MISS McCollum 25' 3PT Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,59,70,0:06:02,0:05:58,0:00:00,269,SAS,rebound,,,,,,,,,,Keldon Johnson,,,,,,rebound defensive,,,,,,Johnson REBOUND (Off:3 Def:7)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,59,72,0:05:47,0:06:13,0:00:15,270,SAS,shot,Derrick White,,,,,,,,,Jakob Poeltl,2,,,made,,cutting finger roll layup shot,1,-3,5,24.7,88.5,Poeltl 1' Cutting Finger Roll Layup Shot (12 PTS) (White 2 AST)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,59,72,0:05:47,0:06:13,0:00:00,271,POR,foul,,,,,,,,Jakob Poeltl,,Enes Kanter,,,s.foul,,,shooting,,,,,,Kanter S.FOUL (P1.T1) (J.Sterling)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Patty Mills,Derrick White,3,59,72,0:05:47,0:06:13,0:00:00,272,SAS,substitution,,,,,Patty Mills,Dejounte Murray,,,,Dejounte Murray,,,,,,sub,,,,,,SUB: Mills FOR Murray
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,Derrick White,3,59,73,0:05:47,0:06:13,0:00:00,273,SAS,free throw,,,,,,,1,,1,Jakob Poeltl,1,,,made,,free throw 1/1,,,,,,Poeltl Free Throw 1 of 1 (13 PTS)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Patty Mills,Derrick White,3,59,73,0:05:35,0:06:25,0:00:12,274,POR,foul,,,,,,,,Patty Mills,,Enes Kanter,,,,,,offensive,,,,,,Kanter OFF.Foul (P2) (M.Smith)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Patty Mills,Derrick White,3,59,73,0:05:35,0:06:25,0:00:00,275,POR,turnover,,,,,,,,,,Enes Kanter,,,offensive foul turnover,,,offensive foul,,,,,,Kanter Offensive Foul Turnover (P1.T9)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Patty Mills,Derrick White,3,59,75,0:05:27,0:06:33,0:00:08,276,SAS,shot,,,,,,,,,,DeMar DeRozan,2,,,made,,jump shot,14,-62,120,18.8,77.0,DeRozan 14' Pullup Jump Shot (18 PTS)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Patty Mills,Derrick White,3,62,75,0:05:14,0:06:46,0:00:13,277,POR,shot,Norman Powell,,,,,,,,,Robert Covington,3,,,made,,3pt jump shot,28,27,274,22.3,32.400000000000006,Covington 28' 3PT Jump Shot (5 PTS) (Powell 4 AST)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Patty Mills,Derrick White,3,62,77,0:04:56,0:07:04,0:00:18,278,SAS,shot,DeMar DeRozan,,,,,,,,,Jakob Poeltl,2,,,made,,floating jump shot,8,18,77,26.8,81.3,Poeltl 8' Floating Jump Shot (15 PTS) (DeRozan 8 AST)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Patty Mills,Derrick White,3,62,77,0:04:43,0:07:17,0:00:13,279,SAS,foul,,,,,,,,Carmelo Anthony,,Keldon Johnson,,,s.foul,,,shooting,,,,,,Johnson S.FOUL (P3.T3) (M.Smith)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Patty Mills,Derrick White,3,63,77,0:04:43,0:07:17,0:00:00,280,POR,free throw,,,,,,,1,,2,Carmelo Anthony,1,,,made,,free throw 1/2,,,,,,Anthony Free Throw 1 of 2 (7 PTS)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,63,77,0:04:43,0:07:17,0:00:00,281,SAS,substitution,,,,,Drew Eubanks,Jakob Poeltl,,,,Jakob Poeltl,,,,,,sub,,,,,,SUB: Eubanks FOR Poeltl
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Jakob Poeltl,DeMar DeRozan,Patty Mills,Derrick White,3,64,77,0:04:43,0:07:17,0:00:00,282,POR,free throw,,,,,,,2,,2,Carmelo Anthony,1,,,made,,free throw 2/2,,,,,,Anthony Free Throw 2 of 2 (8 PTS)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,64,77,0:04:28,0:07:32,0:00:15,283,SAS,shot,,,,,,,,,,Patty Mills,0,,,missed,,3pt jump shot,25,-68,245,18.2,64.5,MISS Mills 25' 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,64,77,0:04:25,0:07:35,0:00:03,284,POR,rebound,,,,,,,,,,Robert Covington,,,,,,rebound defensive,,,,,,Covington REBOUND (Off:1 Def:3)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,66,77,0:04:20,0:07:40,0:00:05,285,POR,shot,,,,,,,,,,CJ McCollum,2,,,made,,driving floating jump shot,8,-27,71,27.7,12.100000000000001,McCollum 8' Driving Floating Jump Shot (20 PTS)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,66,77,0:04:20,0:07:40,0:00:00,286,SAS,foul,,,,,,,,CJ McCollum,,Derrick White,,,s.foul,,,shooting,,,,,,White S.FOUL (P1.T4) (M.Smith)
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,66,77,0:04:20,0:07:40,0:00:00,287,SAS,substitution,,,,,Rudy Gay,Keldon Johnson,,,,Keldon Johnson,,,,,,sub,,,,,,SUB: Gay FOR Johnson
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,66,77,0:04:20,0:07:40,0:00:00,288,POR,substitution,,,,,Anfernee Simons,Robert Covington,,,,Robert Covington,,,,,,sub,,,,,,SUB: Simons FOR Covington
22000853,2020-21 Regular Season,2021-04-16,Robert Covington,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Keldon Johnson,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,66,77,0:04:20,0:07:40,0:00:00,289,POR,free throw,,,,,,,1,,1,CJ McCollum,0,,,missed,,free throw 1/1,,,,,,MISS McCollum Free Throw 1 of 1
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,66,77,0:04:20,0:07:40,0:00:00,290,POR,rebound,,,,,,,,,,,,,,,,rebound offensive,,,,,,Trail Blazers Rebound
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,66,77,0:04:09,0:07:51,0:00:11,291,POR,turnover,,,,,,,,,,Norman Powell,,,bad pass,,DeMar DeRozan,bad pass,,,,,,DeRozan STEAL (1 STL): Powell Bad Pass Turnover (P2.T10)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,66,77,0:04:05,0:07:55,0:00:04,292,SAS,shot,,,,,,,,,,Derrick White,0,,,missed,,3pt jump shot,23,229,21,47.900000000000006,86.9,MISS White 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,66,77,0:04:02,0:07:58,0:00:03,293,POR,rebound,,,,,,,,,,Enes Kanter,,,,,,rebound defensive,,,,,,Kanter REBOUND (Off:1 Def:9)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,69,77,0:03:56,0:08:04,0:00:06,294,POR,shot,,,,,,,,,,Carmelo Anthony,3,,,made,,3pt pullup jump shot,25,106,231,14.399999999999999,28.1,Anthony 25' 3PT Pullup Jump Shot (11 PTS)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,69,77,0:03:37,0:08:23,0:00:19,295,POR,foul,,,,,,,,Derrick White,,Norman Powell,,,s.foul,,,shooting,,,,,,Powell S.FOUL (P2.T2) (M.Smith)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,69,78,0:03:37,0:08:23,0:00:00,296,SAS,free throw,,,,,,,1,,2,Derrick White,1,,,made,,free throw 1/2,,,,,,White Free Throw 1 of 2 (9 PTS)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,69,79,0:03:37,0:08:23,0:00:00,297,SAS,free throw,,,,,,,2,,2,Derrick White,1,,,made,,free throw 2/2,,,,,,White Free Throw 2 of 2 (10 PTS)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,72,79,0:03:14,0:08:46,0:00:23,298,POR,shot,CJ McCollum,,,,,,,,,Anfernee Simons,3,,,made,,3pt jump shot,24,215,116,3.5,16.6,Simons 24' 3PT Jump Shot (12 PTS) (McCollum 4 AST)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,72,79,0:02:58,0:09:02,0:00:16,299,SAS,shot,,,,Anfernee Simons,,,,,,Derrick White,0,,,missed,,layup,5,44,27,29.4,86.3,MISS White 5' Layup: Simons BLOCK (1 BLK)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,72,79,0:02:55,0:09:05,0:00:03,300,POR,rebound,,,,,,,,,,CJ McCollum,,,,,,rebound defensive,,,,,,McCollum REBOUND (Off:0 Def:2)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,74,79,0:02:54,0:09:06,0:00:01,301,POR,shot,,,,,,,,,,CJ McCollum,2,,,made,,driving reverse layup,1,3,5,24.7,5.5,McCollum 1' Driving Reverse Layup (22 PTS)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,74,79,0:02:54,0:09:06,0:00:00,302,SAS,foul,,,,,,,,CJ McCollum,,DeMar DeRozan,,,s.foul,,,shooting,,,,,,DeRozan S.FOUL (P2.PN) (M.Smith)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,74,79,0:02:54,0:09:06,0:00:00,303,SAS,substitution,,,,,Lonnie Walker IV,Derrick White,,,,Derrick White,,,,,,sub,,,,,,SUB: Walker IV FOR White
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Derrick White,3,75,79,0:02:54,0:09:06,0:00:00,304,POR,free throw,,,,,,,1,,1,CJ McCollum,1,,,made,,free throw 1/1,,,,,,McCollum Free Throw 1 of 1 (23 PTS)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,75,81,0:02:41,0:09:19,0:00:13,305,SAS,shot,DeMar DeRozan,,,,,,,,,Rudy Gay,2,,,made,,jump shot,16,-2,158,24.8,73.2,Gay 16' Pullup Jump Shot (7 PTS) (DeRozan 9 AST)
