game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,75,81,0:02:30,0:09:30,0:00:11,306,POR,shot,,,,,,,,,,CJ McCollum,0,,,missed,,layup,2,-7,13,25.7,6.3,MISS McCollum 1' Layup
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,75,81,0:02:28,0:09:32,0:00:02,307,POR,rebound,,,,,,,,,,Enes Kanter,,,,,,rebound offensive,,,,,,Kanter REBOUND (Off:2 Def:9)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,75,81,0:02:26,0:09:34,0:00:02,308,POR,shot,,,,Rudy Gay,,,,,,Enes Kanter,0,,,missed,,layup,7,-32,60,28.2,11.0,Gay BLOCK (2 BLK): MISS Kanter 7' Layup
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,75,81,0:02:26,0:09:34,0:00:00,309,POR,rebound,,,,,,,,,,Enes Kanter,,,,,,rebound offensive,,,,,,Kanter REBOUND (Off:3 Def:9)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,75,81,0:02:26,0:09:34,0:00:00,310,SAS,foul,,,,,,,,Enes Kanter,,DeMar DeRozan,,,s.foul,,,shooting,,,,,,DeRozan S.FOUL (P3.PN) (M.Smith)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,75,81,0:02:26,0:09:34,0:00:00,311,SAS,technical foul,,,,,,,,Enes Kanter,,DeMar DeRozan,,,,,,double technical,,,,,,
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,76,81,0:02:26,0:09:34,0:00:00,312,POR,free throw,,,,,,,1,,2,Enes Kanter,1,,,made,,free throw 1/2,,,,,,Kanter Free Throw 1 of 2 (7 PTS)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,Nassir Little,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,76,81,0:02:26,0:09:34,0:00:00,313,POR,substitution,,,,,Nassir Little,CJ McCollum,,,,CJ McCollum,,,,,,sub,,,,,,SUB: Little FOR McCollum
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,CJ McCollum,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,77,81,0:02:26,0:09:34,0:00:00,314,POR,free throw,,,,,,,2,,2,Enes Kanter,1,,,made,,free throw 2/2,,,,,,Kanter Free Throw 2 of 2 (8 PTS)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,Nassir Little,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,77,83,0:02:14,0:09:46,0:00:12,315,SAS,shot,DeMar DeRozan,,,,,,,,,Drew Eubanks,2,,,made,,driving dunk,1,-2,10,24.8,88.0,Eubanks 1' Driving Dunk (13 PTS) (DeRozan 10 AST)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,Nassir Little,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,77,83,0:01:57,0:10:03,0:00:17,316,SAS,foul,,,,,,,,Anfernee Simons,,Drew Eubanks,,,s.foul,,,shooting,,,,,,Eubanks S.FOUL (P2.PN) (E.Lewis)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,Nassir Little,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,78,83,0:01:57,0:10:03,0:00:00,317,POR,free throw,,,,,,,1,,2,Anfernee Simons,1,,,made,,free throw 1/2,,,,,,Simons Free Throw 1 of 2 (13 PTS)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,Nassir Little,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,79,83,0:01:57,0:10:03,0:00:00,318,POR,free throw,,,,,,,2,,2,Anfernee Simons,1,,,made,,free throw 2/2,,,,,,Simons Free Throw 2 of 2 (14 PTS)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,Nassir Little,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,79,83,0:01:36,0:10:24,0:00:21,319,SAS,shot,,,,,,,,,,Patty Mills,0,,,missed,,jump shot,23,-69,216,18.1,67.4,MISS Mills 23' Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,Nassir Little,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,79,83,0:01:34,0:10:26,0:00:02,320,SAS,rebound,,,,,,,,,,Drew Eubanks,,,,,,rebound offensive,,,,,,Eubanks REBOUND (Off:2 Def:2)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,Nassir Little,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,79,85,0:01:34,0:10:26,0:00:00,321,SAS,shot,,,,,,,,,,Drew Eubanks,2,,,made,,dunk,0,0,0,25.0,89.0,Eubanks Tip Dunk Shot (15 PTS)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,Nassir Little,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,81,85,0:01:20,0:10:40,0:00:14,322,POR,shot,Anfernee Simons,,,,,,,,,Carmelo Anthony,2,,,made,,jump shot,13,129,-3,12.1,4.7,Anthony 13' Jump Shot (13 PTS) (Simons 2 AST)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,Nassir Little,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,81,85,0:00:54,0:11:06,0:00:26,323,SAS,shot,,,,,,,,,,Patty Mills,0,,,missed,,3pt jump shot,26,19,256,26.9,63.4,MISS Mills 26' 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,Nassir Little,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,81,85,0:00:52,0:11:08,0:00:02,324,POR,rebound,,,,,,,,,,Carmelo Anthony,,,,,,rebound defensive,,,,,,Anthony REBOUND (Off:1 Def:2)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,Nassir Little,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,81,85,0:00:34,0:11:26,0:00:18,325,POR,shot,,,,,,,,,,Carmelo Anthony,0,,,missed,,3pt pullup jump shot,25,67,243,18.3,29.3,MISS Anthony 25' 3PT Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,Nassir Little,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,81,85,0:00:31,0:11:29,0:00:03,326,SAS,rebound,,,,,,,,,,Lonnie Walker IV,,,,,,rebound defensive,,,,,,Walker IV REBOUND (Off:0 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,Nassir Little,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,81,85,0:00:12,0:11:48,0:00:19,327,SAS,shot,,,,,,,,,,DeMar DeRozan,0,,,missed,,jump shot,9,-67,61,18.3,82.9,MISS DeRozan 9' Turnaround Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,Nassir Little,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,81,85,0:00:10,0:11:50,0:00:02,328,POR,rebound,,,,,,,,,,Enes Kanter,,,,,,rebound defensive,,,,,,Kanter REBOUND (Off:3 Def:10)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,Nassir Little,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,83,85,0:00:01,0:11:59,0:00:09,329,POR,shot,,,,,,,,,,Norman Powell,2,,,made,,layup,1,8,10,24.2,6.0,Powell 1' Driving Finger Roll Layup (13 PTS)
22000853,2020-21 Regular Season,2021-04-16,Anfernee Simons,Norman Powell,Enes Kanter,Nassir Little,Carmelo Anthony,Rudy Gay,Drew Eubanks,DeMar DeRozan,Patty Mills,Lonnie Walker IV,3,83,85,0:00:00,0:12:00,0:00:01,330,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Drew Eubanks,Rudy Gay,Lonnie Walker IV,4,83,85,0:12:00,0:00:00,0:00:00,331,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Drew Eubanks,Rudy Gay,Lonnie Walker IV,4,85,85,0:11:45,0:00:15,0:00:15,332,POR,shot,Enes Kanter,,,,,,,,,CJ McCollum,2,,,made,,floating jump shot,8,4,78,24.6,12.8,McCollum 8' Floating Jump Shot (25 PTS) (Kanter 3 AST)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Drew Eubanks,Rudy Gay,Lonnie Walker IV,4,85,85,0:11:29,0:00:31,0:00:16,333,SAS,turnover,,,,,,,,,,Dejounte Murray,,,bad pass,,Anfernee Simons,bad pass,,,,,,Murray Bad Pass Turnover (P4.T8): Simons STEAL (1 STL)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Drew Eubanks,Rudy Gay,Lonnie Walker IV,4,85,85,0:11:25,0:00:35,0:00:04,334,POR,turnover,,,,,,,,,,Carmelo Anthony,,,bad pass,,Patty Mills,bad pass,,,,,,Mills STEAL (1 STL): Anthony Bad Pass Turnover (P2.T11)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Drew Eubanks,Rudy Gay,Lonnie Walker IV,4,85,85,0:11:20,0:00:40,0:00:05,335,SAS,turnover,,,,,,,,,,Patty Mills,,,bad pass,,Nassir Little,bad pass,,,,,,Mills Bad Pass Turnover (P1.T9): Little STEAL (1 STL)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Drew Eubanks,Rudy Gay,Lonnie Walker IV,4,85,85,0:11:19,0:00:41,0:00:01,336,POR,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,Trail Blazers Timeout: Regular (Reg.4 Short 0)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,85,85,0:11:19,0:00:41,0:00:00,337,SAS,substitution,,,,,Jakob Poeltl,Drew Eubanks,,,,Drew Eubanks,,,,,,sub,,,,,,SUB: Poeltl FOR Eubanks
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,85,85,0:11:12,0:00:48,0:00:07,338,POR,shot,,,,,,,,,,CJ McCollum,0,,,missed,,jump shot,15,-29,148,27.9,19.8,MISS McCollum 15' Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,85,85,0:11:09,0:00:51,0:00:03,339,SAS,rebound,,,,,,,,,,Jakob Poeltl,,,,,,rebound defensive,,,,,,Poeltl REBOUND (Off:3 Def:2)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,85,85,0:10:56,0:01:04,0:00:13,340,SAS,shot,,,,,,,,,,Rudy Gay,0,,,missed,,jump shot,20,98,176,34.8,71.4,MISS Gay 20' Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,85,85,0:10:53,0:01:07,0:00:03,341,POR,rebound,,,,,,,,,,Nassir Little,,,,,,rebound defensive,,,,,,Little REBOUND (Off:0 Def:1)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,85,85,0:10:33,0:01:27,0:00:20,342,SAS,foul,,,,,,,,Enes Kanter,,Jakob Poeltl,,,s.foul,,,shooting,,,,,,Poeltl S.FOUL (P3.T1) (M.Smith)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,86,85,0:10:33,0:01:27,0:00:00,343,POR,free throw,,,,,,,1,,2,Enes Kanter,1,,,made,,free throw 1/2,,,,,,Kanter Free Throw 1 of 2 (9 PTS)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,87,85,0:10:33,0:01:27,0:00:00,344,POR,free throw,,,,,,,2,,2,Enes Kanter,1,,,made,,free throw 2/2,,,,,,Kanter Free Throw 2 of 2 (10 PTS)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,87,87,0:10:09,0:01:51,0:00:24,345,SAS,shot,Patty Mills,,,,,,,,,Jakob Poeltl,2,,,made,,floating jump shot,8,-14,75,23.6,81.5,Poeltl 8' Floating Jump Shot (17 PTS) (Mills 2 AST)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,87,87,0:09:46,0:02:14,0:00:23,346,POR,shot,,,,,,,,,,CJ McCollum,0,,,missed,,3pt pullup jump shot,25,111,228,13.899999999999999,27.8,MISS McCollum 25' 3PT Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,87,87,0:09:46,0:02:14,0:00:00,347,SAS,rebound,,,,,,,,,,Rudy Gay,,,,,,rebound defensive,,,,,,Gay REBOUND (Off:0 Def:4)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,87,89,0:09:35,0:02:25,0:00:11,348,SAS,shot,,,,,,,,,,Rudy Gay,2,,,made,,jump shot,11,36,101,28.6,78.9,Gay 11' Pullup Jump Shot (9 PTS)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,87,89,0:09:13,0:02:47,0:00:22,349,POR,shot,,,,,,,,,,Nassir Little,0,,,missed,,3pt jump shot,25,-87,238,33.7,28.8,MISS Little 25' 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,87,89,0:09:10,0:02:50,0:00:03,350,SAS,rebound,,,,,,,,,,Rudy Gay,,,,,,rebound defensive,,,,,,Gay REBOUND (Off:0 Def:5)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,87,92,0:08:55,0:03:05,0:00:15,351,SAS,shot,Patty Mills,,,,,,,,,Lonnie Walker IV,3,,,made,,3pt jump shot,27,93,257,34.3,63.3,Walker IV 27' 3PT Jump Shot (5 PTS) (Mills 3 AST)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,87,92,0:08:40,0:03:20,0:00:15,352,POR,shot,,,,,,,,,,Carmelo Anthony,0,,,missed,,3pt pullup jump shot,24,234,62,1.5999999999999979,11.2,MISS Anthony 24' 3PT Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,87,92,0:08:36,0:03:24,0:00:04,353,SAS,rebound,,,,,,,,,,Dejounte Murray,,,,,,rebound defensive,,,,,,Murray REBOUND (Off:1 Def:7)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,87,92,0:08:29,0:03:31,0:00:07,354,SAS,shot,,,,,,,,,,Lonnie Walker IV,0,,,missed,,3pt pullup jump shot,25,-40,243,21.0,64.7,MISS Walker IV 25' 3PT Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,87,92,0:08:27,0:03:33,0:00:02,355,POR,rebound,,,,,,,,,,Nassir Little,,,,,,rebound defensive,,,,,,Little REBOUND (Off:0 Def:2)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,87,92,0:08:15,0:03:45,0:00:12,356,POR,shot,,,,Jakob Poeltl,,,,,,CJ McCollum,0,,,missed,,driving layup,1,-6,2,25.6,5.2,Poeltl BLOCK (2 BLK): MISS McCollum 1' Driving Layup
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Carmelo Anthony,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,87,92,0:08:15,0:03:45,0:00:00,357,POR,rebound,,,,,,,,,,,,,,,,rebound offensive,,,,,,Trail Blazers Rebound
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Jusuf Nurkic,Nassir Little,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,87,92,0:08:15,0:03:45,0:00:00,358,POR,substitution,,,,,Jusuf Nurkic,Carmelo Anthony,,,,Carmelo Anthony,,,,,,sub,,,,,,SUB: Nurkic FOR Anthony
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Enes Kanter,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,87,92,0:08:15,0:03:45,0:00:00,359,POR,substitution,,,,,Norman Powell,Nassir Little,,,,Nassir Little,,,,,,sub,,,,,,SUB: Powell FOR Little
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,87,92,0:08:15,0:03:45,0:00:00,360,POR,substitution,,,,,Robert Covington,Enes Kanter,,,,Enes Kanter,,,,,,sub,,,,,,SUB: Covington FOR Kanter
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,90,92,0:08:11,0:03:49,0:00:04,361,POR,shot,CJ McCollum,,,,,,,,,Norman Powell,3,,,made,,3pt jump shot,24,-235,-6,48.5,4.4,Powell 24' 3PT Jump Shot (16 PTS) (McCollum 5 AST)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Patty Mills,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,90,92,0:07:54,0:04:06,0:00:17,362,SAS,turnover,,,,,,,,,,Lonnie Walker IV,,,,,,step out of bounds,,,,,,Walker IV Step Out of Bounds Turnover (P2.T10)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Derrick White,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,90,92,0:07:54,0:04:06,0:00:00,363,SAS,substitution,,,,,Derrick White,Patty Mills,,,,Patty Mills,,,,,,sub,,,,,,SUB: White FOR Mills
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Derrick White,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,93,92,0:07:39,0:04:21,0:00:15,364,POR,shot,CJ McCollum,,,,,,,,,Robert Covington,3,,,made,,3pt jump shot,25,57,247,19.3,29.700000000000003,Covington 25' 3PT Jump Shot (8 PTS) (McCollum 6 AST)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Derrick White,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,93,95,0:07:20,0:04:40,0:00:19,365,SAS,shot,Lonnie Walker IV,,,,,,,,,Dejounte Murray,3,,,made,,3pt jump shot,25,-206,142,4.399999999999999,74.8,Murray 25' 3PT Jump Shot (13 PTS) (Walker IV 1 AST)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Derrick White,Jakob Poeltl,Rudy Gay,Lonnie Walker IV,4,93,95,0:07:09,0:04:51,0:00:11,366,SAS,violation,,,,,,,,,,Jakob Poeltl,,,,,,kicked ball,,,,,,Poeltl Violation:Kicked Ball (M.Smith)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Derrick White,Jakob Poeltl,Rudy Gay,Keldon Johnson,4,93,95,0:07:09,0:04:51,0:00:00,367,SAS,substitution,,,,,Keldon Johnson,Lonnie Walker IV,,,,Lonnie Walker IV,,,,,,sub,,,,,,SUB: Johnson FOR Walker IV
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:07:09,0:04:51,0:00:00,368,SAS,substitution,,,,,DeMar DeRozan,Rudy Gay,,,,Rudy Gay,,,,,,sub,,,,,,SUB: DeRozan FOR Gay
