game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:07:00,0:05:00,0:00:09,369,POR,shot,,,,,,,,,,Jusuf Nurkic,0,,,missed,,cutting finger roll layup shot,1,2,10,24.8,6.0,MISS Nurkic 1' Cutting Finger Roll Layup Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:06:58,0:05:02,0:00:02,370,SAS,rebound,,,,,,,,,,Dejounte Murray,,,,,,rebound defensive,,,,,,Murray REBOUND (Off:1 Def:8)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:06:50,0:05:10,0:00:08,371,SAS,shot,,,,,,,,,,DeMar DeRozan,0,,,missed,,jump shot,6,-58,-1,19.2,89.1,MISS DeRozan 6' Turnaround Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:06:48,0:05:12,0:00:02,372,POR,rebound,,,,,,,,,,Anfernee Simons,,,,,,rebound defensive,,,,,,Simons REBOUND (Off:0 Def:1)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:06:38,0:05:22,0:00:10,373,POR,shot,,,,,,,,,,Anfernee Simons,0,,,missed,,layup,4,-5,44,25.5,9.4,MISS Simons 4' Layup
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:06:37,0:05:23,0:00:01,374,SAS,rebound,,,,,,,,,,Dejounte Murray,,,,,,rebound defensive,,,,,,Murray REBOUND (Off:1 Def:9)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:06:29,0:05:31,0:00:08,375,SAS,shot,,,,,,,,,,Dejounte Murray,0,,,missed,,jump shot,17,-15,171,23.5,71.9,MISS Murray 17' Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:06:25,0:05:35,0:00:04,376,POR,rebound,,,,,,,,,,Jusuf Nurkic,,,,,,rebound defensive,,,,,,Nurkic REBOUND (Off:2 Def:4)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:06:09,0:05:51,0:00:16,377,POR,shot,,,,,,,,,,CJ McCollum,0,,,missed,,jump shot,18,123,130,12.7,18.0,MISS McCollum 18' Step Back Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:06:05,0:05:55,0:00:04,378,SAS,rebound,,,,,,,,,,Derrick White,,,,,,rebound defensive,,,,,,White REBOUND (Off:0 Def:2)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Dejounte Murray,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:06:02,0:05:58,0:00:03,379,SAS,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,SPURS Timeout: Regular (Full 4 Short 0)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:06:02,0:05:58,0:00:00,380,SAS,substitution,,,,,Lonnie Walker IV,Dejounte Murray,,,,Dejounte Murray,,,,,,sub,,,,,,SUB: Walker IV FOR Murray
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:05:53,0:06:07,0:00:09,381,SAS,shot,,,,,,,,,,Keldon Johnson,0,,,missed,,3pt jump shot,22,-223,13,2.6999999999999993,87.7,MISS Johnson 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:05:49,0:06:11,0:00:04,382,POR,rebound,,,,,,,,,,Anfernee Simons,,,,,,rebound defensive,,,,,,Simons REBOUND (Off:0 Def:2)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:05:33,0:06:27,0:00:16,383,POR,shot,,,,Jakob Poeltl,,,,,,Jusuf Nurkic,0,,,missed,,layup,4,-23,26,27.3,7.6,Poeltl BLOCK (3 BLK): MISS Nurkic 3' Layup
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:05:29,0:06:31,0:00:04,384,SAS,rebound,,,,,,,,,,Keldon Johnson,,,,,,rebound defensive,,,,,,Johnson REBOUND (Off:3 Def:8)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:05:21,0:06:39,0:00:08,385,SAS,shot,,,,CJ McCollum,,,,,,Derrick White,0,,,missed,,jump shot,9,-57,72,19.3,81.8,MISS White 9' Pullup Jump Shot: McCollum BLOCK (1 BLK)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:05:18,0:06:42,0:00:03,386,SAS,rebound,,,,,,,,,,Derrick White,,,,,,rebound offensive,,,,,,White REBOUND (Off:1 Def:2)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,93,95,0:05:15,0:06:45,0:00:03,387,SAS,turnover,,,,,,,,,,DeMar DeRozan,,,bad pass,,Anfernee Simons,bad pass,,,,,,DeRozan Bad Pass Turnover (P2.T11): Simons STEAL (2 STL)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,95,95,0:05:12,0:06:48,0:00:03,388,POR,shot,,,,,,,,,,Anfernee Simons,2,,,made,,dunk,1,5,4,24.5,5.4,Simons 1' Running Dunk (16 PTS)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,95,95,0:04:53,0:07:07,0:00:19,389,SAS,shot,,,,,,,,,,Derrick White,0,,,missed,,driving layup,1,-3,8,24.7,88.2,MISS White 1' Driving Layup
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,95,95,0:04:50,0:07:10,0:00:03,390,POR,rebound,,,,,,,,,,Robert Covington,,,,,,rebound defensive,,,,,,Covington REBOUND (Off:1 Def:4)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,97,95,0:04:43,0:07:17,0:00:07,391,POR,shot,Robert Covington,,,,,,,,,Jusuf Nurkic,2,,,made,,layup,1,-1,6,25.1,5.6,Nurkic 1' Layup (9 PTS) (Covington 1 AST)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,97,97,0:04:27,0:07:33,0:00:16,392,SAS,shot,,,,,,,,,,DeMar DeRozan,2,,,made,,layup,5,43,17,29.3,87.3,DeRozan 5' Driving Finger Roll Layup (20 PTS)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,97,97,0:04:08,0:07:52,0:00:19,393,POR,shot,,,,,,,,,,Anfernee Simons,0,,,missed,,3pt jump shot,24,-236,-20,48.6,3.0,MISS Simons 24' 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,97,97,0:04:05,0:07:55,0:00:03,394,SAS,rebound,,,,,,,,,,Lonnie Walker IV,,,,,,rebound defensive,,,,,,Walker IV REBOUND (Off:0 Def:2)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,97,97,0:03:54,0:08:06,0:00:11,395,SAS,shot,,,,,,,,,,DeMar DeRozan,0,,,missed,,jump shot,16,6,157,25.6,73.3,MISS DeRozan 16' Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,97,97,0:03:52,0:08:08,0:00:02,396,POR,rebound,,,,,,,,,,Robert Covington,,,,,,rebound defensive,,,,,,Covington REBOUND (Off:1 Def:5)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,97,97,0:03:41,0:08:19,0:00:11,397,POR,shot,,,,,,,,,,CJ McCollum,0,,,missed,,jump shot,16,108,117,14.2,16.700000000000003,MISS McCollum 16' Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,97,97,0:03:39,0:08:21,0:00:02,398,SAS,rebound,,,,,,,,,,DeMar DeRozan,,,,,,rebound defensive,,,,,,DeRozan REBOUND (Off:1 Def:2)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,97,99,0:03:34,0:08:26,0:00:05,399,SAS,shot,,,,,,,,,,DeMar DeRozan,2,,,made,,layup,1,2,11,25.2,87.9,DeRozan 1' Driving Finger Roll Layup (22 PTS)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Keldon Johnson,4,97,99,0:03:34,0:08:26,0:00:00,400,POR,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,Trail Blazers Timeout: Regular (Reg.5 Short 0)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,97,99,0:03:34,0:08:26,0:00:00,401,SAS,substitution,,,,,Dejounte Murray,Keldon Johnson,,,,Keldon Johnson,,,,,,sub,,,,,,SUB: Murray FOR Johnson
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,99,99,0:03:21,0:08:39,0:00:13,402,POR,shot,Jusuf Nurkic,,,,,,,,,Norman Powell,2,,,made,,layup,0,3,0,24.7,5.0,Powell Driving Finger Roll Layup (18 PTS) (Nurkic 2 AST)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,99,99,0:03:04,0:08:56,0:00:17,403,SAS,shot,,,,,,,,,,Dejounte Murray,0,,,missed,,3pt jump shot,25,-144,203,10.6,68.7,MISS Murray 25' 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,99,99,0:03:02,0:08:58,0:00:02,404,SAS,rebound,,,,,,,,,,Jakob Poeltl,,,,,,rebound offensive,,,,,,Poeltl REBOUND (Off:4 Def:2)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,99,99,0:03:00,0:09:00,0:00:02,405,SAS,turnover,,,,,,,,,,Jakob Poeltl,,,bad pass,,Robert Covington,bad pass,,,,,,Poeltl Bad Pass Turnover (P2.T12): Covington STEAL (2 STL)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,99,99,0:02:53,0:09:07,0:00:07,406,POR,shot,,,,,,,,,,Norman Powell,0,,,missed,,3pt jump shot,26,-119,233,36.9,28.3,MISS Powell 26' 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,99,99,0:02:50,0:09:10,0:00:03,407,SAS,rebound,,,,,,,,,,Dejounte Murray,,,,,,rebound defensive,,,,,,Murray REBOUND (Off:1 Def:10)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,99,101,0:02:36,0:09:24,0:00:14,408,SAS,shot,,,,,,,,,,DeMar DeRozan,2,,,made,,jump shot,8,-18,83,23.2,80.7,DeRozan 8' Pullup Jump Shot (24 PTS)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,101,101,0:02:20,0:09:40,0:00:16,409,POR,shot,Jusuf Nurkic,,,,,,,,,CJ McCollum,2,,,made,,fadeaway jumper,6,-1,65,25.1,11.5,McCollum 7' Fadeaway Jumper (27 PTS) (Nurkic 3 AST)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,101,104,0:02:03,0:09:57,0:00:17,410,SAS,shot,Lonnie Walker IV,,,,,,,,,Derrick White,3,,,made,,3pt jump shot,28,181,213,43.1,67.7,White 28' 3PT Jump Shot (13 PTS) (Walker IV 2 AST)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,101,104,0:01:43,0:10:17,0:00:20,411,POR,shot,,,,,,,,,,Anfernee Simons,0,,,missed,,3pt jump shot,26,141,215,10.899999999999999,26.5,MISS Simons 26' 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,101,104,0:01:40,0:10:20,0:00:03,412,SAS,rebound,,,,,,,,,,DeMar DeRozan,,,,,,rebound defensive,,,,,,DeRozan REBOUND (Off:1 Def:3)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,101,104,0:01:26,0:10:34,0:00:14,413,SAS,turnover,,,,,,,,,,Dejounte Murray,,,traveling,,,traveling,,,,,,Murray Traveling Turnover (P5.T13)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,103,104,0:01:15,0:10:45,0:00:11,414,POR,shot,Jusuf Nurkic,,,,,,,,,Norman Powell,2,,,made,,cutting layup shot,2,2,16,24.8,6.6,Powell 2' Cutting Layup Shot (20 PTS) (Nurkic 4 AST)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,103,106,0:00:59,0:11:01,0:00:16,415,SAS,shot,,,,,,,,,,DeMar DeRozan,2,,,made,,floating jump shot,8,-74,30,17.6,86.0,DeRozan 8' Floating Jump Shot (26 PTS)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,105,106,0:00:50,0:11:10,0:00:09,416,POR,shot,,,,,,,,,,CJ McCollum,2,,,made,,jump shot,16,-109,115,35.9,16.5,McCollum 16' Pullup Jump Shot (29 PTS)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,105,106,0:00:27,0:11:33,0:00:23,417,SAS,turnover,,,,,,,,,,Lonnie Walker IV,,,bad pass,,Robert Covington,bad pass,,,,,,Walker IV Bad Pass Turnover (P3.T14): Covington STEAL (3 STL)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,107,106,0:00:22,0:11:38,0:00:05,418,POR,shot,Robert Covington,,,,,,,,,Norman Powell,2,,,made,,driving layup,2,-2,16,25.2,6.6,Powell 2' Driving Layup (22 PTS) (Covington 2 AST)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,107,106,0:00:22,0:11:38,0:00:00,419,SAS,violation,,,,,,,,,,Jakob Poeltl,,,,,,defensive goaltending,,,,,,Poeltl Violation:Defensive Goaltending (J.Sterling)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,107,106,0:00:22,0:11:38,0:00:00,420,SAS,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,SPURS Timeout: Regular (Full 5 Short 0)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Lonnie Walker IV,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,107,106,0:00:22,0:11:38,0:00:00,421,,,,,,,,,,,,,,,,,,unknown,,,,,,
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Anfernee Simons,Jusuf Nurkic,Norman Powell,Rudy Gay,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,107,106,0:00:22,0:11:38,0:00:00,422,SAS,substitution,,,,,Rudy Gay,Lonnie Walker IV,,,,Lonnie Walker IV,,,,,,sub,,,,,,SUB: Gay FOR Walker IV
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Derrick Jones Jr.,Jusuf Nurkic,Norman Powell,Rudy Gay,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,107,106,0:00:22,0:11:38,0:00:00,423,POR,substitution,,,,,Derrick Jones Jr.,Anfernee Simons,,,,Anfernee Simons,,,,,,sub,,,,,,SUB: Jones Jr. FOR Simons
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Derrick Jones Jr.,Jusuf Nurkic,Norman Powell,Rudy Gay,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,107,106,0:00:09,0:11:51,0:00:13,424,SAS,shot,,,,,,,,,,DeMar DeRozan,0,,,missed,,jump shot,15,-146,17,10.399999999999999,87.3,MISS DeRozan 15' Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Derrick Jones Jr.,Jusuf Nurkic,Norman Powell,Rudy Gay,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,107,106,0:00:07,0:11:53,0:00:02,425,SAS,rebound,,,,,,,,,,Jakob Poeltl,,,,,,rebound offensive,,,,,,Poeltl REBOUND (Off:5 Def:2)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Derrick Jones Jr.,Jusuf Nurkic,Norman Powell,Rudy Gay,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,107,106,0:00:03,0:11:57,0:00:04,426,SAS,shot,,,,,,,,,,Rudy Gay,0,,,missed,,3pt jump shot,26,-13,255,23.7,63.5,MISS Gay 26' 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Derrick Jones Jr.,Jusuf Nurkic,Norman Powell,Rudy Gay,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,107,106,0:00:03,0:11:57,0:00:00,427,SAS,rebound,,,,,,,,,,Jakob Poeltl,,,,,,rebound offensive,,,,,,Poeltl REBOUND (Off:6 Def:2)
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Derrick Jones Jr.,Jusuf Nurkic,Norman Powell,Rudy Gay,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,107,106,0:00:00,0:12:00,0:00:03,428,SAS,shot,,,,,,,,,,Jakob Poeltl,0,,,missed,,jump shot,17,134,98,38.4,79.2,MISS Poeltl 17' Jump Shot
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Derrick Jones Jr.,Jusuf Nurkic,Norman Powell,Rudy Gay,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,107,106,0:00:00,0:12:00,0:00:00,429,SAS,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,SPURS Rebound
22000853,2020-21 Regular Season,2021-04-16,CJ McCollum,Robert Covington,Derrick Jones Jr.,Jusuf Nurkic,Norman Powell,Rudy Gay,Derrick White,Jakob Poeltl,DeMar DeRozan,Dejounte Murray,4,107,106,0:00:00,0:12:00,0:00:00,430,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
