game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,0,0,0:12:00,0:00:00,0:00:00,2,IND,jump ball,,Kevon Looney,Myles Turner,,,,,,,Kevon Looney,,Draymond Green,,,,jump ball,,,,,,Jump Ball Turner vs. Looney: Tip to D. Green
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,0,0,0:12:00,0:00:00,0:00:00,3,IND,violation,,,,,,,,,,,,,,,,delay of game,,,,,,PACERS Violation: Delay of game Violation
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,2,0,0:11:44,0:00:16,0:00:16,4,GSW,shot,Jordan Poole,,,,,,,,,Stephen Curry,2,,,made,,fadeaway jumper,14,145,8,10.5,5.8,Curry 15' Fadeaway Jumper (2 PTS) (Poole 1 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,2,0,0:11:14,0:00:46,0:00:30,5,IND,shot,,,,,,,,,,Aaron Nesmith,0,,,missed,,3pt jump shot,23,228,11,47.8,87.9,MISS Nesmith 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,2,0,0:11:10,0:00:50,0:00:04,6,GSW,rebound,,,,,,,,,,Kevon Looney,,,,,,rebound defensive,,,,,,Looney REBOUND (Off:0 Def:1)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,5,0,0:10:59,0:01:01,0:00:11,7,GSW,shot,Kevon Looney,,,,,,,,,Donte DiVincenzo,3,,,made,,3pt jump shot,25,195,156,5.5,20.6,DiVincenzo 25' 3PT Jump Shot (3 PTS) (Looney 1 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,5,2,0:10:35,0:01:25,0:00:24,8,IND,shot,,,,,,,,,,Buddy Hield,2,,,made,,jump shot,18,-143,110,10.7,78.0,Hield 18' Step Back Jump Shot (2 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,5,2,0:10:25,0:01:35,0:00:10,9,GSW,turnover,,,,,,,,,,Jordan Poole,,,bad pass,,Myles Turner,bad pass,,,,,,Turner STEAL (1 STL): Poole Bad Pass Turnover (P1.T1)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,5,2,0:10:20,0:01:40,0:00:05,10,IND,shot,,,,,,,,,,Aaron Nesmith,0,,,missed,,layup,2,-15,15,23.5,87.5,MISS Nesmith 2' Running Finger Roll Layup
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,5,2,0:10:17,0:01:43,0:00:03,11,GSW,rebound,,,,,,,,,,Donte DiVincenzo,,,,,,rebound defensive,,,,,,DiVincenzo REBOUND (Off:0 Def:1)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,5,2,0:10:12,0:01:48,0:00:05,12,GSW,turnover,,,,,,,,,,Draymond Green,,,bad pass,,,bad pass,,,,,,D. Green Out of Bounds - Bad Pass Turnover Turnover (P1.T2)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,5,2,0:09:58,0:02:02,0:00:14,13,GSW,foul,,,,,,,,Myles Turner,,Stephen Curry,,,p.foul,,,personal,,,,,,Curry P.FOUL (P1.T1) (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,5,2,0:09:54,0:02:06,0:00:04,14,IND,shot,,,,,,,,,,Aaron Nesmith,0,,,missed,,driving layup,3,-18,21,23.2,86.9,MISS Nesmith 3' Driving Layup
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,5,2,0:09:51,0:02:09,0:00:03,15,GSW,rebound,,,,,,,,,,Kevon Looney,,,,,,rebound defensive,,,,,,Looney REBOUND (Off:0 Def:2)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,5,2,0:09:39,0:02:21,0:00:12,16,GSW,shot,,,,,,,,,,Kevon Looney,0,,,missed,,layup,4,2,38,24.8,8.8,MISS Looney 4' Layup
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,5,2,0:09:37,0:02:23,0:00:02,17,GSW,rebound,,,,,,,,,,Jordan Poole,,,,,,rebound offensive,,,,,,Poole REBOUND (Off:1 Def:0)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,5,2,0:09:32,0:02:28,0:00:05,18,IND,foul,,,,,,,,Stephen Curry,,Aaron Nesmith,,,s.foul,,,shooting,,,,,,Nesmith S.FOUL (P1.T1) (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,6,2,0:09:32,0:02:28,0:00:00,19,GSW,free throw,,,,,,,1,,2,Stephen Curry,1,,,made,,free throw 1/2,,,,,,Curry Free Throw 1 of 2 (3 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,2,0:09:32,0:02:28,0:00:00,20,GSW,free throw,,,,,,,2,,2,Stephen Curry,1,,,made,,free throw 2/2,,,,,,Curry Free Throw 2 of 2 (4 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,2,0:09:16,0:02:44,0:00:16,21,IND,shot,,,,,,,,,,Andrew Nembhard,0,,,missed,,3pt jump shot,23,-234,6,1.5999999999999979,88.4,MISS Nembhard 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,2,0:09:12,0:02:48,0:00:04,22,GSW,rebound,,,,,,,,,,Kevon Looney,,,,,,rebound defensive,,,,,,Looney REBOUND (Off:0 Def:3)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,2,0:09:03,0:02:57,0:00:09,23,GSW,shot,,,,,,,,,,Draymond Green,0,,,missed,,cutting layup shot,3,22,21,22.8,7.1,MISS D. Green 3' Cutting Layup Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,2,0:09:00,0:03:00,0:00:03,24,IND,rebound,,,,,,,,,,Tyrese Haliburton,,,,,,rebound defensive,,,,,,Haliburton REBOUND (Off:0 Def:1)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,2,0:08:56,0:03:04,0:00:04,25,IND,shot,,,,,,,,,,Tyrese Haliburton,0,,,missed,,layup,1,9,0,25.9,89.0,MISS Haliburton 1' Running Finger Roll Layup
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,2,0:08:54,0:03:06,0:00:02,26,IND,rebound,,,,,,,,,,Tyrese Haliburton,,,,,,rebound offensive,,,,,,Haliburton REBOUND (Off:1 Def:1)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,2,0:08:52,0:03:08,0:00:02,27,IND,shot,,,,,,,,,,Buddy Hield,0,,,missed,,3pt jump shot,27,-88,259,16.2,63.099999999999994,MISS Hield 27' 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,2,0:08:50,0:03:10,0:00:02,28,GSW,rebound,,,,,,,,,,Donte DiVincenzo,,,,,,rebound defensive,,,,,,DiVincenzo REBOUND (Off:0 Def:2)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,2,0:08:45,0:03:15,0:00:05,29,GSW,shot,,,,,,,,,,Jordan Poole,0,,,missed,,layup,2,-20,6,27.0,5.6,MISS Poole 2' Running Finger Roll Layup
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,2,0:08:42,0:03:18,0:00:03,30,IND,rebound,,,,,,,,,,Aaron Nesmith,,,,,,rebound defensive,,,,,,Nesmith REBOUND (Off:0 Def:1)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,4,0:08:37,0:03:23,0:00:05,31,IND,shot,Buddy Hield,,,,,,,,,Myles Turner,2,,,made,,cutting finger roll layup shot,2,12,12,26.2,87.8,Turner 2' Cutting Finger Roll Layup Shot (2 PTS) (Hield 1 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,4,0:08:37,0:03:23,0:00:00,32,GSW,foul,,,,,,,,Myles Turner,,Donte DiVincenzo,,,s.foul,,,shooting,,,,,,DiVincenzo S.FOUL (P1.T2) (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,4,0:08:37,0:03:23,0:00:00,33,IND,free throw,,,,,,,1,,1,Myles Turner,0,,,missed,,free throw 1/1,,,,,,MISS Turner Free Throw 1 of 1
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,4,0:08:35,0:03:25,0:00:02,34,GSW,rebound,,,,,,,,,,Draymond Green,,,,,,rebound defensive,,,,,,D. Green REBOUND (Off:0 Def:1)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,4,0:08:24,0:03:36,0:00:11,35,GSW,shot,,,,,,,,,,Jordan Poole,0,,,missed,,jump shot,20,124,161,12.6,21.1,MISS Poole 20' Pullup Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,4,0:08:21,0:03:39,0:00:03,36,IND,rebound,,,,,,,,,,Myles Turner,,,,,,rebound defensive,,,,,,Turner REBOUND (Off:0 Def:1)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,4,0:08:08,0:03:52,0:00:13,37,IND,shot,,,,,,,,,,Aaron Nesmith,0,,,missed,,3pt jump shot,24,234,28,48.400000000000006,86.2,MISS Nesmith 24' 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,7,4,0:08:05,0:03:55,0:00:03,38,GSW,rebound,,,,,,,,,,Stephen Curry,,,,,,rebound defensive,,,,,,Curry REBOUND (Off:0 Def:1)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,10,4,0:07:53,0:04:07,0:00:12,39,GSW,shot,Kevon Looney,,,,,,,,,Stephen Curry,3,,,made,,3pt fadeaway jumper,25,146,206,10.399999999999999,25.6,Curry 25' 3PT Fadeaway Jumper (7 PTS) (Looney 2 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,10,4,0:07:53,0:04:07,0:00:00,40,IND,foul,,,,,,,,Stephen Curry,,Myles Turner,,,s.foul,,,shooting,,,,,,Turner S.FOUL (P1.T2) (J.Goldenberg)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,11,4,0:07:53,0:04:07,0:00:00,41,GSW,free throw,,,,,,,1,,1,Stephen Curry,1,,,made,,free throw 1/1,,,,,,Curry Free Throw 1 of 1 (8 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,11,4,0:07:41,0:04:19,0:00:12,42,GSW,foul,,,,,,,,Myles Turner,,Kevon Looney,,,s.foul,,,shooting,,,,,,Looney S.FOUL (P1.T3) (J.Goldenberg)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,11,5,0:07:41,0:04:19,0:00:00,43,IND,free throw,,,,,,,1,,2,Myles Turner,1,,,made,,free throw 1/2,,,,,,Turner Free Throw 1 of 2 (3 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,11,6,0:07:41,0:04:19,0:00:00,44,IND,free throw,,,,,,,2,,2,Myles Turner,1,,,made,,free throw 2/2,,,,,,Turner Free Throw 2 of 2 (4 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,13,6,0:07:27,0:04:33,0:00:14,45,GSW,shot,Draymond Green,,,,,,,,,Jordan Poole,2,,,made,,layup,2,-22,6,27.2,5.6,Poole 2' Reverse Layup (2 PTS) (D. Green 1 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Buddy Hield,Andrew Nembhard,Tyrese Haliburton,1,13,6,0:07:27,0:04:33,0:00:00,46,IND,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,PACERS Timeout: Regular (Full 1 Short 0)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,13,6,0:07:27,0:04:33,0:00:00,47,IND,substitution,,,,,Bennedict Mathurin,Buddy Hield,,,,Buddy Hield,,,,,,sub,,,,,,SUB: Mathurin FOR Hield
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,13,9,0:07:12,0:04:48,0:00:15,48,IND,shot,Andrew Nembhard,,,,,,,,,Tyrese Haliburton,3,,,made,,3pt jump shot,26,-132,221,11.799999999999999,66.9,Haliburton 26' 3PT Jump Shot (3 PTS) (Nembhard 1 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,15,9,0:06:59,0:05:01,0:00:13,49,GSW,shot,,,,,,,,,,Stephen Curry,2,,,made,,layup,4,25,26,22.5,7.6,Curry 4' Driving Finger Roll Layup (10 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,15,9,0:06:47,0:05:13,0:00:12,50,IND,turnover,,,,,,,,,,Tyrese Haliburton,,,bad pass,,Stephen Curry,bad pass,,,,,,Haliburton Bad Pass Turnover (P1.T1): Curry STEAL (1 STL)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,17,9,0:06:43,0:05:17,0:00:04,51,GSW,shot,Stephen Curry,,,,,,,,,Jordan Poole,2,,,made,,layup,4,29,26,22.1,7.6,Poole 4' Running Layup (4 PTS) (Curry 1 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,17,9,0:06:26,0:05:34,0:00:17,52,IND,shot,,,,,,,,,,Andrew Nembhard,0,,,missed,,jump shot,19,-80,169,17.0,72.1,MISS Nembhard 19' Step Back Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,17,9,0:06:24,0:05:36,0:00:02,53,GSW,rebound,,,,,,,,,,Donte DiVincenzo,,,,,,rebound defensive,,,,,,DiVincenzo REBOUND (Off:0 Def:3)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,17,9,0:06:02,0:05:58,0:00:22,54,GSW,shot,,,,Tyrese Haliburton,,,,,,Jordan Poole,0,,,missed,,3pt jump shot,26,-224,127,47.400000000000006,17.700000000000003,Haliburton BLOCK (1 BLK): MISS Poole 26' 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,17,9,0:05:59,0:06:01,0:00:03,55,GSW,rebound,,,,,,,,,,Jordan Poole,,,,,,rebound offensive,,,,,,Poole REBOUND (Off:2 Def:0)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,17,9,0:05:59,0:06:01,0:00:00,56,GSW,shot,,,,,,,,,,Jordan Poole,0,,,missed,,3pt jump shot,27,-168,209,41.8,25.900000000000002,MISS Poole 27' 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,17,9,0:05:57,0:06:03,0:00:02,57,IND,rebound,,,,,,,,,,Bennedict Mathurin,,,,,,rebound defensive,,,,,,Mathurin REBOUND (Off:0 Def:1)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,17,11,0:05:54,0:06:06,0:00:03,58,IND,shot,Bennedict Mathurin,,,,,,,,,Myles Turner,2,,,made,,dunk,1,6,13,25.6,87.7,Turner 1' Running Dunk (6 PTS) (Mathurin 1 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,17,11,0:05:24,0:06:36,0:00:30,59,GSW,shot,,,,,,,,,,Kevon Looney,0,,,missed,,jump shot,23,-33,229,28.3,27.900000000000002,MISS Looney 23' Pullup Jump Shot
