game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,17,11,0:05:22,0:06:38,0:00:02,60,GSW,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Warriors Rebound
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,17,11,0:05:22,0:06:38,0:00:00,61,GSW,turnover,,,,,,,,,,,,,,,,shot clock,,,,,,Warriors Turnover: Shot Clock (T#3)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,17,11,0:05:11,0:06:49,0:00:11,62,IND,turnover,,,,,,,,,,Myles Turner,,,bad pass,,Jordan Poole,bad pass,,,,,,Turner Bad Pass Turnover (P1.T2): Poole STEAL (1 STL)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,20,11,0:05:02,0:06:58,0:00:09,63,GSW,shot,Jordan Poole,,,,,,,,,Stephen Curry,3,,,made,,3pt jump shot,23,233,15,1.6999999999999993,6.5,Curry 3PT Jump Shot (13 PTS) (Poole 2 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,20,11,0:04:53,0:07:07,0:00:09,64,IND,shot,,,,,,,,,,Tyrese Haliburton,0,,,missed,,3pt pullup jump shot,26,129,222,37.9,66.8,MISS Haliburton 26' 3PT Pullup Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,20,11,0:04:50,0:07:10,0:00:03,65,GSW,rebound,,,,,,,,,,Jordan Poole,,,,,,rebound defensive,,,,,,Poole REBOUND (Off:2 Def:1)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,20,11,0:04:37,0:07:23,0:00:13,66,GSW,shot,,,,,,,,,,Stephen Curry,0,,,missed,,3pt pullup jump shot,28,78,267,17.2,31.700000000000003,MISS Curry 28' 3PT Pullup Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,20,11,0:04:33,0:07:27,0:00:04,67,IND,rebound,,,,,,,,,,Myles Turner,,,,,,rebound defensive,,,,,,Turner REBOUND (Off:0 Def:2)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,20,11,0:04:25,0:07:35,0:00:08,68,IND,shot,,,,,,,,,,Myles Turner,0,,,missed,,3pt jump shot,26,136,216,38.6,67.4,MISS Turner 26' 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,20,11,0:04:22,0:07:38,0:00:03,69,GSW,rebound,,,,,,,,,,Stephen Curry,,,,,,rebound defensive,,,,,,Curry REBOUND (Off:0 Def:2)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,20,11,0:04:14,0:07:46,0:00:08,70,GSW,shot,,,,,,,,,,Donte DiVincenzo,0,,,missed,,3pt jump shot,25,157,195,9.299999999999999,24.5,MISS DiVincenzo 25' 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Jordan Poole,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,20,11,0:04:14,0:07:46,0:00:00,71,IND,rebound,,,,,,,,,,,,,,,,rebound defensive,,,,,,PACERS Rebound
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Draymond Green,Stephen Curry,Ty Jerome,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,20,11,0:04:14,0:07:46,0:00:00,72,GSW,substitution,,,,,Ty Jerome,Jordan Poole,,,,Jordan Poole,,,,,,sub,,,,,,SUB: Jerome FOR Poole
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Anthony Lamb,Stephen Curry,Ty Jerome,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,20,11,0:04:14,0:07:46,0:00:00,73,GSW,substitution,,,,,Anthony Lamb,Draymond Green,,,,Draymond Green,,,,,,sub,,,,,,SUB: Lamb FOR D. Green
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Anthony Lamb,Stephen Curry,Ty Jerome,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,20,13,0:04:01,0:07:59,0:00:13,74,IND,shot,Myles Turner,,,,,,,,,Bennedict Mathurin,2,,,made,,layup,3,-22,13,22.8,87.7,Mathurin 3' Driving Finger Roll Layup (2 PTS) (Turner 1 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Anthony Lamb,Stephen Curry,Ty Jerome,Donte DiVincenzo,Myles Turner,Aaron Nesmith,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,20,13,0:03:43,0:08:17,0:00:18,75,GSW,turnover,,,,,,,,,,Anthony Lamb,,,traveling,,,traveling,,,,,,Lamb Traveling Turnover (P1.T4)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Anthony Lamb,Stephen Curry,Ty Jerome,Donte DiVincenzo,Myles Turner,Oshae Brissett,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,20,13,0:03:43,0:08:17,0:00:00,76,IND,substitution,,,,,Oshae Brissett,Aaron Nesmith,,,,Aaron Nesmith,,,,,,sub,,,,,,SUB: Brissett FOR Nesmith
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Myles Turner,Oshae Brissett,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,20,13,0:03:43,0:08:17,0:00:00,77,GSW,substitution,,,,,Jonathan Kuminga,Donte DiVincenzo,,,,Donte DiVincenzo,,,,,,sub,,,,,,SUB: Kuminga FOR DiVincenzo
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Myles Turner,Oshae Brissett,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,20,13,0:03:43,0:08:17,0:00:00,78,GSW,substitution,,,,,JaMychal Green,Kevon Looney,,,,Kevon Looney,,,,,,sub,,,,,,SUB: J. Green FOR Looney
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Myles Turner,Oshae Brissett,Bennedict Mathurin,Andrew Nembhard,Tyrese Haliburton,1,20,15,0:03:30,0:08:30,0:00:13,79,IND,shot,,,,,,,,,,Myles Turner,2,,,made,,layup,2,12,11,26.2,87.9,Turner 2' Driving Finger Roll Layup (8 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Myles Turner,Oshae Brissett,Bennedict Mathurin,Andrew Nembhard,T.J. McConnell,1,20,15,0:03:21,0:08:39,0:00:09,80,IND,substitution,,,,,T.J. McConnell,Tyrese Haliburton,,,,Tyrese Haliburton,,,,,,sub,,,,,,SUB: McConnell FOR Haliburton
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Myles Turner,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,20,15,0:03:21,0:08:39,0:00:00,81,IND,substitution,,,,,Buddy Hield,Andrew Nembhard,,,,Andrew Nembhard,,,,,,sub,,,,,,SUB: Hield FOR Nembhard
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Myles Turner,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,20,15,0:03:21,0:08:39,0:00:00,82,GSW,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,Warriors Timeout: Regular (Reg.1 Short 0)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,20,15,0:03:21,0:08:39,0:00:00,83,IND,substitution,,,,,Jalen Smith,Myles Turner,,,,Myles Turner,,,,,,sub,,,,,,SUB: Smith FOR Turner
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,22,15,0:03:15,0:08:45,0:00:06,84,GSW,shot,Ty Jerome,,,,,,,,,Stephen Curry,2,,,made,,layup,3,26,13,22.4,6.3,Curry 3' Driving Finger Roll Layup (15 PTS) (Jerome 1 AST)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,22,18,0:03:02,0:08:58,0:00:13,85,IND,shot,T.J. McConnell,,,,,,,,,Buddy Hield,3,,,made,,3pt jump shot,25,-1,251,24.9,63.9,Hield 25' 3PT Jump Shot (5 PTS) (McConnell 1 AST)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,22,18,0:02:47,0:09:13,0:00:15,86,GSW,foul,,,,,,,,T.J. McConnell,,Stephen Curry,,,,,,offensive,,,,,,Curry OFF.Foul (P2) (N.Buchert)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,22,18,0:02:47,0:09:13,0:00:00,87,GSW,turnover,,,,,,,,,,Stephen Curry,,,offensive foul turnover,,,offensive foul,,,,,,Curry Offensive Foul Turnover (P1.T5)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,22,20,0:02:40,0:09:20,0:00:07,88,IND,shot,T.J. McConnell,,,,,,,,,Buddy Hield,2,,,made,,layup,2,20,11,27.0,87.9,Hield 2' Driving Finger Roll Layup (7 PTS) (McConnell 2 AST)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,22,20,0:02:22,0:09:38,0:00:18,89,GSW,shot,,,,,,,,,,Jonathan Kuminga,0,,,missed,,layup,2,20,11,23.0,6.1,MISS Kuminga 2' Driving Finger Roll Layup
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,22,20,0:02:20,0:09:40,0:00:02,90,IND,rebound,,,,,,,,,,Jalen Smith,,,,,,rebound defensive,,,,,,Smith REBOUND (Off:0 Def:1)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,22,20,0:02:08,0:09:52,0:00:12,91,IND,shot,,,,,,,,,,Oshae Brissett,0,,,missed,,driving layup,3,-31,15,21.9,87.5,MISS Brissett 3' Driving Layup
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,22,20,0:02:05,0:09:55,0:00:03,92,GSW,rebound,,,,,,,,,,Ty Jerome,,,,,,rebound defensive,,,,,,Jerome REBOUND (Off:0 Def:1)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,24,20,0:01:57,0:10:03,0:00:08,93,GSW,shot,,,,,,,,,,Anthony Lamb,2,,,made,,driving reverse layup,3,25,22,22.5,7.2,Lamb 3' Driving Reverse Layup (2 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,24,20,0:01:41,0:10:19,0:00:16,94,IND,shot,,,,,,,,,,Jalen Smith,0,,,missed,,3pt jump shot,27,-25,265,22.5,62.5,MISS Smith 27' 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,24,20,0:01:38,0:10:22,0:00:03,95,GSW,rebound,,,,,,,,,,Anthony Lamb,,,,,,rebound defensive,,,,,,Lamb REBOUND (Off:0 Def:1)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,24,20,0:01:27,0:10:33,0:00:11,96,GSW,turnover,,,,,,,,,,Ty Jerome,,,traveling,,,traveling,,,,,,Jerome Traveling Turnover (P1.T6)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,24,22,0:01:09,0:10:51,0:00:18,97,IND,shot,,,,,,,,,,Buddy Hield,2,,,made,,fadeaway jumper,18,-94,158,15.6,73.2,Hield 18' Fadeaway Jumper (9 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,24,22,0:00:55,0:11:05,0:00:14,98,IND,foul,,,,,,,,Stephen Curry,,Buddy Hield,,,p.foul,,,personal,,,,,,Hield P.FOUL (P1.T3) (J.Goldenberg)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,24,22,0:00:48,0:11:12,0:00:07,99,GSW,shot,,,,,,,,,,Stephen Curry,0,,,missed,,3pt pullup jump shot,25,-232,93,48.2,14.3,MISS Curry 25' 3PT Pullup Jump Shot
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,24,22,0:00:44,0:11:16,0:00:04,100,IND,rebound,,,,,,,,,,Jalen Smith,,,,,,rebound defensive,,,,,,Smith REBOUND (Off:0 Def:2)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,24,24,0:00:40,0:11:20,0:00:04,101,IND,shot,,,,,,,,,,T.J. McConnell,2,,,made,,layup,2,-21,13,22.9,87.7,McConnell 2' Running Finger Roll Layup (2 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,24,24,0:00:40,0:11:20,0:00:00,102,GSW,foul,,,,,,,,T.J. McConnell,,Ty Jerome,,,s.foul,,,shooting,,,,,,Jerome S.FOUL (P1.T4) (J.Goldenberg)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,24,25,0:00:40,0:11:20,0:00:00,103,IND,free throw,,,,,,,1,,1,T.J. McConnell,1,,,made,,free throw 1/1,,,,,,McConnell Free Throw 1 of 1 (3 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,24,25,0:00:25,0:11:35,0:00:15,104,GSW,turnover,,,,,,,,,,Jonathan Kuminga,,,,,Oshae Brissett,lost ball,,,,,,Brissett STEAL (1 STL): Kuminga Lost Ball Turnover (P1.T7)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,24,27,0:00:21,0:11:39,0:00:04,105,IND,shot,,,,,,,,,,Oshae Brissett,2,,,made,,layup,2,20,13,27.0,87.7,Brissett 2' Running Finger Roll Layup (2 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,26,27,0:00:03,0:11:57,0:00:18,106,GSW,shot,Jonathan Kuminga,,,,,,,,,Ty Jerome,2,,,made,,layup,3,-29,11,27.9,6.1,Jerome 3' Driving Finger Roll Layup (2 PTS) (Kuminga 1 AST)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,26,27,0:00:00,0:12:00,0:00:03,107,IND,shot,,,,,,,,,,T.J. McConnell,0,,,missed,,layup,9,76,44,32.6,84.6,MISS McConnell 9' Driving Finger Roll Layup
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,26,27,0:00:00,0:12:00,0:00:00,108,IND,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,PACERS Rebound
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Stephen Curry,Ty Jerome,Jonathan Kuminga,Jalen Smith,Oshae Brissett,Bennedict Mathurin,Buddy Hield,T.J. McConnell,1,26,27,0:00:00,0:12:00,0:00:00,109,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,26,27,0:12:00,0:00:00,0:00:00,110,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,26,30,0:11:46,0:00:14,0:00:14,111,IND,shot,Jalen Smith,,,,,,,,,Bennedict Mathurin,3,,,made,,3pt pullup jump shot,27,-147,227,10.299999999999999,66.3,Mathurin 27' 3PT Pullup Jump Shot (5 PTS) (Smith 1 AST)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,26,30,0:11:26,0:00:34,0:00:20,112,GSW,shot,,,,,,,,,,Ty Jerome,0,,,missed,,3pt jump shot,27,58,267,19.2,31.700000000000003,MISS Jerome 27' 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,26,30,0:11:24,0:00:36,0:00:02,113,IND,rebound,,,,,,,,,,T.J. McConnell,,,,,,rebound defensive,,,,,,McConnell REBOUND (Off:0 Def:1)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,26,30,0:11:14,0:00:46,0:00:10,114,IND,turnover,,,,,,,,,,Bennedict Mathurin,,,,,Donte DiVincenzo,lost ball,,,,,,Mathurin Lost Ball Turnover (P1.T3): DiVincenzo STEAL (1 STL)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,26,30,0:11:12,0:00:48,0:00:02,115,GSW,turnover,,,,,,,,,,Donte DiVincenzo,,,bad pass,,Bennedict Mathurin,bad pass,,,,,,Mathurin STEAL (1 STL): DiVincenzo Bad Pass Turnover (P1.T8)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,26,32,0:11:08,0:00:52,0:00:04,116,IND,shot,,,,,,,,,,Bennedict Mathurin,2,,,made,,layup,2,-15,18,23.5,87.2,Mathurin 2' Finger Roll Layup (7 PTS)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,26,32,0:10:56,0:01:04,0:00:12,117,GSW,shot,,,,,,,,,,Jonathan Kuminga,0,,,missed,,jump shot,1,-13,5,26.3,5.5,MISS Kuminga 1' Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,26,32,0:10:52,0:01:08,0:00:04,118,GSW,rebound,,,,,,,,,,Draymond Green,,,,,,rebound offensive,,,,,,D. Green REBOUND (Off:1 Def:1)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,28,32,0:10:50,0:01:10,0:00:02,119,GSW,shot,Donte DiVincenzo,,,,,,,,,Jonathan Kuminga,2,,,made,,dunk,1,-4,9,25.4,5.9,Kuminga 1' Dunk (2 PTS) (DiVincenzo 1 AST)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,28,34,0:10:41,0:01:19,0:00:09,120,IND,shot,T.J. McConnell,,,,,,,,,Jalen Smith,2,,,made,,cutting layup shot,3,17,21,26.7,86.9,Smith 3' Cutting Layup Shot (2 PTS) (McConnell 3 AST)
