game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,28,34,0:10:26,0:01:34,0:00:15,121,IND,foul,,,,,,,,Jordan Poole,,Oshae Brissett,,,s.foul,,,shooting,,,,,,Brissett S.FOUL (P1.T1) (J.Goldenberg)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,29,34,0:10:26,0:01:34,0:00:00,122,GSW,free throw,,,,,,,1,,2,Jordan Poole,1,,,made,,free throw 1/2,,,,,,Poole Free Throw 1 of 2 (5 PTS)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,30,34,0:10:26,0:01:34,0:00:00,123,GSW,free throw,,,,,,,2,,2,Jordan Poole,1,,,made,,free throw 2/2,,,,,,Poole Free Throw 2 of 2 (6 PTS)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,30,36,0:10:17,0:01:43,0:00:09,124,IND,shot,T.J. McConnell,,,,,,,,,Bennedict Mathurin,2,,,made,,jump shot,19,194,11,44.400000000000006,87.9,Mathurin 19' Jump Shot (9 PTS) (McConnell 4 AST)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,30,36,0:10:13,0:01:47,0:00:04,125,GSW,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,Warriors Timeout: Regular (Reg.2 Short 0)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,30,36,0:09:59,0:02:01,0:00:14,126,GSW,shot,,,,Jalen Smith,,,,,,Jordan Poole,0,,,missed,,cutting finger roll layup shot,3,-22,14,27.2,6.4,Smith BLOCK (1 BLK): MISS Poole 3' Cutting Finger Roll Layup Shot
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,30,36,0:09:56,0:02:04,0:00:03,127,IND,rebound,,,,,,,,,,Jalen Smith,,,,,,rebound defensive,,,,,,Smith REBOUND (Off:0 Def:3)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,30,36,0:09:53,0:02:07,0:00:03,128,IND,shot,,,,,,,,,,Bennedict Mathurin,0,,,missed,,3pt running jump shot,27,-124,237,12.6,65.3,MISS Mathurin 27' 3PT Running Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,30,36,0:09:49,0:02:11,0:00:04,129,IND,rebound,,,,,,,,,,Buddy Hield,,,,,,rebound offensive,,,,,,Hield REBOUND (Off:1 Def:0)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,30,36,0:09:44,0:02:16,0:00:05,130,IND,shot,,,,,,,,,,Jalen Smith,0,,,missed,,layup,3,-26,21,22.4,86.9,MISS Smith 3' Driving Finger Roll Layup
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,30,36,0:09:42,0:02:18,0:00:02,131,GSW,rebound,,,,,,,,,,Donte DiVincenzo,,,,,,rebound defensive,,,,,,DiVincenzo REBOUND (Off:0 Def:4)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,30,36,0:09:38,0:02:22,0:00:04,132,IND,foul,,,,,,,,Draymond Green,,Jalen Smith,,,s.foul,,,shooting,,,,,,Smith S.FOUL (P1.T2) (N.Buchert)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,30,36,0:09:38,0:02:22,0:00:00,133,GSW,free throw,,,,,,,1,,2,Draymond Green,0,,,missed,,free throw 1/2,,,,,,MISS D. Green Free Throw 1 of 2
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,30,36,0:09:38,0:02:22,0:00:00,134,GSW,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Warriors Rebound
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,31,36,0:09:38,0:02:22,0:00:00,135,GSW,free throw,,,,,,,2,,2,Draymond Green,1,,,made,,free throw 2/2,,,,,,D. Green Free Throw 2 of 2 (1 PTS)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,31,36,0:09:32,0:02:28,0:00:06,136,GSW,foul,,,,,,,,Bennedict Mathurin,,Jonathan Kuminga,,,p.foul,,,personal,,,,,,Kuminga P.FOUL (P1.T1) (N.Buchert)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,31,36,0:09:22,0:02:38,0:00:10,137,GSW,foul,,,,,,,,Oshae Brissett,,Jordan Poole,,,s.foul,,,shooting,,,,,,Poole S.FOUL (P1.T2) (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,31,36,0:09:22,0:02:38,0:00:00,138,IND,free throw,,,,,,,1,,2,Oshae Brissett,0,,,missed,,free throw 1/2,,,,,,MISS Brissett Free Throw 1 of 2
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,31,36,0:09:22,0:02:38,0:00:00,139,IND,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,PACERS Rebound
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,31,37,0:09:22,0:02:38,0:00:00,140,IND,free throw,,,,,,,2,,2,Oshae Brissett,1,,,made,,free throw 2/2,,,,,,Brissett Free Throw 2 of 2 (3 PTS)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,33,37,0:09:11,0:02:49,0:00:11,141,GSW,shot,,,,,,,,,,Jordan Poole,2,,,made,,driving layup,4,-42,11,29.2,6.1,Poole 4' Driving Layup (8 PTS)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,33,37,0:09:03,0:02:57,0:00:08,142,IND,turnover,,,,,,,,,,Jalen Smith,,,traveling,,,traveling,,,,,,Smith Traveling Turnover (P1.T4)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,33,37,0:08:49,0:03:11,0:00:14,143,GSW,shot,,,,,,,,,,Donte DiVincenzo,0,,,missed,,3pt jump shot,24,-238,3,48.8,5.3,MISS DiVincenzo 24' 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,33,37,0:08:44,0:03:16,0:00:05,144,GSW,shot,,,,,,,,,,Jonathan Kuminga,0,,,missed,,layup,0,0,0,25.0,5.0,MISS Kuminga Tip Layup Shot
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,33,37,0:08:44,0:03:16,0:00:00,145,GSW,rebound,,,,,,,,,,Jonathan Kuminga,,,,,,rebound offensive,,,,,,Kuminga REBOUND (Off:1 Def:0)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,33,37,0:08:43,0:03:17,0:00:01,146,IND,rebound,,,,,,,,,,Buddy Hield,,,,,,rebound defensive,,,,,,Hield REBOUND (Off:1 Def:1)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,33,37,0:08:38,0:03:22,0:00:05,147,IND,shot,,,,,,,,,,Buddy Hield,0,,,missed,,3pt running pull-up jump shot,27,62,264,31.2,62.599999999999994,MISS Hield 27' 3PT Running Pull-Up Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,33,37,0:08:37,0:03:23,0:00:01,148,GSW,rebound,,,,,,,,,,,,,,,,rebound defensive,,,,,,Warriors Rebound
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Anthony Lamb,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,33,37,0:08:37,0:03:23,0:00:00,149,GSW,substitution,,,,,Anthony Lamb,Jonathan Kuminga,,,,Jonathan Kuminga,,,,,,sub,,,,,,SUB: Lamb FOR Kuminga
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Anthony Lamb,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Buddy Hield,2,33,37,0:08:24,0:03:36,0:00:13,150,GSW,turnover,,,,,,,,,,Jordan Poole,,,out of bounds lost ball,,,out of bounds lost ball,,,,,,Poole Out of Bounds Lost Ball Turnover (P2.T9)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Anthony Lamb,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Andrew Nembhard,2,33,37,0:08:24,0:03:36,0:00:00,151,IND,substitution,,,,,Andrew Nembhard,Buddy Hield,,,,Buddy Hield,,,,,,sub,,,,,,SUB: Nembhard FOR Hield
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Anthony Lamb,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Andrew Nembhard,2,33,37,0:08:14,0:03:46,0:00:10,152,IND,foul,,,,,,,,Donte DiVincenzo,,Oshae Brissett,,,,,,offensive,,,,,,Brissett OFF.Foul (P2) (J.Goldenberg)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Anthony Lamb,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Andrew Nembhard,2,33,37,0:08:14,0:03:46,0:00:00,153,IND,turnover,,,,,,,,,,Oshae Brissett,,,offensive foul turnover,,,offensive foul,,,,,,Brissett Offensive Foul Turnover (P1.T5)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Anthony Lamb,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Andrew Nembhard,2,33,37,0:08:04,0:03:56,0:00:10,154,GSW,shot,,,,,,,,,,Jordan Poole,0,,,missed,,3pt step back jump shot,25,-61,242,31.1,29.200000000000003,MISS Poole 25' 3PT Step Back Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Anthony Lamb,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Andrew Nembhard,2,33,37,0:07:58,0:04:02,0:00:06,155,IND,turnover,,,,,,,,,,T.J. McConnell,,,bad pass,,,bad pass,,,,,,McConnell Out of Bounds - Bad Pass Turnover Turnover (P1.T6)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Anthony Lamb,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,T.J. McConnell,Oshae Brissett,Andrew Nembhard,2,33,37,0:07:58,0:04:02,0:00:00,156,IND,rebound,,,,,,,,,,T.J. McConnell,,,,,,rebound defensive,,,,,,McConnell REBOUND (Off:0 Def:2)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Anthony Lamb,Draymond Green,Jordan Poole,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,33,37,0:07:58,0:04:02,0:00:00,157,IND,substitution,,,,,Tyrese Haliburton,T.J. McConnell,,,,T.J. McConnell,,,,,,sub,,,,,,SUB: Haliburton FOR McConnell
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Anthony Lamb,Draymond Green,Jordan Poole,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,33,37,0:07:58,0:04:02,0:00:00,158,IND,substitution,,,,,Myles Turner,Jalen Smith,,,,Jalen Smith,,,,,,sub,,,,,,SUB: Turner FOR Smith
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Anthony Lamb,Draymond Green,Jordan Poole,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,33,37,0:07:57,0:04:03,0:00:01,159,GSW,shot,,,,,,,,,,Draymond Green,0,,,missed,,layup,6,44,42,20.6,9.2,MISS D. Green 6' Layup
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Anthony Lamb,Draymond Green,Jordan Poole,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,33,37,0:07:54,0:04:06,0:00:03,160,IND,rebound,,,,,,,,,,Andrew Nembhard,,,,,,rebound defensive,,,,,,Nembhard REBOUND (Off:0 Def:1)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Anthony Lamb,Draymond Green,Jordan Poole,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,33,39,0:07:47,0:04:13,0:00:07,161,IND,shot,,,,,,,,,,Oshae Brissett,2,,,made,,driving layup,3,28,7,27.8,88.3,Brissett 3' Driving Layup (5 PTS)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Anthony Lamb,Draymond Green,Jordan Poole,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,33,39,0:07:44,0:04:16,0:00:03,162,GSW,turnover,,,,,,,,,,Draymond Green,,,bad pass,,Oshae Brissett,bad pass,,,,,,Brissett STEAL (2 STL): D. Green Bad Pass Turnover (P2.T10)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Anthony Lamb,Draymond Green,Jordan Poole,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,33,39,0:07:37,0:04:23,0:00:07,163,GSW,foul,,,,,,,,Oshae Brissett,,Anthony Lamb,,,s.foul,,,shooting,,,,,,Lamb S.FOUL (P1.T3) (J.Goldenberg)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Anthony Lamb,Draymond Green,Jordan Poole,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,33,40,0:07:37,0:04:23,0:00:00,164,IND,free throw,,,,,,,1,,2,Oshae Brissett,1,,,made,,free throw 1/2,,,,,,Brissett Free Throw 1 of 2 (6 PTS)
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Anthony Lamb,Draymond Green,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,33,40,0:07:37,0:04:23,0:00:00,165,GSW,substitution,,,,,Moses Moody,Jordan Poole,,,,Jordan Poole,,,,,,sub,,,,,,SUB: Moody FOR Poole
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Draymond Green,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,33,40,0:07:37,0:04:23,0:00:00,166,GSW,substitution,,,,,Kevon Looney,Ty Jerome,,,,Ty Jerome,,,,,,sub,,,,,,SUB: Looney FOR Jerome
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,33,40,0:07:37,0:04:23,0:00:00,167,GSW,substitution,,,,,Stephen Curry,Draymond Green,,,,Draymond Green,,,,,,sub,,,,,,SUB: Curry FOR D. Green
22200415,2022-23 Regular Season,2022-12-14,Ty Jerome,Donte DiVincenzo,Anthony Lamb,Draymond Green,Jordan Poole,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,33,41,0:07:37,0:04:23,0:00:00,168,IND,free throw,,,,,,,2,,2,Oshae Brissett,1,,,made,,free throw 2/2,,,,,,Brissett Free Throw 2 of 2 (7 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,33,41,0:07:22,0:04:38,0:00:15,169,GSW,shot,,,,,,,,,,Anthony Lamb,0,,,missed,,3pt jump shot,25,12,251,23.8,30.1,MISS Lamb 25' 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,33,41,0:07:19,0:04:41,0:00:03,170,IND,rebound,,,,,,,,,,Tyrese Haliburton,,,,,,rebound defensive,,,,,,Haliburton REBOUND (Off:1 Def:2)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,33,41,0:07:14,0:04:46,0:00:05,171,IND,shot,,,,,,,,,,Oshae Brissett,0,,,missed,,3pt running jump shot,26,157,204,40.7,68.6,MISS Brissett 26' 3PT Running Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,33,41,0:07:11,0:04:49,0:00:03,172,GSW,rebound,,,,,,,,,,Donte DiVincenzo,,,,,,rebound defensive,,,,,,DiVincenzo REBOUND (Off:0 Def:5)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,36,41,0:07:07,0:04:53,0:00:04,173,GSW,shot,Stephen Curry,,,,,,,,,Moses Moody,3,,,made,,3pt running jump shot,23,-232,-2,48.2,4.8,Moody 3PT Running Jump Shot (3 PTS) (Curry 2 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,36,44,0:06:47,0:05:13,0:00:20,174,IND,shot,,,,,,,,,,Tyrese Haliburton,3,,,made,,3pt step back jump shot,27,-168,216,8.2,67.4,Haliburton 27' 3PT Step Back Jump Shot (6 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,36,44,0:06:30,0:05:30,0:00:17,175,GSW,shot,,,,,,,,,,Donte DiVincenzo,0,,,missed,,layup,2,12,19,23.8,6.9,MISS DiVincenzo 2' Driving Finger Roll Layup
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,36,44,0:06:27,0:05:33,0:00:03,176,IND,rebound,,,,,,,,,,Oshae Brissett,,,,,,rebound defensive,,,,,,Brissett REBOUND (Off:0 Def:1)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,36,44,0:06:17,0:05:43,0:00:10,177,IND,shot,,,,,,,,,,Tyrese Haliburton,0,,,missed,,3pt step back jump shot,27,-49,264,20.1,62.599999999999994,MISS Haliburton 27' 3PT Step Back Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,36,44,0:06:14,0:05:46,0:00:03,178,IND,rebound,,,,,,,,,,Tyrese Haliburton,,,,,,rebound offensive,,,,,,Haliburton REBOUND (Off:2 Def:2)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,36,47,0:06:12,0:05:48,0:00:02,179,IND,shot,Tyrese Haliburton,,,,,,,,,Myles Turner,3,,,made,,3pt jump shot,26,15,259,26.5,63.099999999999994,Turner 26' 3PT Jump Shot (11 PTS) (Haliburton 1 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,38,47,0:05:51,0:06:09,0:00:21,180,GSW,shot,Stephen Curry,,,,,,,,,Kevon Looney,2,,,made,,dunk,1,9,10,24.1,6.0,Looney 1' Dunk (2 PTS) (Curry 3 AST)
