game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,38,47,0:05:37,0:06:23,0:00:14,181,IND,shot,,,,,,,,,,Oshae Brissett,0,,,missed,,layup,0,2,5,25.2,88.5,MISS Brissett 1' Driving Finger Roll Layup
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,38,47,0:05:36,0:06:24,0:00:01,182,GSW,rebound,,,,,,,,,,Kevon Looney,,,,,,rebound defensive,,,,,,Looney REBOUND (Off:0 Def:4)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,40,47,0:05:31,0:06:29,0:00:05,183,GSW,shot,Donte DiVincenzo,,,,,,,,,Moses Moody,2,,,made,,layup,3,-25,8,27.5,5.8,Moody 3' Running Finger Roll Layup (5 PTS) (DiVincenzo 2 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,40,47,0:05:31,0:06:29,0:00:00,184,IND,violation,,,,,,,,,,Myles Turner,,,,,,defensive goaltending,,,,,,Turner Violation:Defensive Goaltending (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,40,47,0:05:17,0:06:43,0:00:14,185,GSW,technical foul,,,,,,,,,,Moses Moody,,,,,,defensive 3 seconds,,,,,,Warriors T.Foul (Def. 3 Sec Moody ) (N.Buchert)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Oshae Brissett,Andrew Nembhard,2,40,48,0:05:17,0:06:43,0:00:00,186,IND,free throw,,,,,,,1,,1,Tyrese Haliburton,1,,,made,,free throw technical,,,,,,Haliburton Free Throw Technical (7 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,40,48,0:05:17,0:06:43,0:00:00,187,IND,substitution,,,,,Aaron Nesmith,Oshae Brissett,,,,Oshae Brissett,,,,,,sub,,,,,,SUB: Nesmith FOR Brissett
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,40,50,0:05:09,0:06:51,0:00:08,188,IND,shot,Myles Turner,,,,,,,,,Tyrese Haliburton,2,,,made,,layup,4,-15,36,23.5,85.4,Haliburton 4' Driving Finger Roll Layup (9 PTS) (Turner 2 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,40,50,0:04:57,0:07:03,0:00:12,189,GSW,shot,,,,Aaron Nesmith,,,,,,Kevon Looney,0,,,missed,,jump shot,5,0,51,25.0,10.100000000000001,Nesmith BLOCK (1 BLK): MISS Looney 5' Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,40,50,0:04:55,0:07:05,0:00:02,190,IND,rebound,,,,,,,,,,Bennedict Mathurin,,,,,,rebound defensive,,,,,,Mathurin REBOUND (Off:0 Def:2)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,40,52,0:04:53,0:07:07,0:00:02,191,IND,shot,Bennedict Mathurin,,,,,,,,,Andrew Nembhard,2,,,made,,layup,2,16,16,26.6,87.4,Nembhard 2' Running Finger Roll Layup (2 PTS) (Mathurin 2 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,42,52,0:04:35,0:07:25,0:00:18,192,GSW,shot,Kevon Looney,,,,,,,,,Stephen Curry,2,,,made,,cutting finger roll layup shot,2,-12,15,26.2,6.5,Curry 2' Cutting Finger Roll Layup Shot (17 PTS) (Looney 3 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,42,52,0:04:33,0:07:27,0:00:02,193,IND,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,PACERS Timeout: Regular (Full 2 Short 0)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Anthony Lamb,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,42,52,0:04:33,0:07:27,0:00:00,194,GSW,substitution,,,,,Jordan Poole,Donte DiVincenzo,,,,Donte DiVincenzo,,,,,,sub,,,,,,SUB: Poole FOR DiVincenzo
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,42,52,0:04:33,0:07:27,0:00:00,195,GSW,substitution,,,,,Draymond Green,Anthony Lamb,,,,Anthony Lamb,,,,,,sub,,,,,,SUB: D. Green FOR Lamb
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,42,55,0:04:22,0:07:38,0:00:11,196,IND,shot,Tyrese Haliburton,,,,,,,,,Myles Turner,3,,,made,,3pt jump shot,23,232,-1,48.2,89.1,Turner 3PT Jump Shot (14 PTS) (Haliburton 2 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,42,55,0:04:08,0:07:52,0:00:14,197,GSW,turnover,,,,,,,,,,Draymond Green,,,bad pass,,Tyrese Haliburton,bad pass,,,,,,Haliburton STEAL (1 STL): D. Green Bad Pass Turnover (P3.T11)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,42,55,0:04:01,0:07:59,0:00:07,198,GSW,foul,,,,,,,,Tyrese Haliburton,,Jordan Poole,,,p.foul,,,personal,,,,,,Poole P.FOUL (P2.T4) (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,42,57,0:03:54,0:08:06,0:00:07,199,IND,shot,Tyrese Haliburton,,,,,,,,,Andrew Nembhard,2,,,made,,layup,5,-6,53,24.4,83.7,Nembhard 5' Layup (4 PTS) (Haliburton 3 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,42,57,0:03:37,0:08:23,0:00:17,200,GSW,shot,,,,,,,,,,Draymond Green,0,,,missed,,3pt jump shot,24,237,32,1.2999999999999972,8.2,MISS D. Green 24' 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,42,57,0:03:35,0:08:25,0:00:02,201,IND,rebound,,,,,,,,,,Bennedict Mathurin,,,,,,rebound defensive,,,,,,Mathurin REBOUND (Off:0 Def:3)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,42,60,0:03:23,0:08:37,0:00:12,202,IND,shot,Tyrese Haliburton,,,,,,,,,Aaron Nesmith,3,,,made,,3pt jump shot,23,232,15,48.2,87.5,Nesmith 3PT Jump Shot (3 PTS) (Haliburton 4 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,42,60,0:03:09,0:08:51,0:00:14,203,GSW,turnover,,,,,,,,,,Stephen Curry,,,traveling,,,traveling,,,,,,Curry Traveling Turnover (P2.T12)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,42,63,0:03:04,0:08:56,0:00:05,204,IND,shot,,,,,,,,,,Tyrese Haliburton,3,,,made,,3pt pullup jump shot,27,-81,258,16.9,63.2,Haliburton 27' 3PT Pullup Jump Shot (12 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,42,63,0:02:40,0:09:20,0:00:24,205,GSW,shot,,,,,,,,,,Stephen Curry,0,,,missed,,driving layup,2,16,14,23.4,6.4,MISS Curry 2' Driving Layup
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,42,63,0:02:37,0:09:23,0:00:03,206,GSW,rebound,,,,,,,,,,Kevon Looney,,,,,,rebound offensive,,,,,,Looney REBOUND (Off:1 Def:4)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,44,63,0:02:37,0:09:23,0:00:00,207,GSW,shot,,,,,,,,,,Kevon Looney,2,,,made,,layup,0,0,0,25.0,5.0,Looney Putback Layup (4 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,44,66,0:02:31,0:09:29,0:00:06,208,IND,shot,Myles Turner,,,,,,,,,Aaron Nesmith,3,,,made,,3pt jump shot,23,230,2,48.0,88.8,Nesmith 3PT Jump Shot (6 PTS) (Turner 3 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,44,66,0:02:29,0:09:31,0:00:02,209,GSW,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,Warriors Timeout: Regular (Reg.3 Short 0)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,44,66,0:02:20,0:09:40,0:00:09,210,IND,foul,,,,,,,,Jordan Poole,,Andrew Nembhard,,,p.foul,,,personal,,,,,,Nembhard P.FOUL (P1.T3) (N.Buchert)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,44,66,0:02:09,0:09:51,0:00:11,211,GSW,turnover,,,,,,,,,,Draymond Green,,,traveling,,,traveling,,,,,,D. Green Traveling Turnover (P4.T13)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,44,66,0:02:00,0:10:00,0:00:09,212,GSW,foul,,,,,,,,Tyrese Haliburton,,Jordan Poole,,,p.foul,,,personal,,,,,,Poole P.FOUL (P3.PN) (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,44,67,0:02:00,0:10:00,0:00:00,213,IND,free throw,,,,,,,1,,2,Tyrese Haliburton,1,,,made,,free throw 1/2,,,,,,Haliburton Free Throw 1 of 2 (13 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,44,67,0:02:00,0:10:00,0:00:00,214,GSW,substitution,,,,,Donte DiVincenzo,Jordan Poole,,,,Jordan Poole,,,,,,sub,,,,,,SUB: DiVincenzo FOR Poole
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Jordan Poole,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,44,68,0:02:00,0:10:00,0:00:00,215,IND,free throw,,,,,,,2,,2,Tyrese Haliburton,1,,,made,,free throw 2/2,,,,,,Haliburton Free Throw 2 of 2 (14 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,44,68,0:01:51,0:10:09,0:00:09,216,GSW,shot,,,,,,,,,,Stephen Curry,0,,,missed,,3pt pullup jump shot,30,70,293,18.0,34.3,MISS Curry 30' 3PT Pullup Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,44,68,0:01:48,0:10:12,0:00:03,217,IND,rebound,,,,,,,,,,Andrew Nembhard,,,,,,rebound defensive,,,,,,Nembhard REBOUND (Off:0 Def:2)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,44,68,0:01:46,0:10:14,0:00:02,218,IND,turnover,,,,,,,,,,Tyrese Haliburton,,,,,,discontinue dribble,,,,,,Haliburton Discontinue Dribble Turnover (P2.T7)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,44,68,0:01:35,0:10:25,0:00:11,219,IND,foul,,,,,,,,Stephen Curry,,Andrew Nembhard,,,p.foul,,,personal,,,,,,Nembhard P.FOUL (P2.T4) (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,44,68,0:01:29,0:10:31,0:00:06,220,IND,foul,,,,,,,,Stephen Curry,,Andrew Nembhard,,,p.foul,,,personal,,,,,,Nembhard P.FOUL (P3.PN) (J.Goldenberg)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,45,68,0:01:29,0:10:31,0:00:00,221,GSW,free throw,,,,,,,1,,2,Stephen Curry,1,,,made,,free throw 1/2,,,,,,Curry Free Throw 1 of 2 (18 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Buddy Hield,2,45,68,0:01:29,0:10:31,0:00:00,222,IND,substitution,,,,,Buddy Hield,Andrew Nembhard,,,,Andrew Nembhard,,,,,,sub,,,,,,SUB: Hield FOR Nembhard
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Andrew Nembhard,2,46,68,0:01:29,0:10:31,0:00:00,223,GSW,free throw,,,,,,,2,,2,Stephen Curry,1,,,made,,free throw 2/2,,,,,,Curry Free Throw 2 of 2 (19 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Buddy Hield,2,46,71,0:01:24,0:10:36,0:00:05,224,IND,shot,,,,,,,,,,Tyrese Haliburton,3,,,made,,3pt pullup jump shot,29,-178,232,7.199999999999999,65.8,Haliburton 29' 3PT Pullup Jump Shot (17 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Buddy Hield,2,48,71,0:01:11,0:10:49,0:00:13,225,GSW,shot,,,,,,,,,,Stephen Curry,2,,,made,,layup,0,5,-1,24.5,4.9,Curry 1' Driving Finger Roll Layup (21 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Buddy Hield,2,48,71,0:00:53,0:11:07,0:00:18,226,IND,turnover,,,,,,,,,,Buddy Hield,,,traveling,,,traveling,,,,,,Hield Traveling Turnover (P1.T8)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Buddy Hield,2,51,71,0:00:49,0:11:11,0:00:04,227,GSW,shot,,,,,,,,,,Stephen Curry,3,,,made,,3pt pullup jump shot,30,2,295,24.8,34.5,Curry 30' 3PT Pullup Jump Shot (24 PTS)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Buddy Hield,2,51,71,0:00:32,0:11:28,0:00:17,228,IND,shot,,,,,,,,,,Bennedict Mathurin,0,,,missed,,driving layup,3,-26,8,22.4,88.2,MISS Mathurin 3' Driving Layup
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Buddy Hield,2,51,71,0:00:30,0:11:30,0:00:02,229,GSW,rebound,,,,,,,,,,Stephen Curry,,,,,,rebound defensive,,,,,,Curry REBOUND (Off:0 Def:3)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Buddy Hield,2,51,71,0:00:24,0:11:36,0:00:06,230,GSW,turnover,,,,,,,,,,Stephen Curry,,,bad pass,,Myles Turner,bad pass,,,,,,Turner STEAL (2 STL): Curry Bad Pass Turnover (P3.T14)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Buddy Hield,2,51,74,0:00:20,0:11:40,0:00:04,231,IND,shot,Bennedict Mathurin,,,,,,,,,Tyrese Haliburton,3,,,made,,3pt running jump shot,25,233,94,48.3,79.6,Haliburton 25' 3PT Running Jump Shot (20 PTS) (Mathurin 3 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Buddy Hield,2,54,74,0:00:01,0:11:59,0:00:19,232,GSW,shot,Draymond Green,,,,,,,,,Stephen Curry,3,,,made,,3pt pullup jump shot,25,-216,127,46.6,17.700000000000003,Curry 25' 3PT Pullup Jump Shot (27 PTS) (D. Green 2 AST)
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Buddy Hield,2,54,74,0:00:00,0:12:00,0:00:01,233,,,,,,,,,,,,,,,,,,unknown,,,,,,
22200415,2022-23 Regular Season,2022-12-14,Kevon Looney,Donte DiVincenzo,Draymond Green,Stephen Curry,Moses Moody,Bennedict Mathurin,Myles Turner,Tyrese Haliburton,Aaron Nesmith,Buddy Hield,2,54,74,0:00:00,0:12:00,0:00:00,234,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,54,74,0:12:00,0:00:00,0:00:00,235,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,54,77,0:11:43,0:00:17,0:00:17,236,IND,shot,Aaron Nesmith,,,,,,,,,Buddy Hield,3,,,made,,3pt jump shot,26,88,250,33.8,64.0,Hield 27' 3PT Jump Shot (12 PTS) (Nesmith 1 AST)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,56,77,0:11:22,0:00:38,0:00:21,237,GSW,shot,Stephen Curry,,,,,,,,,Jordan Poole,2,,,made,,layup,2,10,18,24.0,6.8,Poole 2' Driving Finger Roll Layup (10 PTS) (Curry 4 AST)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,56,77,0:11:10,0:00:50,0:00:12,238,IND,shot,,,,,,,,,,Myles Turner,0,,,missed,,layup,4,27,29,27.7,86.1,MISS Turner 4' Driving Finger Roll Layup
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,56,77,0:11:08,0:00:52,0:00:02,239,GSW,rebound,,,,,,,,,,Stephen Curry,,,,,,rebound defensive,,,,,,Curry REBOUND (Off:0 Def:4)
