game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,56,77,0:11:05,0:00:55,0:00:03,240,GSW,turnover,,,,,,,,,,Donte DiVincenzo,,,bad pass,,,bad pass,,,,,,DiVincenzo Out of Bounds - Bad Pass Turnover Turnover (P2.T15)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,56,77,0:11:00,0:01:00,0:00:05,241,IND,shot,,,,,,,,,,Tyrese Haliburton,0,,,missed,,driving layup,2,16,4,26.6,88.6,MISS Haliburton 2' Driving Layup
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,56,77,0:10:58,0:01:02,0:00:02,242,IND,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,PACERS Rebound
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,56,77,0:10:58,0:01:02,0:00:00,243,IND,turnover,,,,,,,,,,Tyrese Haliburton,,,,,,kicked ball,,,,,,Haliburton Kicked Ball Violation Turnover (P3.T9)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,56,77,0:10:49,0:01:11,0:00:09,244,IND,foul,,,,,,,,Stephen Curry,,Buddy Hield,,,s.foul,,,shooting,,,,,,Hield S.FOUL (P2.T1) (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,57,77,0:10:49,0:01:11,0:00:00,245,GSW,free throw,,,,,,,1,,2,Stephen Curry,1,,,made,,free throw 1/2,,,,,,Curry Free Throw 1 of 2 (28 PTS)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,58,77,0:10:49,0:01:11,0:00:00,246,GSW,free throw,,,,,,,2,,2,Stephen Curry,1,,,made,,free throw 2/2,,,,,,Curry Free Throw 2 of 2 (29 PTS)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,58,77,0:10:38,0:01:22,0:00:11,247,IND,turnover,,,,,,,,,,Buddy Hield,,,traveling,,,traveling,,,,,,Hield Traveling Turnover (P2.T10)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,60,77,0:10:29,0:01:31,0:00:09,248,GSW,shot,Stephen Curry,,,,,,,,,Jonathan Kuminga,2,,,made,,cutting finger roll layup shot,1,-5,10,25.5,6.0,Kuminga 1' Cutting Finger Roll Layup Shot (4 PTS) (Curry 5 AST)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,60,77,0:10:27,0:01:33,0:00:02,249,IND,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,PACERS Timeout: Regular (Full 3 Short 0)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,60,77,0:10:08,0:01:52,0:00:19,250,IND,shot,,,,,,,,,,Buddy Hield,0,,,missed,,3pt jump shot,22,-224,3,2.599999999999998,88.7,MISS Hield 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,60,77,0:10:06,0:01:54,0:00:02,251,GSW,rebound,,,,,,,,,,Stephen Curry,,,,,,rebound defensive,,,,,,Curry REBOUND (Off:0 Def:5)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,60,77,0:10:03,0:01:57,0:00:03,252,IND,foul,,,,,,,,Stephen Curry,,Myles Turner,,,p.foul,,,personal,,,,,,Turner P.FOUL (P2.T2) (J.Goldenberg)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,60,77,0:10:00,0:02:00,0:00:03,253,GSW,shot,,,,,,,,,,Jordan Poole,0,,,missed,,driving floating jump shot,10,-61,85,31.1,13.5,MISS Poole 10' Driving Floating Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,60,77,0:09:56,0:02:04,0:00:04,254,IND,rebound,,,,,,,,,,Aaron Nesmith,,,,,,rebound defensive,,,,,,Nesmith REBOUND (Off:0 Def:2)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,60,77,0:09:51,0:02:09,0:00:05,255,IND,shot,,,,,,,,,,Aaron Nesmith,0,,,missed,,3pt running jump shot,26,135,222,38.5,66.8,MISS Nesmith 26' 3PT Running Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,60,77,0:09:49,0:02:11,0:00:02,256,GSW,rebound,,,,,,,,,,,,,,,,rebound defensive,,,,,,Warriors Rebound
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,62,77,0:09:37,0:02:23,0:00:12,257,GSW,shot,,,,,,,,,,Donte DiVincenzo,2,,,made,,turnaround fadeaway,16,-89,137,33.9,18.700000000000003,DiVincenzo 16' Turnaround Fadeaway (5 PTS)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,62,77,0:09:14,0:02:46,0:00:23,258,IND,shot,,,,,,,,,,Myles Turner,0,,,missed,,layup,6,16,56,26.6,83.4,MISS Turner 6' Layup
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,62,77,0:09:12,0:02:48,0:00:02,259,GSW,rebound,,,,,,,,,,Stephen Curry,,,,,,rebound defensive,,,,,,Curry REBOUND (Off:0 Def:6)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,64,77,0:09:09,0:02:51,0:00:03,260,GSW,shot,Stephen Curry,,,,,,,,,Jordan Poole,2,,,made,,layup,3,17,21,23.3,7.1,Poole 3' Running Finger Roll Layup (12 PTS) (Curry 6 AST)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,64,77,0:08:45,0:03:15,0:00:24,261,IND,shot,,,,Jonathan Kuminga,,,,,,Tyrese Haliburton,0,,,missed,,3pt jump shot,27,-224,146,2.599999999999998,74.4,MISS Haliburton 27' 3PT Jump Shot: Kuminga BLOCK (1 BLK)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,64,77,0:08:42,0:03:18,0:00:03,262,IND,rebound,,,,,,,,,,Aaron Nesmith,,,,,,rebound offensive,,,,,,Nesmith REBOUND (Off:1 Def:2)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,64,77,0:08:42,0:03:18,0:00:00,263,IND,turnover,,,,,,,,,,,,,,,,shot clock,,,,,,PACERS Turnover: Shot Clock (T#11)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,64,77,0:08:29,0:03:31,0:00:13,264,IND,foul,,,,,,,,Stephen Curry,,Tyrese Haliburton,,,s.foul,,,shooting,,,,,,Haliburton S.FOUL (P1.T3) (N.Buchert)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,65,77,0:08:29,0:03:31,0:00:00,265,GSW,free throw,,,,,,,1,,3,Stephen Curry,1,,,made,,free throw 1/3,,,,,,Curry Free Throw 1 of 3 (30 PTS)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,66,77,0:08:29,0:03:31,0:00:00,266,GSW,free throw,,,,,,,2,,3,Stephen Curry,1,,,made,,free throw 2/3,,,,,,Curry Free Throw 2 of 3 (31 PTS)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,67,77,0:08:29,0:03:31,0:00:00,267,GSW,free throw,,,,,,,3,,3,Stephen Curry,1,,,made,,free throw 3/3,,,,,,Curry Free Throw 3 of 3 (32 PTS)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,67,77,0:08:21,0:03:39,0:00:08,268,GSW,foul,,,,,,,,Myles Turner,,Jonathan Kuminga,,,p.foul,,,personal,,,,,,Kuminga P.FOUL (P2.T1) (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,67,77,0:08:16,0:03:44,0:00:05,269,IND,shot,,,,,,,,,,Buddy Hield,0,,,missed,,3pt jump shot,25,-119,220,13.1,67.0,MISS Hield 25' 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,67,77,0:08:12,0:03:48,0:00:04,270,GSW,rebound,,,,,,,,,,Jonathan Kuminga,,,,,,rebound defensive,,,,,,Kuminga REBOUND (Off:1 Def:1)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,67,77,0:08:06,0:03:54,0:00:06,271,GSW,shot,,,,,,,,,,Jonathan Kuminga,0,,,missed,,driving floating jump shot,6,9,58,24.1,10.8,MISS Kuminga 6' Driving Floating Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,67,77,0:08:04,0:03:56,0:00:02,272,GSW,rebound,,,,,,,,,,Jonathan Kuminga,,,,,,rebound offensive,,,,,,Kuminga REBOUND (Off:2 Def:1)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,67,77,0:08:04,0:03:56,0:00:00,273,IND,foul,,,,,,,,Jonathan Kuminga,,Myles Turner,,,s.foul,,,shooting,,,,,,Turner S.FOUL (P3.T4) (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,67,77,0:08:04,0:03:56,0:00:00,274,GSW,free throw,,,,,,,1,,2,Jonathan Kuminga,0,,,missed,,free throw 1/2,,,,,,MISS Kuminga Free Throw 1 of 2
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,67,77,0:08:04,0:03:56,0:00:00,275,GSW,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Warriors Rebound
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,67,77,0:08:04,0:03:56,0:00:00,276,IND,substitution,,,,,Jalen Smith,Myles Turner,,,,Myles Turner,,,,,,sub,,,,,,SUB: Smith FOR Turner
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Myles Turner,Tyrese Haliburton,Andrew Nembhard,3,68,77,0:08:04,0:03:56,0:00:00,277,GSW,free throw,,,,,,,2,,2,Jonathan Kuminga,1,,,made,,free throw 2/2,,,,,,Kuminga Free Throw 2 of 2 (5 PTS)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,68,77,0:07:48,0:04:12,0:00:16,278,IND,turnover,,,,,,,,,,Andrew Nembhard,,,bad pass,,Jonathan Kuminga,bad pass,,,,,,Nembhard Bad Pass Turnover (P1.T12): Kuminga STEAL (1 STL)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,68,77,0:07:43,0:04:17,0:00:05,279,GSW,turnover,,,,,,,,,,Jonathan Kuminga,,,bad pass,,,bad pass,,,,,,Kuminga Out of Bounds - Bad Pass Turnover Turnover (P2.T16)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,68,77,0:07:36,0:04:24,0:00:07,280,GSW,foul,,,,,,,,Tyrese Haliburton,,Jonathan Kuminga,,,s.foul,,,shooting,,,,,,Kuminga S.FOUL (P3.T2) (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,68,78,0:07:36,0:04:24,0:00:00,281,IND,free throw,,,,,,,1,,2,Tyrese Haliburton,1,,,made,,free throw 1/2,,,,,,Haliburton Free Throw 1 of 2 (21 PTS)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,68,78,0:07:36,0:04:24,0:00:00,282,IND,free throw,,,,,,,2,,2,Tyrese Haliburton,0,,,missed,,free throw 2/2,,,,,,MISS Haliburton Free Throw 2 of 2
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,68,78,0:07:34,0:04:26,0:00:02,283,GSW,rebound,,,,,,,,,,Donte DiVincenzo,,,,,,rebound defensive,,,,,,DiVincenzo REBOUND (Off:0 Def:6)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,68,78,0:07:18,0:04:42,0:00:16,284,GSW,shot,,,,Tyrese Haliburton,,,,,,Jonathan Kuminga,0,,,missed,,jump shot,6,6,64,24.4,11.4,Haliburton BLOCK (2 BLK): MISS Kuminga 6' Turnaround Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,68,78,0:07:17,0:04:43,0:00:01,285,IND,rebound,,,,,,,,,,Jalen Smith,,,,,,rebound defensive,,,,,,Smith REBOUND (Off:0 Def:4)
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,68,78,0:07:12,0:04:48,0:00:05,286,IND,shot,,,,,,,,,,Tyrese Haliburton,0,,,missed,,3pt step back jump shot,25,-27,253,22.3,63.7,MISS Haliburton 25' 3PT Step Back Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,68,78,0:07:10,0:04:50,0:00:02,287,IND,rebound,,,,,,,,,,,,,,,,rebound offensive,,,,,,PACERS Rebound
22200415,2022-23 Regular Season,2022-12-14,Jordan Poole,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,68,78,0:07:10,0:04:50,0:00:00,288,GSW,foul,,,,,,,,Jalen Smith,,Jordan Poole,,,l.b.foul,,,loose ball,,,,,,Poole L.B.FOUL (P4.T3) (J.Goldenberg)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,68,78,0:07:10,0:04:50,0:00:00,289,GSW,substitution,,,,,Moses Moody,Jordan Poole,,,,Jordan Poole,,,,,,sub,,,,,,SUB: Moody FOR Poole
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,68,78,0:07:04,0:04:56,0:00:06,290,IND,foul,,,,,,,,Moses Moody,,Jalen Smith,,,,,,offensive,,,,,,Smith OFF.Foul (P2) (J.Goldenberg)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,68,78,0:07:04,0:04:56,0:00:00,291,IND,turnover,,,,,,,,,,Jalen Smith,,,offensive foul turnover,,,offensive foul,,,,,,Smith Offensive Foul Turnover (P2.T13)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,71,78,0:06:56,0:05:04,0:00:08,292,GSW,shot,,,,,,,,,,Stephen Curry,3,,,made,,3pt step back jump shot,30,131,267,11.899999999999999,31.700000000000003,Curry 30' 3PT Step Back Jump Shot (35 PTS)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,71,78,0:06:33,0:05:27,0:00:23,293,IND,turnover,,,,,,,,,,Tyrese Haliburton,,,bad pass,,Stephen Curry,bad pass,,,,,,Haliburton Bad Pass Turnover (P4.T14): Curry STEAL (2 STL)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,71,78,0:06:25,0:05:35,0:00:08,294,GSW,turnover,,,,,,,,,,Moses Moody,,,bad pass,,Andrew Nembhard,bad pass,,,,,,Nembhard STEAL (1 STL): Moody Bad Pass Turnover (P1.T17)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,71,78,0:06:20,0:05:40,0:00:05,295,IND,shot,,,,,,,,,,Tyrese Haliburton,0,,,missed,,3pt running jump shot,26,-175,185,7.5,70.5,MISS Haliburton 25' 3PT Running Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,71,78,0:06:17,0:05:43,0:00:03,296,GSW,rebound,,,,,,,,,,Jonathan Kuminga,,,,,,rebound defensive,,,,,,Kuminga REBOUND (Off:2 Def:2)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,71,78,0:06:06,0:05:54,0:00:11,297,GSW,shot,,,,,,,,,,Stephen Curry,0,,,missed,,layup,3,-25,21,27.5,7.1,MISS Curry 3' Driving Finger Roll Layup
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,71,78,0:06:04,0:05:56,0:00:02,298,GSW,rebound,,,,,,,,,,Jonathan Kuminga,,,,,,rebound offensive,,,,,,Kuminga REBOUND (Off:3 Def:2)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,71,78,0:06:04,0:05:56,0:00:00,299,GSW,shot,,,,,,,,,,Jonathan Kuminga,0,,,missed,,layup,0,0,0,25.0,5.0,MISS Kuminga Tip Layup Shot
