game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,71,78,0:06:03,0:05:57,0:00:01,300,GSW,rebound,,,,,,,,,,Jonathan Kuminga,,,,,,rebound offensive,,,,,,Kuminga REBOUND (Off:4 Def:2)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,73,78,0:06:03,0:05:57,0:00:00,301,GSW,shot,,,,,,,,,,Jonathan Kuminga,2,,,made,,layup,0,0,0,25.0,5.0,Kuminga Tip Layup Shot (7 PTS)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Aaron Nesmith,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,73,78,0:06:03,0:05:57,0:00:00,302,IND,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,PACERS Timeout: Regular (Full 4 Short 0)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Draymond Green,Buddy Hield,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,73,78,0:06:03,0:05:57,0:00:00,303,IND,substitution,,,,,Bennedict Mathurin,Aaron Nesmith,,,,Aaron Nesmith,,,,,,sub,,,,,,SUB: Mathurin FOR Nesmith
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Buddy Hield,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,73,78,0:06:03,0:05:57,0:00:00,304,GSW,substitution,,,,,Kevon Looney,Draymond Green,,,,Draymond Green,,,,,,sub,,,,,,SUB: Looney FOR D. Green
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Buddy Hield,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,73,78,0:06:03,0:05:57,0:00:00,305,GSW,violation,,,,,,,,,,,,,,,,delay of game,,,,,,Warriors Violation: Delay of game Violation
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Buddy Hield,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,73,80,0:05:45,0:06:15,0:00:18,306,IND,shot,Tyrese Haliburton,,,,,,,,,Jalen Smith,2,,,made,,layup,3,-18,20,23.2,87.0,Smith 3' Layup (4 PTS) (Haliburton 5 AST)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Buddy Hield,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,73,80,0:05:27,0:06:33,0:00:18,307,GSW,shot,,,,,,,,,,Donte DiVincenzo,0,,,missed,,cutting layup shot,3,-26,13,27.6,6.3,MISS DiVincenzo 3' Cutting Layup Shot
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Buddy Hield,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,73,80,0:05:26,0:06:34,0:00:01,308,GSW,rebound,,,,,,,,,,,,,,,,rebound offensive,,,,,,Warriors Rebound
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Buddy Hield,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,75,80,0:05:25,0:06:35,0:00:01,309,GSW,shot,Stephen Curry,,,,,,,,,Moses Moody,2,,,made,,cutting layup shot,1,5,12,24.5,6.2,Moody 1' Cutting Layup Shot (7 PTS) (Curry 7 AST)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Buddy Hield,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,75,80,0:05:03,0:06:57,0:00:22,310,IND,shot,,,,,,,,,,Jalen Smith,0,,,missed,,3pt step back jump shot,26,38,256,28.8,63.4,MISS Smith 26' 3PT Step Back Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Buddy Hield,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,75,80,0:05:00,0:07:00,0:00:03,311,GSW,rebound,,,,,,,,,,Donte DiVincenzo,,,,,,rebound defensive,,,,,,DiVincenzo REBOUND (Off:0 Def:7)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Buddy Hield,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,77,80,0:04:42,0:07:18,0:00:18,312,GSW,shot,,,,,,,,,,Jonathan Kuminga,2,,,made,,driving layup,4,0,36,25.0,8.6,Kuminga 4' Driving Layup (9 PTS)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Buddy Hield,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,77,82,0:04:29,0:07:31,0:00:13,313,IND,shot,Jalen Smith,,,,,,,,,Bennedict Mathurin,2,,,made,,layup,4,16,35,26.6,85.5,Mathurin 4' Driving Finger Roll Layup (11 PTS) (Smith 2 AST)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Buddy Hield,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,77,82,0:04:29,0:07:31,0:00:00,314,GSW,foul,,,,,,,,Bennedict Mathurin,,Kevon Looney,,,s.foul,,,shooting,,,,,,Looney S.FOUL (P2.T4) (N.Buchert)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Buddy Hield,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,77,82,0:04:29,0:07:31,0:00:00,315,IND,substitution,,,,,T.J. McConnell,Andrew Nembhard,,,,Andrew Nembhard,,,,,,sub,,,,,,SUB: McConnell FOR Nembhard
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,77,82,0:04:29,0:07:31,0:00:00,316,IND,substitution,,,,,Oshae Brissett,Buddy Hield,,,,Buddy Hield,,,,,,sub,,,,,,SUB: Brissett FOR Hield
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Buddy Hield,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,Andrew Nembhard,3,77,83,0:04:29,0:07:31,0:00:00,317,IND,free throw,,,,,,,1,,1,Bennedict Mathurin,1,,,made,,free throw 1/1,,,,,,Mathurin Free Throw 1 of 1 (12 PTS)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,77,83,0:04:20,0:07:40,0:00:09,318,GSW,shot,,,,,,,,,,Jonathan Kuminga,0,,,missed,,3pt jump shot,22,222,23,2.799999999999997,7.300000000000001,MISS Kuminga 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,77,83,0:04:16,0:07:44,0:00:04,319,GSW,rebound,,,,,,,,,,Stephen Curry,,,,,,rebound offensive,,,,,,Curry REBOUND (Off:1 Def:6)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,79,83,0:04:16,0:07:44,0:00:00,320,GSW,shot,,,,,,,,,,Stephen Curry,2,,,made,,layup,3,21,23,22.9,7.300000000000001,Curry 3' Putback Layup (37 PTS)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,79,83,0:04:16,0:07:44,0:00:00,321,IND,foul,,,,,,,,Stephen Curry,,Tyrese Haliburton,,,s.foul,,,shooting,,,,,,Haliburton S.FOUL (P2.PN) (N.Buchert)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,Jonathan Kuminga,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,79,83,0:04:16,0:07:44,0:00:00,322,GSW,substitution,,,,,Ty Jerome,Donte DiVincenzo,,,,Donte DiVincenzo,,,,,,sub,,,,,,SUB: Jerome FOR DiVincenzo
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Donte DiVincenzo,Jonathan Kuminga,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,83,0:04:16,0:07:44,0:00:00,323,GSW,free throw,,,,,,,1,,1,Stephen Curry,1,,,made,,free throw 1/1,,,,,,Curry Free Throw 1 of 1 (38 PTS)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,Jonathan Kuminga,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,86,0:04:05,0:07:55,0:00:11,324,IND,shot,Jalen Smith,,,,,,,,,Bennedict Mathurin,3,,,made,,3pt jump shot,28,150,230,40.0,66.0,Mathurin 27' 3PT Jump Shot (15 PTS) (Smith 3 AST)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,Jonathan Kuminga,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,86,0:03:43,0:08:17,0:00:22,325,GSW,shot,,,,,,,,,,Stephen Curry,0,,,missed,,3pt step back jump shot,30,70,289,18.0,33.900000000000006,MISS Curry 30' 3PT Step Back Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,Jonathan Kuminga,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,86,0:03:38,0:08:22,0:00:05,326,IND,rebound,,,,,,,,,,Bennedict Mathurin,,,,,,rebound defensive,,,,,,Mathurin REBOUND (Off:0 Def:4)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,Jonathan Kuminga,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,89,0:03:25,0:08:35,0:00:13,327,IND,shot,Jalen Smith,,,,,,,,,Bennedict Mathurin,3,,,made,,3pt jump shot,24,-161,179,8.899999999999999,71.1,Mathurin 24' 3PT Jump Shot (18 PTS) (Smith 4 AST)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,Jonathan Kuminga,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,89,0:03:24,0:08:36,0:00:01,328,GSW,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,Warriors Timeout: Regular (Reg.4 Short 0)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,89,0:03:24,0:08:36,0:00:00,329,GSW,substitution,,,,,JaMychal Green,Jonathan Kuminga,,,,Jonathan Kuminga,,,,,,sub,,,,,,SUB: J. Green FOR Kuminga
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,89,0:03:13,0:08:47,0:00:11,330,GSW,shot,,,,Jalen Smith,,,,,,Stephen Curry,0,,,missed,,driving layup,2,16,11,23.4,6.1,Smith BLOCK (2 BLK): MISS Curry 2' Driving Layup
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,89,0:03:09,0:08:51,0:00:04,331,GSW,rebound,,,,,,,,,,JaMychal Green,,,,,,rebound offensive,,,,,,J. Green REBOUND (Off:1 Def:0)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,89,0:03:08,0:08:52,0:00:01,332,GSW,turnover,,,,,,,,,,JaMychal Green,,,,,Oshae Brissett,lost ball,,,,,,Brissett STEAL (3 STL): J. Green Lost Ball Turnover (P1.T18)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,91,0:03:06,0:08:54,0:00:02,333,IND,shot,T.J. McConnell,,,,,,,,,Tyrese Haliburton,2,,,made,,layup,2,-17,8,23.3,88.2,Haliburton 2' Running Finger Roll Layup (23 PTS) (McConnell 5 AST)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,91,0:02:54,0:09:06,0:00:12,334,GSW,foul,,,,,,,,T.J. McConnell,,JaMychal Green,,,,,,offensive,,,,,,J. Green OFF.Foul (P1) (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,91,0:02:54,0:09:06,0:00:00,335,GSW,turnover,,,,,,,,,,JaMychal Green,,,offensive foul turnover,,,offensive foul,,,,,,J. Green Offensive Foul Turnover (P2.T19)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,91,0:02:39,0:09:21,0:00:15,336,GSW,foul,,,,,,,,Bennedict Mathurin,,Kevon Looney,,,s.foul,,,shooting,,,,,,Looney S.FOUL (P3.PN) (J.Goldenberg)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,92,0:02:39,0:09:21,0:00:00,337,IND,free throw,,,,,,,1,,2,Bennedict Mathurin,1,,,made,,free throw 1/2,,,,,,Mathurin Free Throw 1 of 2 (19 PTS)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,93,0:02:39,0:09:21,0:00:00,338,IND,free throw,,,,,,,2,,2,Bennedict Mathurin,1,,,made,,free throw 2/2,,,,,,Mathurin Free Throw 2 of 2 (20 PTS)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,93,0:02:20,0:09:40,0:00:19,339,GSW,shot,,,,,,,,,,Stephen Curry,0,,,missed,,3pt jump shot,27,147,227,10.299999999999999,27.700000000000003,MISS Curry 27' 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,93,0:02:16,0:09:44,0:00:04,340,IND,rebound,,,,,,,,,,Jalen Smith,,,,,,rebound defensive,,,,,,Smith REBOUND (Off:0 Def:5)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,93,0:02:11,0:09:49,0:00:05,341,IND,shot,,,,Stephen Curry,,,,,,Jalen Smith,0,,,missed,,jump shot,6,-53,37,19.7,85.3,MISS Smith 6' Running Jump Shot: Curry BLOCK (1 BLK)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,93,0:02:08,0:09:52,0:00:03,342,IND,rebound,,,,,,,,,,Jalen Smith,,,,,,rebound offensive,,,,,,Smith REBOUND (Off:1 Def:5)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,93,0:02:08,0:09:52,0:00:00,343,IND,shot,,,,JaMychal Green,,,,,,Jalen Smith,0,,,missed,,layup,5,-32,37,21.8,85.3,MISS Smith 5' Putback Layup: J. Green BLOCK (1 BLK)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,93,0:02:05,0:09:55,0:00:03,344,GSW,rebound,,,,,,,,,,Kevon Looney,,,,,,rebound defensive,,,,,,Looney REBOUND (Off:1 Def:5)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Tyrese Haliburton,T.J. McConnell,3,80,93,0:02:04,0:09:56,0:00:01,345,GSW,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,Warriors Timeout: Regular (Reg.5 Short 0)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Stephen Curry,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,80,93,0:02:04,0:09:56,0:00:00,346,IND,substitution,,,,,Buddy Hield,Tyrese Haliburton,,,,Tyrese Haliburton,,,,,,sub,,,,,,SUB: Hield FOR Haliburton
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Jordan Poole,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,80,93,0:02:04,0:09:56,0:00:00,347,GSW,substitution,,,,,Jordan Poole,Stephen Curry,,,,Stephen Curry,,,,,,sub,,,,,,SUB: Poole FOR Curry
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Jordan Poole,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,83,93,0:01:51,0:10:09,0:00:13,348,GSW,shot,Moses Moody,,,,,,,,,Jordan Poole,3,,,made,,3pt jump shot,27,6,274,24.4,32.400000000000006,Poole 27' 3PT Jump Shot (15 PTS) (Moody 1 AST)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Jordan Poole,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,83,93,0:01:30,0:10:30,0:00:21,349,IND,shot,,,,,,,,,,Buddy Hield,0,,,missed,,3pt pullup jump shot,25,-129,214,12.1,67.6,MISS Hield 25' 3PT Pullup Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Jordan Poole,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,83,93,0:01:26,0:10:34,0:00:04,350,GSW,rebound,,,,,,,,,,Ty Jerome,,,,,,rebound defensive,,,,,,Jerome REBOUND (Off:0 Def:2)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Jordan Poole,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,83,93,0:01:16,0:10:44,0:00:10,351,GSW,shot,,,,,,,,,,Jordan Poole,0,,,missed,,3pt pullup jump shot,28,141,244,10.899999999999999,29.400000000000002,MISS Poole 28' 3PT Pullup Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Jordan Poole,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,83,93,0:01:14,0:10:46,0:00:02,352,IND,rebound,,,,,,,,,,,,,,,,rebound defensive,,,,,,PACERS Rebound
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Jordan Poole,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,83,93,0:00:58,0:11:02,0:00:16,353,IND,shot,,,,,,,,,,Jalen Smith,0,,,missed,,3pt jump shot,26,-169,195,8.099999999999998,69.5,MISS Smith 26' 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Jordan Poole,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,83,93,0:00:55,0:11:05,0:00:03,354,GSW,rebound,,,,,,,,,,Jordan Poole,,,,,,rebound defensive,,,,,,Poole REBOUND (Off:2 Def:2)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Jordan Poole,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,83,93,0:00:46,0:11:14,0:00:09,355,GSW,shot,,,,Jalen Smith,,,,,,Jordan Poole,0,,,missed,,layup,4,-15,34,26.5,8.4,Smith BLOCK (3 BLK): MISS Poole 4' Driving Finger Roll Layup
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Jordan Poole,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,83,93,0:00:43,0:11:17,0:00:03,356,IND,rebound,,,,,,,,,,T.J. McConnell,,,,,,rebound defensive,,,,,,McConnell REBOUND (Off:0 Def:3)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Jordan Poole,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,83,93,0:00:37,0:11:23,0:00:06,357,IND,shot,,,,,,,,,,T.J. McConnell,0,,,missed,,driving layup,5,28,36,27.8,85.4,MISS McConnell 5' Driving Layup
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Jordan Poole,Ty Jerome,JaMychal Green,Kevon Looney,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,83,93,0:00:34,0:11:26,0:00:03,358,GSW,rebound,,,,,,,,,,,,,,,,rebound defensive,,,,,,Warriors Rebound
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Jordan Poole,Ty Jerome,JaMychal Green,Draymond Green,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,83,93,0:00:34,0:11:26,0:00:00,359,GSW,substitution,,,,,Draymond Green,Kevon Looney,,,,Kevon Looney,,,,,,sub,,,,,,SUB: D. Green FOR Looney
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Jordan Poole,Ty Jerome,JaMychal Green,Draymond Green,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,86,93,0:00:20,0:11:40,0:00:14,360,GSW,shot,Draymond Green,,,,,,,,,Moses Moody,3,,,made,,3pt jump shot,22,222,8,2.799999999999997,5.8,Moody 3PT Jump Shot (10 PTS) (D. Green 3 AST)
