game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Jordan Poole,Ty Jerome,JaMychal Green,Draymond Green,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,86,93,0:00:20,0:11:40,0:00:00,361,IND,foul,,,,,,,,Moses Moody,,Bennedict Mathurin,,,s.foul,,,shooting,,,,,,Mathurin S.FOUL (P1.PN) (J.Goldenberg)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Donte DiVincenzo,Ty Jerome,JaMychal Green,Draymond Green,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,86,93,0:00:20,0:11:40,0:00:00,362,GSW,substitution,,,,,Donte DiVincenzo,Jordan Poole,,,,Jordan Poole,,,,,,sub,,,,,,SUB: DiVincenzo FOR Poole
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Jordan Poole,Ty Jerome,JaMychal Green,Draymond Green,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,87,93,0:00:20,0:11:40,0:00:00,363,GSW,free throw,,,,,,,1,,1,Moses Moody,1,,,made,,free throw 1/1,,,,,,Moody Free Throw 1 of 1 (11 PTS)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Donte DiVincenzo,Ty Jerome,JaMychal Green,Draymond Green,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,87,93,0:00:03,0:11:57,0:00:17,364,IND,shot,,,,,,,,,,Bennedict Mathurin,0,,,missed,,driving floating jump shot,10,-45,90,20.5,80.0,MISS Mathurin 10' Driving Floating Jump Shot
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Donte DiVincenzo,Ty Jerome,JaMychal Green,Draymond Green,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,87,93,0:00:03,0:11:57,0:00:00,365,GSW,rebound,,,,,,,,,,JaMychal Green,,,,,,rebound defensive,,,,,,J. Green REBOUND (Off:1 Def:1)
22200415,2022-23 Regular Season,2022-12-14,Moses Moody,Donte DiVincenzo,Ty Jerome,JaMychal Green,Draymond Green,Oshae Brissett,Bennedict Mathurin,Jalen Smith,Buddy Hield,T.J. McConnell,3,87,93,0:00:00,0:12:00,0:00:03,366,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,87,93,0:12:00,0:00:00,0:00:00,367,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,87,93,0:11:48,0:00:12,0:00:12,368,IND,foul,,,,,,,,JaMychal Green,,Bennedict Mathurin,,,s.foul,,,shooting,,,,,,Mathurin S.FOUL (P2.T1) (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,87,93,0:11:48,0:00:12,0:00:00,369,GSW,free throw,,,,,,,1,,2,JaMychal Green,0,,,missed,,free throw 1/2,,,,,,MISS J. Green Free Throw 1 of 2
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,87,93,0:11:48,0:00:12,0:00:00,370,GSW,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Warriors Rebound
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,88,93,0:11:48,0:00:12,0:00:00,371,GSW,free throw,,,,,,,2,,2,JaMychal Green,1,,,made,,free throw 2/2,,,,,,J. Green Free Throw 2 of 2 (1 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,88,93,0:11:31,0:00:29,0:00:17,372,IND,shot,,,,,,,,,,Oshae Brissett,0,,,missed,,3pt jump shot,26,70,251,32.0,63.9,MISS Brissett 26' 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,88,93,0:11:26,0:00:34,0:00:05,373,GSW,rebound,,,,,,,,,,Anthony Lamb,,,,,,rebound defensive,,,,,,Lamb REBOUND (Off:0 Def:2)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,88,93,0:11:19,0:00:41,0:00:07,374,GSW,turnover,,,,,,,,,,Draymond Green,,,traveling,,,traveling,,,,,,D. Green Traveling Turnover (P5.T20)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,88,95,0:11:12,0:00:48,0:00:07,375,IND,shot,T.J. McConnell,,,,,,,,,Myles Turner,2,,,made,,jump shot,12,-7,120,24.3,77.0,Turner 12' Jump Shot (16 PTS) (McConnell 6 AST)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,88,95,0:10:53,0:01:07,0:00:19,376,GSW,shot,,,,,,,,,,Jordan Poole,0,,,missed,,3pt pullup jump shot,26,-112,235,36.2,28.5,MISS Poole 26' 3PT Pullup Jump Shot
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,88,95,0:10:49,0:01:11,0:00:04,377,IND,rebound,,,,,,,,,,Oshae Brissett,,,,,,rebound defensive,,,,,,Brissett REBOUND (Off:0 Def:2)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,88,95,0:10:45,0:01:15,0:00:04,378,GSW,foul,,,,,,,,T.J. McConnell,,Jordan Poole,,,s.foul,,,shooting,,,,,,Poole S.FOUL (P5.T1) (N.Buchert)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,88,96,0:10:45,0:01:15,0:00:00,379,IND,free throw,,,,,,,1,,2,T.J. McConnell,1,,,made,,free throw 1/2,,,,,,McConnell Free Throw 1 of 2 (4 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,88,97,0:10:45,0:01:15,0:00:00,380,IND,free throw,,,,,,,2,,2,T.J. McConnell,1,,,made,,free throw 2/2,,,,,,McConnell Free Throw 2 of 2 (5 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,88,97,0:10:35,0:01:25,0:00:10,381,GSW,turnover,,,,,,,,,,Jordan Poole,,,,,Buddy Hield,lost ball,,,,,,Hield STEAL (1 STL): Poole Lost Ball Turnover (P3.T21)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,88,99,0:10:29,0:01:31,0:00:06,382,IND,shot,T.J. McConnell,,,,,,,,,Oshae Brissett,2,,,made,,dunk,1,5,4,25.5,88.6,Brissett 1' Running Dunk (9 PTS) (McConnell 7 AST)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,88,99,0:10:08,0:01:52,0:00:21,383,GSW,shot,,,,,,,,,,Donte DiVincenzo,0,,,missed,,jump shot,7,-22,69,27.2,11.9,MISS DiVincenzo 7' Turnaround Jump Shot
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,88,99,0:10:05,0:01:55,0:00:03,384,IND,rebound,,,,,,,,,,Buddy Hield,,,,,,rebound defensive,,,,,,Hield REBOUND (Off:1 Def:2)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,88,99,0:09:53,0:02:07,0:00:12,385,IND,shot,,,,,,,,,,Bennedict Mathurin,0,,,missed,,3pt step back jump shot,22,-224,11,2.599999999999998,87.9,MISS Mathurin 3PT Step Back Jump Shot
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,88,99,0:09:50,0:02:10,0:00:03,386,GSW,rebound,,,,,,,,,,Jordan Poole,,,,,,rebound defensive,,,,,,Poole REBOUND (Off:2 Def:3)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,91,99,0:09:46,0:02:14,0:00:04,387,GSW,shot,Jordan Poole,,,,,,,,,JaMychal Green,3,,,made,,3pt running jump shot,25,-240,70,49.0,12.0,J. Green 25' 3PT Running Jump Shot (4 PTS) (Poole 3 AST)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,91,99,0:09:19,0:02:41,0:00:27,388,IND,turnover,,,,,,,,,,T.J. McConnell,,,bad pass,,,bad pass,,,,,,McConnell Out of Bounds - Bad Pass Turnover Turnover (P2.T15)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,91,99,0:09:04,0:02:56,0:00:15,389,GSW,turnover,,,,,,,,,,Draymond Green,,,bad pass,,T.J. McConnell,bad pass,,,,,,McConnell STEAL (1 STL): D. Green Bad Pass Turnover (P6.T22)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,91,101,0:09:00,0:03:00,0:00:04,390,IND,shot,T.J. McConnell,,,,,,,,,Oshae Brissett,2,,,made,,layup,2,-22,5,22.8,88.5,Brissett 2' Running Finger Roll Layup (11 PTS) (McConnell 8 AST)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,91,101,0:08:47,0:03:13,0:00:13,391,GSW,shot,,,,Oshae Brissett,,,,,,Jordan Poole,0,,,missed,,driving dunk,3,-25,23,27.5,7.300000000000001,Brissett BLOCK (1 BLK): MISS Poole 3' Driving Dunk
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,91,101,0:08:46,0:03:14,0:00:01,392,GSW,rebound,,,,,,,,,,,,,,,,rebound offensive,,,,,,Warriors Rebound
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,91,101,0:08:40,0:03:20,0:00:06,393,IND,foul,,,,,,,,Donte DiVincenzo,,Bennedict Mathurin,,,s.foul,,,shooting,,,,,,Mathurin S.FOUL (P3.T2) (N.Buchert)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,91,101,0:08:40,0:03:20,0:00:00,394,GSW,substitution,,,,,Jonathan Kuminga,Anthony Lamb,,,,Anthony Lamb,,,,,,sub,,,,,,SUB: Kuminga FOR Lamb
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,92,101,0:08:40,0:03:20,0:00:00,395,GSW,free throw,,,,,,,1,,2,Donte DiVincenzo,1,,,made,,free throw 1/2,,,,,,DiVincenzo Free Throw 1 of 2 (6 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Anthony Lamb,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,93,101,0:08:40,0:03:20,0:00:00,396,GSW,free throw,,,,,,,2,,2,Donte DiVincenzo,1,,,made,,free throw 2/2,,,,,,DiVincenzo Free Throw 2 of 2 (7 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,93,104,0:08:24,0:03:36,0:00:16,397,IND,shot,T.J. McConnell,,,,,,,,,Bennedict Mathurin,3,,,made,,3pt jump shot,23,232,24,48.2,86.6,Mathurin 3PT Jump Shot (23 PTS) (McConnell 9 AST)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,93,104,0:08:24,0:03:36,0:00:00,398,GSW,foul,,,,,,,,Bennedict Mathurin,,Draymond Green,,,s.foul,,,shooting,,,,,,D. Green S.FOUL (P1.T2) (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,93,104,0:08:24,0:03:36,0:00:00,399,GSW,foul,,,,,,,,,,Draymond Green,,,,,,technical,,,,,,D. Green T.FOUL (P1.T2) (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,93,105,0:08:24,0:03:36,0:00:00,400,IND,free throw,,,,,,,1,,1,Buddy Hield,1,,,made,,free throw technical,,,,,,Hield Free Throw Technical (13 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,93,106,0:08:24,0:03:36,0:00:00,401,IND,free throw,,,,,,,1,,1,Bennedict Mathurin,1,,,made,,free throw 1/1,,,,,,Mathurin Free Throw 1 of 1 (24 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,93,106,0:08:10,0:03:50,0:00:14,402,IND,foul,,,,,,,,JaMychal Green,,Myles Turner,,,s.foul,,,shooting,,,,,,Turner S.FOUL (P4.T3) (N.Buchert)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,94,106,0:08:10,0:03:50,0:00:00,403,GSW,free throw,,,,,,,1,,2,JaMychal Green,1,,,made,,free throw 1/2,,,,,,J. Green Free Throw 1 of 2 (5 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,94,106,0:08:10,0:03:50,0:00:00,404,GSW,foul,,,,,,,,,,Draymond Green,,,,,,technical,,,,,,D. Green T.FOUL (P1.T2) (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,94,107,0:08:10,0:03:50,0:00:00,405,IND,free throw,,,,,,,1,,1,Buddy Hield,1,,,made,,free throw technical,,,,,,Hield Free Throw Technical (14 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,94,107,0:08:10,0:03:50,0:00:00,406,GSW,substitution,,,,,Moses Moody,Draymond Green,,,,Draymond Green,,,,,,sub,,,,,,SUB: Moody FOR D. Green
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Draymond Green,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,95,107,0:08:10,0:03:50,0:00:00,407,GSW,free throw,,,,,,,2,,2,JaMychal Green,1,,,made,,free throw 2/2,,,,,,J. Green Free Throw 2 of 2 (6 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,95,107,0:08:10,0:03:50,0:00:00,408,GSW,ejection,,,,,,,,,,Draymond Green,,,,,,ejection: other,,,,,,D. Green Ejection:Other
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,95,107,0:07:56,0:04:04,0:00:14,409,IND,shot,,,,,,,,,,T.J. McConnell,0,,,missed,,layup,4,20,31,27.0,85.9,MISS McConnell 4' Driving Finger Roll Layup
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,95,107,0:07:53,0:04:07,0:00:03,410,GSW,rebound,,,,,,,,,,JaMychal Green,,,,,,rebound defensive,,,,,,J. Green REBOUND (Off:1 Def:2)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Bennedict Mathurin,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,95,107,0:07:48,0:04:12,0:00:05,411,IND,foul,,,,,,,,Jonathan Kuminga,,Bennedict Mathurin,,,p.foul,,,personal,,,,,,Mathurin P.FOUL (P4.T4) (J.Goldenberg)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Oshae Brissett,Myles Turner,T.J. McConnell,Buddy Hield,4,95,107,0:07:48,0:04:12,0:00:00,412,IND,substitution,,,,,Tyrese Haliburton,Bennedict Mathurin,,,,Bennedict Mathurin,,,,,,sub,,,,,,SUB: Haliburton FOR Mathurin
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Oshae Brissett,Myles Turner,Andrew Nembhard,Buddy Hield,4,95,107,0:07:48,0:04:12,0:00:00,413,IND,substitution,,,,,Andrew Nembhard,T.J. McConnell,,,,T.J. McConnell,,,,,,sub,,,,,,SUB: Nembhard FOR McConnell
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Oshae Brissett,Myles Turner,Andrew Nembhard,Buddy Hield,4,95,107,0:07:42,0:04:18,0:00:06,414,GSW,shot,,,,,,,,,,Jordan Poole,0,,,missed,,3pt pullup jump shot,25,2,251,24.8,30.1,MISS Poole 25' 3PT Pullup Jump Shot
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Oshae Brissett,Myles Turner,Andrew Nembhard,Buddy Hield,4,95,107,0:07:38,0:04:22,0:00:04,415,IND,rebound,,,,,,,,,,Buddy Hield,,,,,,rebound defensive,,,,,,Hield REBOUND (Off:1 Def:3)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Oshae Brissett,Myles Turner,Andrew Nembhard,Buddy Hield,4,95,107,0:07:27,0:04:33,0:00:11,416,IND,turnover,,,,,,,,,,Tyrese Haliburton,,,out of bounds lost ball,,,out of bounds lost ball,,,,,,Haliburton Out of Bounds Lost Ball Turnover (P5.T16)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Oshae Brissett,Myles Turner,Andrew Nembhard,Buddy Hield,4,98,107,0:07:19,0:04:41,0:00:08,417,GSW,shot,Jordan Poole,,,,,,,,,JaMychal Green,3,,,made,,3pt jump shot,25,0,254,25.0,30.400000000000002,J. Green 25' 3PT Jump Shot (9 PTS) (Poole 4 AST)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Oshae Brissett,Myles Turner,Andrew Nembhard,Buddy Hield,4,98,107,0:06:49,0:05:11,0:00:30,418,IND,shot,,,,,,,,,,Buddy Hield,0,,,missed,,driving floating jump shot,5,-27,47,22.3,84.3,MISS Hield 5' Driving Floating Jump Shot
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Oshae Brissett,Myles Turner,Andrew Nembhard,Buddy Hield,4,98,107,0:06:47,0:05:13,0:00:02,419,GSW,rebound,,,,,,,,,,Donte DiVincenzo,,,,,,rebound defensive,,,,,,DiVincenzo REBOUND (Off:0 Def:8)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Oshae Brissett,Myles Turner,Andrew Nembhard,Buddy Hield,4,101,107,0:06:41,0:05:19,0:00:06,420,GSW,shot,Donte DiVincenzo,,,,,,,,,JaMychal Green,3,,,made,,3pt jump shot,27,-36,272,28.6,32.2,J. Green 27' 3PT Jump Shot (12 PTS) (DiVincenzo 3 AST)
