game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Oshae Brissett,Myles Turner,Andrew Nembhard,Buddy Hield,4,101,107,0:06:39,0:05:21,0:00:02,421,IND,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,PACERS Timeout: Regular (Full 5 Short 0)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,101,107,0:06:39,0:05:21,0:00:00,422,IND,substitution,,,,,Bennedict Mathurin,Oshae Brissett,,,,Oshae Brissett,,,,,,sub,,,,,,SUB: Mathurin FOR Brissett
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,101,110,0:06:25,0:05:35,0:00:14,423,IND,shot,Tyrese Haliburton,,,,,,,,,Buddy Hield,3,,,made,,3pt jump shot,26,-235,104,1.5,78.6,Hield 26' 3PT Jump Shot (17 PTS) (Haliburton 6 AST)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,103,110,0:06:09,0:05:51,0:00:16,424,GSW,shot,Jordan Poole,,,,,,,,,Moses Moody,2,,,made,,jump shot,14,-141,20,39.1,7.0,Moody 14' Pullup Jump Shot (13 PTS) (Poole 5 AST)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,103,110,0:05:51,0:06:09,0:00:18,425,IND,foul,,,,,,,,Jordan Poole,,Myles Turner,,,,,,offensive,,,,,,Turner OFF.Foul (P5) (N.Buchert)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,103,110,0:05:51,0:06:09,0:00:00,426,IND,turnover,,,,,,,,,,Myles Turner,,,offensive foul turnover,,,offensive foul,,,,,,Turner Offensive Foul Turnover (P2.T17)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,103,110,0:05:37,0:06:23,0:00:14,427,GSW,shot,,,,,,,,,,Jonathan Kuminga,0,,,missed,,cutting layup shot,2,17,15,23.3,6.5,MISS Kuminga 2' Cutting Layup Shot
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,103,110,0:05:34,0:06:26,0:00:03,428,GSW,rebound,,,,,,,,,,Jonathan Kuminga,,,,,,rebound offensive,,,,,,Kuminga REBOUND (Off:5 Def:2)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,103,110,0:05:34,0:06:26,0:00:00,429,GSW,shot,,,,,,,,,,Jonathan Kuminga,0,,,missed,,layup,0,0,0,25.0,5.0,MISS Kuminga Tip Layup Shot
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,103,110,0:05:31,0:06:29,0:00:03,430,IND,rebound,,,,,,,,,,Buddy Hield,,,,,,rebound defensive,,,,,,Hield REBOUND (Off:1 Def:4)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,103,112,0:05:23,0:06:37,0:00:08,431,IND,shot,,,,,,,,,,Andrew Nembhard,2,,,made,,layup,3,26,9,27.6,88.1,Nembhard 3' Driving Finger Roll Layup (6 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,103,112,0:05:13,0:06:47,0:00:10,432,GSW,shot,,,,,,,,,,Jordan Poole,0,,,missed,,layup,2,-20,13,27.0,6.3,MISS Poole 2' Driving Finger Roll Layup
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,105,112,0:05:08,0:06:52,0:00:05,433,GSW,shot,,,,,,,,,,JaMychal Green,2,,,made,,layup,0,0,0,25.0,5.0,J. Green Tip Layup Shot (14 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,105,112,0:05:08,0:06:52,0:00:00,434,GSW,rebound,,,,,,,,,,JaMychal Green,,,,,,rebound offensive,,,,,,J. Green REBOUND (Off:2 Def:2)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,105,114,0:04:54,0:07:06,0:00:14,435,IND,shot,,,,,,,,,,Tyrese Haliburton,2,,,made,,layup,2,-18,8,23.2,88.2,Haliburton 2' Driving Finger Roll Layup (25 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,105,114,0:04:35,0:07:25,0:00:19,436,IND,foul,,,,,,,,JaMychal Green,,Bennedict Mathurin,,,s.foul,,,shooting,,,,,,Mathurin S.FOUL (P5.PN) (N.Buchert)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,105,114,0:04:35,0:07:25,0:00:00,437,GSW,free throw,,,,,,,1,,2,JaMychal Green,0,,,missed,,free throw 1/2,,,,,,MISS J. Green Free Throw 1 of 2
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,105,114,0:04:35,0:07:25,0:00:00,438,GSW,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Warriors Rebound
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Jalen Smith,Andrew Nembhard,Buddy Hield,4,105,114,0:04:35,0:07:25,0:00:00,439,IND,substitution,,,,,Jalen Smith,Myles Turner,,,,Myles Turner,,,,,,sub,,,,,,SUB: Smith FOR Turner
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,106,114,0:04:35,0:07:25,0:00:00,440,GSW,free throw,,,,,,,2,,2,JaMychal Green,1,,,made,,free throw 2/2,,,,,,J. Green Free Throw 2 of 2 (15 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Jalen Smith,Andrew Nembhard,Buddy Hield,4,106,116,0:04:25,0:07:35,0:00:10,441,IND,shot,,,,,,,,,,Tyrese Haliburton,2,,,made,,layup,2,21,10,27.1,88.0,Haliburton 2' Driving Finger Roll Layup (27 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Jalen Smith,Andrew Nembhard,Buddy Hield,4,106,116,0:04:15,0:07:45,0:00:10,442,GSW,shot,,,,,,,,,,Moses Moody,0,,,missed,,3pt jump shot,27,194,188,5.599999999999998,23.8,MISS Moody 27' 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Jalen Smith,Andrew Nembhard,Buddy Hield,4,106,116,0:04:13,0:07:47,0:00:02,443,IND,rebound,,,,,,,,,,Bennedict Mathurin,,,,,,rebound defensive,,,,,,Mathurin REBOUND (Off:0 Def:5)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Jalen Smith,Andrew Nembhard,Buddy Hield,4,106,116,0:03:57,0:08:03,0:00:16,444,IND,foul,,,,,,,,Moses Moody,,Tyrese Haliburton,,,offensive charge foul,,,offensive charge,,,,,,Haliburton Offensive Charge Foul (P3) (J.Goldenberg)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Jalen Smith,Andrew Nembhard,Buddy Hield,4,106,116,0:03:57,0:08:03,0:00:00,445,IND,turnover,,,,,,,,,,Tyrese Haliburton,,,offensive foul turnover,,,offensive foul,,,,,,Haliburton Offensive Foul Turnover (P6.T18)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Jalen Smith,Andrew Nembhard,Buddy Hield,4,108,116,0:03:46,0:08:14,0:00:11,446,GSW,shot,,,,,,,,,,Jordan Poole,2,,,made,,driving layup,3,25,10,22.5,6.0,Poole 3' Driving Layup (17 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Jalen Smith,Andrew Nembhard,Buddy Hield,4,108,116,0:03:46,0:08:14,0:00:00,447,IND,foul,,,,,,,,Jordan Poole,,Jalen Smith,,,s.foul,,,shooting,,,,,,Smith S.FOUL (P3.PN) (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Jalen Smith,Andrew Nembhard,Buddy Hield,4,109,116,0:03:46,0:08:14,0:00:00,448,GSW,free throw,,,,,,,1,,1,Jordan Poole,1,,,made,,free throw 1/1,,,,,,Poole Free Throw 1 of 1 (18 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Jalen Smith,Andrew Nembhard,Buddy Hield,4,109,116,0:03:32,0:08:28,0:00:14,449,IND,shot,,,,,,,,,,Bennedict Mathurin,0,,,missed,,3pt jump shot,26,188,178,43.8,71.2,MISS Mathurin 26' 3PT Jump Shot
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Jalen Smith,Andrew Nembhard,Buddy Hield,4,109,116,0:03:28,0:08:32,0:00:04,450,GSW,rebound,,,,,,,,,,Moses Moody,,,,,,rebound defensive,,,,,,Moody REBOUND (Off:0 Def:1)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Jalen Smith,Andrew Nembhard,Buddy Hield,4,109,116,0:03:25,0:08:35,0:00:03,451,IND,foul,,,,,,,,Donte DiVincenzo,,Jalen Smith,,,s.foul,,,shooting,,,,,,Smith S.FOUL (P4.PN) (N.Buchert)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Jalen Smith,Andrew Nembhard,Buddy Hield,4,110,116,0:03:25,0:08:35,0:00:00,452,GSW,free throw,,,,,,,1,,2,Donte DiVincenzo,1,,,made,,free throw 1/2,,,,,,DiVincenzo Free Throw 1 of 2 (8 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,110,116,0:03:25,0:08:35,0:00:00,453,IND,substitution,,,,,Myles Turner,Jalen Smith,,,,Jalen Smith,,,,,,sub,,,,,,SUB: Turner FOR Smith
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Jalen Smith,Andrew Nembhard,Buddy Hield,4,111,116,0:03:25,0:08:35,0:00:00,454,GSW,free throw,,,,,,,2,,2,Donte DiVincenzo,1,,,made,,free throw 2/2,,,,,,DiVincenzo Free Throw 2 of 2 (9 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,111,118,0:03:17,0:08:43,0:00:08,455,IND,shot,Andrew Nembhard,,,,,,,,,Myles Turner,2,,,made,,cutting layup shot,2,18,13,26.8,87.7,Turner 2' Cutting Layup Shot (18 PTS) (Nembhard 2 AST)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,111,118,0:03:09,0:08:51,0:00:08,456,GSW,turnover,,,,,,,,,,Jordan Poole,,,,,,discontinue dribble,,,,,,Poole Discontinue Dribble Turnover (P4.T23)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,111,118,0:02:45,0:09:15,0:00:24,457,IND,shot,,,,,,,,,,Bennedict Mathurin,0,,,missed,,hook shot,10,74,71,32.4,81.9,MISS Mathurin 10' Driving Hook Shot
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,111,118,0:02:42,0:09:18,0:00:03,458,GSW,rebound,,,,,,,,,,JaMychal Green,,,,,,rebound defensive,,,,,,J. Green REBOUND (Off:2 Def:3)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,113,118,0:02:34,0:09:26,0:00:08,459,GSW,shot,Moses Moody,,,,,,,,,Jordan Poole,2,,,made,,driving layup,2,18,17,23.2,6.7,Poole 2' Driving Layup (20 PTS) (Moody 2 AST)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,113,120,0:02:08,0:09:52,0:00:26,460,IND,shot,Andrew Nembhard,,,,,,,,,Myles Turner,2,,,made,,dunk,1,12,4,26.2,88.6,Turner 1' Dunk (20 PTS) (Nembhard 3 AST)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,116,120,0:01:49,0:10:11,0:00:19,461,GSW,shot,Moses Moody,,,,,,,,,Donte DiVincenzo,3,,,made,,3pt jump shot,24,234,26,1.5999999999999979,7.6,DiVincenzo 24' 3PT Jump Shot (12 PTS) (Moody 3 AST)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,116,120,0:01:33,0:10:27,0:00:16,462,GSW,foul,,,,,,,,Tyrese Haliburton,,Moses Moody,,,s.foul,,,shooting,,,,,,Moody S.FOUL (P1.T3) (T.Ford)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,116,120,0:01:33,0:10:27,0:00:00,463,GSW,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,Warriors Timeout: Regular (Reg.6 Short 0)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,116,121,0:01:33,0:10:27,0:00:00,464,IND,free throw,,,,,,,1,,2,Tyrese Haliburton,1,,,made,,free throw 1/2,,,,,,Haliburton Free Throw 1 of 2 (28 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,116,122,0:01:33,0:10:27,0:00:00,465,IND,free throw,,,,,,,2,,2,Tyrese Haliburton,1,,,made,,free throw 2/2,,,,,,Haliburton Free Throw 2 of 2 (29 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,119,122,0:01:25,0:10:35,0:00:08,466,GSW,shot,JaMychal Green,,,,,,,,,Donte DiVincenzo,3,,,made,,3pt jump shot,28,233,148,1.6999999999999993,19.8,DiVincenzo 28' 3PT Jump Shot (15 PTS) (J. Green 1 AST)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,119,122,0:01:06,0:10:54,0:00:19,467,GSW,foul,,,,,,,,Myles Turner,,Moses Moody,,,s.foul,,,shooting,,,,,,Moody S.FOUL (P2.PN) (J.Goldenberg)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,119,122,0:01:06,0:10:54,0:00:00,468,IND,timeout,,,,,,,,,,,,,,,,unknown,,,,,,PACERS Timeout: Coach Challenge (Full 5 Short 0)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,119,122,0:01:06,0:10:54,0:00:00,469,,,,,,,,,,,,,,,,,,unknown,,,,,,
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,119,122,0:01:06,0:10:54,0:00:00,470,IND,free throw,,,,,,,1,,2,Myles Turner,0,,,missed,,free throw 1/2,,,,,,MISS Turner Free Throw 1 of 2
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,119,122,0:01:06,0:10:54,0:00:00,471,IND,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,PACERS Rebound
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,119,123,0:01:06,0:10:54,0:00:00,472,IND,free throw,,,,,,,2,,2,Myles Turner,1,,,made,,free throw 2/2,,,,,,Turner Free Throw 2 of 2 (21 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,119,123,0:00:58,0:11:02,0:00:08,473,GSW,shot,,,,Myles Turner,,,,,,Jordan Poole,0,,,missed,,driving layup,2,-22,12,27.2,6.2,Turner BLOCK (1 BLK): MISS Poole 3' Driving Layup
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,119,123,0:00:55,0:11:05,0:00:03,474,IND,rebound,,,,,,,,,,Bennedict Mathurin,,,,,,rebound defensive,,,,,,Mathurin REBOUND (Off:0 Def:6)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,119,123,0:00:41,0:11:19,0:00:14,475,IND,shot,,,,Jonathan Kuminga,,,,,,Tyrese Haliburton,0,,,missed,,driving layup,9,48,79,29.8,81.1,MISS Haliburton 9' Driving Layup: Kuminga BLOCK (2 BLK)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,119,123,0:00:39,0:11:21,0:00:02,476,GSW,rebound,,,,,,,,,,Jonathan Kuminga,,,,,,rebound defensive,,,,,,Kuminga REBOUND (Off:5 Def:3)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,119,123,0:00:36,0:11:24,0:00:03,477,GSW,shot,,,,,,,,,,Donte DiVincenzo,0,,,missed,,3pt running pull-up jump shot,26,0,263,25.0,31.3,MISS DiVincenzo 26' 3PT Running Pull-Up Jump Shot
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,119,123,0:00:32,0:11:28,0:00:04,478,IND,rebound,,,,,,,,,,Andrew Nembhard,,,,,,rebound defensive,,,,,,Nembhard REBOUND (Off:0 Def:3)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,119,125,0:00:12,0:11:48,0:00:20,479,IND,shot,,,,,,,,,,Andrew Nembhard,2,,,made,,driving floating bank jump shot,5,0,52,25.0,83.8,Nembhard 5' Driving Floating Bank Jump Shot (8 PTS)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,119,125,0:00:03,0:11:57,0:00:09,480,GSW,turnover,,,,,,,,,,Jonathan Kuminga,,,,,,step out of bounds,,,,,,Kuminga Step Out of Bounds Turnover (P3.T24)
22200415,2022-23 Regular Season,2022-12-14,JaMychal Green,Jonathan Kuminga,Moses Moody,Jordan Poole,Donte DiVincenzo,Tyrese Haliburton,Bennedict Mathurin,Myles Turner,Andrew Nembhard,Buddy Hield,4,119,125,0:00:00,0:12:00,0:00:03,481,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
